"Filing ID","5K(1)(a)(i)MID","5K(1)(a)(i)EOY","5K(1)(a)(ii)MID","5K(1)(a)(ii)EOY","5K(1)(a)(iii)MID","5K(1)(a)(iii)EOY","5K(1)(a)(iv)MID","5K(1)(a)(iv)EOY","5K(1)(a)(v)MID","5K(1)(a)(v)EOY","5K(1)(a)vi)MID","5K(1)(a)vi)EOY","5K(1)(a)(vii)MID","5K(1)(a)(vii)EOY","5K(1)(a)(viii)MID","5K(1)(a)(viii)EOY","5K(1)(a)(ix)MID","5K(1)(a)(ix)EOY","5K(1)(a)(x)MID","5K(1)(a)(x)EOY","5K(1)(a)(xi)MID","5K(1)(a)(xi)EOY","5K(1)(a)(xii)MID","5K(1)(a)(xii)EOY","5K(1)(a)(xii) Description","5K(1)(b)(i)","5K(1)(b)(ii)","5K(1)(b)(iii)","5K(1)(b)(iv)","5K(1)(b)(v)","5K(1)(b)(vi)","5K(1)(b)(vii)","5K(1)(b)(viii)","5K(1)(b)(ix)","5K(1)(b)(x)","5K(1)(b)(xi)","5K(1)(b)(xii)","5K(1)(b)(xii) Description"
1936971,,,,,,,,,,,,,,,,,,,,,,,,,"",38,0,3,5,0,1,0,0,45,0,8,0,""
1937623,,,,,,,,,,,,,,,,,,,,,,,,,"",18,0,3,1,0,4,0,0,69,0,5,0,""
1936186,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,1,0,0,0,0,0,81,0,7,11,"VA LINCOLN CONTRACTS"
1938124,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,22,0,0,0,0,0,77,0,1,0,""
1925879,,,,,,,,,,,,,,,,,,,,,,,,,"",93,0,0,0,0,0,0,0,3,0,4,0,""
1945302,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1940811,,,,,,,,,,,,,,,,,,,,,,,,,"",57,2,1,2,0,0,0,0,27,0,11,0,""
1947185,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"PRIVATE EQUITY INFRASTRUCTURE INVESTMENTS"
1948133,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1947707,,,,,,,,,,,,,,,,,,,,,,,,,"",44,0,12,20,0,1,0,0,10,2,11,0,""
1937930,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1929880,,,,,,,,,,,,,,,,,,,,,,,,,"",68,0,0,0,0,0,0,0,32,0,0,0,""
1936527,,,,,,,,,,,,,,,,,,,,,,,,,"",63,0,3,0,13,16,0,0,0,0,5,0,""
1933771,,,,,,,,,,,,,,,,,,,,,,,,,"",46,1,0,5,0,0,6,0,38,0,3,1,"UNCLASSIFIED"
1938044,,,,,,,,,,,,,,,,,,,,,,,,,"",60,0,3,2,0,1,23,0,7,0,4,0,""
1939010,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1935346,,,,,,,,,,,,,,,,,,,,,,,,,"",46,0,1,1,1,13,0,1,34,0,3,0,""
1938083,,,,,,,,,,,,,,,,,,,,,,,,,"",56,0,4,0,0,8,0,0,25,0,7,0,""
1939380,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,1,0,61,32,0,1,0,2,0,""
1919652,,,,,,,,,,,,,,,,,,,,,,,,,"",8,0,1,1,0,0,0,0,82,0,8,0,""
1935551,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1939378,,,,,,,,,,,,,,,,,,,,,,,,,"",30,0,10,0,0,40,0,0,0,0,20,0,""
1939433,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,61,0,6,19,0,0,0,0,10,0,""
1932632,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,0,0,0,0,0,0,99,0,0,0,""
1937103,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"SEE SCHEDULE D - MISCELLANEOUS"
1939247,,,,,,,,,,,,,,,,,,,,,,,,,"",66,2,0,0,0,1,0,0,30,0,1,0,""
1927613,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,51,0,0,44,0,0,0,0,5,0,""
1937088,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1939253,,,,,,,,,,,,,,,,,,,,,,,,,"",50,0,1,1,0,1,0,0,46,0,1,0,""
1939523,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1933288,,,,,,,,,,,,,,,,,,,,,,,,,"",80,0,7,2,0,0,0,0,0,0,11,0,""
1938108,,,,,,,,,,,,,,,,,,,,,,,,,"",57,0,1,1,0,0,0,0,37,0,3,0,""
1939350,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,5,3,0,2,0,0,57,0,5,0,""
1939575,22,25,0,0,17,17,0,0,3,2,26,27,2,2,1,1,0,0,0,0,6,5,17,16,"OTHER ASSET TYPES ARE GENERALLY STRUCTURED PRODUCTS, ALTERNATIVES, LOANS AND DELISTED SECURITIES.",,,,,,,,,,,,,""
1939498,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,6,10,0,5,0,0,62,0,12,0,""
1936035,,,,,,,,,,,,,,,,,,,,,,,,,"",14,0,0,2,0,0,0,0,80,0,4,0,""
1936453,,,,,,,,,,,,,,,,,,,,,,,,,"",40,0,7,3,0,8,0,0,29,1,12,1,"GNMA SERIES BONDS"
1926569,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,88,0,12,0,""
1938020,,,,,,,,,,,,,,,,,,,,,,,,,"",96,0,0,0,0,0,0,0,0,0,4,0,""
1939571,28,26,0,0,11,11,29,30,0,0,14,15,0,0,0,0,4,4,0,0,2,3,7,7,"OTHER ASSET TYPES ARE GENERALLY STRUCTURED PRODUCTS, ALTERNATIVES, LOANS AND DELISTED SECURITIES.",,,,,,,,,,,,,""
1932560,,,,,,,,,,,,,,,,,,,,,,,,,"",57,0,0,1,0,0,0,0,31,1,10,0,""
1929164,,,,,,,,,,,,,,,,,,,,,,,,,"",38,0,15,1,0,0,1,0,39,0,6,0,""
1931953,,,,,,,,,,,,,,,,,,,,,,,,,"",46,0,10,0,0,0,0,0,38,0,6,0,""
1935725,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,4,0,0,0,0,0,34,42,7,0,""
1931129,,,,,,,,,,,,,,,,,,,,,,,,,"",56,1,0,0,0,2,2,0,0,6,33,0,""
1939298,,,,,,,,,,,,,,,,,,,,,,,,,"",0,99,0,0,0,0,0,0,0,0,1,0,""
1933030,,,,,,,,,,,,,,,,,,,,,,,,,"",0,1,0,0,0,6,1,0,0,1,2,89,"BANK LOANS, PRIVATE INVESTMENTS, AND UNCALLED CAPITAL COMMITMENTS"
1939712,,,,,,,,,,,,,,,,,,,,,,,,,"",51,0,3,0,0,0,0,0,38,0,7,0,""
1937203,,,,,,,,,,,,,,,,,,,,,,,,,"",65,0,5,8,0,6,0,0,7,0,8,1,"AUNNITY, ALTERNATIVES, REIT'S"
1939760,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1935098,,,,,,,,,,,,,,,,,,,,,,,,,"",56,0,8,1,1,0,0,0,31,0,2,1,"PARTNERSHIPS"
1933182,,,,,,,,,,,,,,,,,,,,,,,,,"",13,0,0,6,0,0,0,0,69,0,12,0,""
1935363,,,,,,,,,,,,,,,,,,,,,,,,,"",73,1,2,2,0,2,0,0,19,0,1,0,""
1929008,,,,,,,,,,,,,,,,,,,,,,,,,"",76,0,1,1,0,0,0,0,13,6,2,1,"NON TRADED REITS, INTERVAL FUNDS, FIXED ANNUITIES, CRYPTOCURRENCIES"
1938135,,,,,,,,,,,,,,,,,,,,,,,,,"",39,0,1,0,0,0,0,0,49,0,10,1,"PRIVATE REAL ESTATE FUNDS"
1937976,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,3,0,0,0,0,0,93,0,2,0,""
1936235,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1928813,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1938175,,,,,,,,,,,,,,,,,,,,,,,,,"",4,1,2,1,0,0,0,0,90,0,1,0,""
1937817,,,,,,,,,,,,,,,,,,,,,,,,,"",38,47,0,0,0,0,0,0,0,0,12,3,"ANNUITIES"
1938201,,,,,,,,,,,,,,,,,,,,,,,,,"",87,0,1,0,0,0,0,0,10,0,2,0,""
1938146,,,,,,,,,,,,,,,,,,,,,,,,,"",77,1,4,3,0,5,0,0,4,0,6,0,""
1930677,,,,,,,,,,,,,,,,,,,,,,,,,"",42,1,4,0,0,0,0,0,37,3,13,0,""
1926369,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1932367,,,,,,,,,,,,,,,,,,,,,,,,,"",27,1,1,1,0,11,0,1,37,0,7,11,"VARIABLE ANNUITIES"
1937684,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,0,0,0,0,0,0,0,91,0,8,"DIRECT INVESTMENTS IN PRIVATE COMPANIES"
1932134,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1941764,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1920666,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1948207,,,,,,,,,,,,,,,,,,,,,,,,,"",78,0,4,5,0,1,0,0,3,0,9,0,""
1944144,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,2,0,2,0,0,85,0,11,0,""
1942939,,,,,,,,,,,,,,,,,,,,,,,,,"",55,0,0,0,0,1,0,0,41,0,3,0,""
1944078,,,,,,,,,,,,,,,,,,,,,,,,,"",94,0,0,0,0,0,0,6,0,0,0,0,""
1931765,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,0,0,0,0,0,0,94,0,5,0,""
1948392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,"REAL ESTATE-RELATED INTERESTS",,,,,,,,,,,,,""
1948365,,,,,,,,,,,,,,,,,,,,,,,,,"",58,0,1,2,0,1,0,0,14,22,1,1,"PRIVATE DEBT"
1946421,,,,,,,,,,,,,,,,,,,,,,,,,"",7,0,1,1,0,1,0,0,84,0,7,0,""
1946521,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1948470,,,,,,,,,,,,,,,,,,,,,,,,,"",53,0,0,3,0,1,0,0,38,0,2,3,"ANNUITIES"
1948489,,,,,,,,,,,,,,,,,,,,,,,,,"",57,1,1,1,0,1,1,0,38,0,4,0,""
1935447,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"INVESTMENTS IN EXTERNAL PRIVATE FUNDS."
1935441,,,,,,,,,,,,,,,,,,,,,,,,,"",74,0,0,0,0,0,0,0,23,0,1,2,"OTHER - CERTIFICATE OF DEPOSITS"
1928651,,,,,,,,,,,,,,,,,,,,,,,,,"",7,0,1,1,0,1,0,0,81,0,8,1,"VARIABLE ANNUITY"
1935540,,,,,,,,,,,,,,,,,,,,,,,,,"",95,0,0,0,0,0,0,0,5,0,0,0,""
1937881,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,100,0,0,0,""
1939668,48,48,0,0,1,1,1,1,0,0,0,0,0,0,0,0,44,44,0,0,6,6,0,0,"",,,,,,,,,,,,,""
1923808,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,99,0,0,1,"STRUCTURED NOTES AND CRYPTOCURRENCY"
1939703,,,,,,,,,,,,,,,,,,,,,,,,,"",64,0,7,1,0,0,0,0,0,0,13,15,"ANNUITIES, PRIVATE REITS, STRUCTURED PRODUCTS"
1939707,,,,,,,,,,,,,,,,,,,,,,,,,"",91,0,0,0,0,0,0,0,8,0,1,0,""
1934618,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,5,0,0,0,0,0,87,0,5,0,""
1934781,,,,,,,,,,,,,,,,,,,,,,,,,"",25,0,2,5,0,2,0,0,62,0,4,0,""
1939796,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,0,0,0,0,0,0,92,0,4,0,""
1936748,,,,,,,,,,,,,,,,,,,,,,,,,"",19,0,1,0,0,1,0,0,68,0,11,0,""
1936478,,,,,,,,,,,,,,,,,,,,,,,,,"",93,0,0,0,0,0,0,0,0,0,7,0,""
1935427,,,,,,,,,,,,,,,,,,,,,,,,,"",61,0,13,1,0,0,0,0,2,11,12,0,""
1932108,,,,,,,,,,,,,,,,,,,,,,,,,"",32,5,5,5,0,0,0,0,46,0,7,0,""
1936569,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,20,0,0,0,0,0,68,0,6,0,""
1934589,,,,,,,,,,,,,,,,,,,,,,,,,"",20,0,3,14,0,3,0,0,49,0,11,0,""
1940441,,,,,,,,,,,,,,,,,,,,,,,,,"",56,0,2,1,0,6,0,0,30,0,2,3,"ALTERNATIVE INVESTMENTS"
1939921,,,,,,,,,,,,,,,,,,,,,,,,,"",71,0,4,0,0,0,0,0,15,0,10,0,""
1925301,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1939719,,,,,,,,,,,,,,,,,,,,,,,,,"",15,0,3,5,0,5,0,0,63,0,9,0,""
1939824,,,,,,,,,,,,,,,,,,,,,,,,,"",75,0,0,1,0,0,0,0,0,0,8,16,"EXCHANGE-TRADED FIXED INCOME SECURITIES"
1939218,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1941111,11,12,5,3,1,2,0,0,58,59,15,15,15,15,1,0,0,0,0,0,0,0,0,0,"",,,,,,,,,,,,,""
1941132,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1941366,,,,,,,,,,,,,,,,,,,,,,,,,"",59,0,41,0,0,0,0,0,0,0,0,0,""
1941370,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1940564,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1940466,,,,,,,,,,,,,,,,,,,,,,,,,"",17,0,80,0,0,0,0,0,0,0,3,0,""
1941157,,,,,,,,,,,,,,,,,,,,,,,,,"",7,0,0,0,0,0,0,0,88,0,5,0,""
1934679,,,,,,,,,,,,,,,,,,,,,,,,,"",20,0,8,7,0,0,0,0,61,1,3,0,""
1941414,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1940694,,,,,,,,,,,,,,,,,,,,,,,,,"",63,0,0,5,0,6,1,0,15,4,6,0,""
1930483,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,0,0,2,0,0,91,0,6,0,""
1935373,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,98,0,2,0,""
1941430,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1940451,,,,,,,,,,,,,,,,,,,,,,,,,"",51,2,1,1,0,1,0,0,45,0,3,0,""
1941448,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1939127,,,,,,,,,,,,,,,,,,,,,,,,,"",19,0,2,17,0,0,0,0,58,0,3,1,"VARIABLE ANNUITY PRODUCTS"
1938381,69,65,0,0,10,11,5,5,0,0,5,6,1,1,0,0,8,10,0,0,3,2,0,0,"",,,,,,,,,,,,,""
1938414,,,,,,,,,,,,,,,,,,,,,,,,,"",66,0,14,0,0,0,0,0,18,0,2,0,""
1937886,,,,,,,,,,,,,,,,,,,,,,,,,"",31,0,0,0,0,0,0,0,15,0,54,0,""
1935816,,,,,,,,,,,,,,,,,,,,,,,,,"",73,3,2,2,0,1,0,0,18,0,1,0,""
1938466,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,2,0,0,0,0,0,80,0,3,10,"STRUCTURED PRODUCTS"
1938472,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,4,0,0,0,0,0,84,0,9,0,""
1936905,,,,,,,,,,,,,,,,,,,,,,,,,"",38,1,5,3,0,5,0,0,28,0,20,0,""
1931405,,,,,,,,,,,,,,,,,,,,,,,,,"",23,0,11,1,0,3,0,0,59,0,3,0,""
1933889,,,,,,,,,,,,,,,,,,,,,,,,,"",68,0,2,0,0,3,0,0,20,0,7,0,""
1936678,,,,,,,,,,,,,,,,,,,,,,,,,"",30,0,0,0,0,30,0,0,0,0,40,0,""
1938565,,,,,,,,,,,,,,,,,,,,,,,,,"",60,0,7,2,0,2,0,0,17,0,12,0,""
1931326,,,,,,,,,,,,,,,,,,,,,,,,,"",90,0,2,0,0,0,0,0,1,0,6,2,"REITS AND STRUCTURED NOTES BANK ISSUED"
1938592,,,,,,,,,,,,,,,,,,,,,,,,,"",62,0,0,11,0,1,0,0,15,0,11,0,""
1937236,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,0,1,0,0,0,0,68,0,3,0,""
1938614,,,,,,,,,,,,,,,,,,,,,,,,,"",30,0,0,1,0,19,0,0,37,1,8,4,"ALTERNATIVES, ANNUITIES"
1932170,,,,,,,,,,,,,,,,,,,,,,,,,"",30,0,0,0,0,0,0,0,68,0,1,0,""
1938727,,,,,,,,,,,,,,,,,,,,,,,,,"",24,0,1,1,0,1,0,0,67,1,8,1,"ANNUITY PRODUCTS."
1929069,,,,,,,,,,,,,,,,,,,,,,,,,"",20,0,0,0,0,0,0,0,80,0,0,0,""
1938722,,,,,,,,,,,,,,,,,,,,,,,,,"",80,0,0,0,0,0,0,20,0,0,0,0,""
1938777,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1938787,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1934146,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1938822,,,,,,,,,,,,,,,,,,,,,,,,,"",90,0,0,0,0,0,0,0,0,0,10,0,""
1935940,,,,,,,,,,,,,,,,,,,,,,,,,"",8,0,0,3,0,2,1,0,84,0,2,0,""
1935913,,,,,,,,,,,,,,,,,,,,,,,,,"",69,0,0,0,29,0,0,0,0,0,2,0,""
1937856,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1937636,,,,,,,,,,,,,,,,,,,,,,,,,"",89,0,1,0,0,2,0,0,2,0,6,0,""
1937862,,,,,,,,,,,,,,,,,,,,,,,,,"",100,0,0,0,0,0,0,0,0,0,0,0,""
1934313,,,,,,,,,,,,,,,,,,,,,,,,,"",45,0,7,16,0,3,0,0,30,0,2,0,""
1933907,,,,,,,,,,,,,,,,,,,,,,,,,"",51,0,1,5,0,1,0,0,29,0,13,0,""
1937576,,,,,,,,,,,,,,,,,,,,,,,,,"",81,0,0,0,0,0,0,0,18,0,1,0,""
1938038,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,1,0,0,0,0,0,92,0,2,0,""
1935798,,,,,,,,,,,,,,,,,,,,,,,,,"",22,0,0,0,0,2,0,0,68,0,8,0,""
1938081,,,,,,,,,,,,,,,,,,,,,,,,,"",7,0,0,0,0,0,0,0,92,0,1,0,""
1938019,,,,,,,,,,,,,,,,,,,,,,,,,"",27,0,0,5,0,0,0,0,46,2,20,0,""
1931543,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,0,0,0,0,0,0,97,0,2,0,""
1924435,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1936856,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,0,1,0,0,0,0,87,0,5,1,"STRUCTURED PRODUCTS"
1937473,,,,,,,,,,,,,,,,,,,,,,,,,"",11,0,8,1,0,3,0,0,0,0,4,73,"MUTUAL FUNDS"
1934596,,,,,,,,,,,,,,,,,,,,,,,,,"",8,0,7,2,0,0,0,0,70,0,11,0,""
1927363,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1937838,,,,,,,,,,,,,,,,,,,,,,,,,"",50,0,0,0,0,0,0,0,7,0,43,0,""
1937630,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1938181,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,82,6,0,12,0,0,0,0,0,0,""
1931641,,,,,,,,,,,,,,,,,,,,,,,,,"",26,0,54,0,0,0,0,0,0,0,20,0,""
1940477,34,34,1,1,3,3,4,4,0,0,0,0,2,2,0,0,53,53,0,0,3,3,0,0,"",,,,,,,,,,,,,""
1923298,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,0,0,0,0,0,0,84,0,14,0,""
1933560,,,,,,,,,,,,,,,,,,,,,,,,,"",85,0,6,0,0,0,0,1,3,0,5,0,""
1929838,,,,,,,,,,,,,,,,,,,,,,,,,"",100,0,0,0,0,0,0,0,0,0,0,0,""
1940565,,,,,,,,,,,,,,,,,,,,,,,,,"",14,0,7,0,1,1,0,0,75,0,2,0,""
1940571,,,,,,,,,,,,,,,,,,,,,,,,,"",67,0,5,0,0,3,0,0,13,3,8,0,""
1940583,,,,,,,,,,,,,,,,,,,,,,,,,"",23,0,13,4,0,1,0,0,47,0,12,0,""
1940510,,,,,,,,,,,,,,,,,,,,,,,,,"",31,0,0,0,0,0,0,0,15,0,54,0,""
1938965,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1934283,,,,,,,,,,,,,,,,,,,,,,,,,"",98,0,0,0,0,0,0,0,0,0,2,0,""
1940630,,,,,,,,,,,,,,,,,,,,,,,,,"",33,26,5,0,0,10,0,0,26,0,0,0,""
1940639,,,,,,,,,,,,,,,,,,,,,,,,,"",38,1,0,1,0,0,0,1,58,0,1,0,""
1940640,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,3,0,0,5,0,2,90,0,0,0,""
1940654,,,,,,,,,,,,,,,,,,,,,,,,,"",72,0,1,0,0,0,0,0,15,0,11,1,"LEGACY REITS AND ALTERNATIVES, VA'S, CD'S"
1940663,,,,,,,,,,,,,,,,,,,,,,,,,"",85,0,0,0,0,0,0,0,0,0,15,0,""
1940581,23,23,0,0,0,0,14,14,0,0,0,0,0,0,0,0,60,59,0,0,3,3,0,0,"",,,,,,,,,,,,,""
1938991,,,,,,,,,,,,,,,,,,,,,,,,,"",65,0,1,4,0,8,0,0,21,0,1,0,""
1937278,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1931281,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,1,0,0,0,0,0,0,84,3,0,""
1931993,,,,,,,,,,,,,,,,,,,,,,,,,"",14,1,0,0,0,0,0,0,71,11,3,0,""
1936461,,,,,,,,,,,,,,,,,,,,,,,,,"",76,0,0,0,0,2,0,0,14,0,5,3,"STRUCTURED NOTES AND STRUCTURED CDS"
1940734,18,20,0,0,1,1,2,2,0,0,0,1,0,0,0,0,79,76,0,0,0,0,0,0,"",,,,,,,,,,,,,""
1940546,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1938468,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1927146,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1938671,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1934665,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,0,0,0,0,0,0,75,4,14,2,"STRUCTURED NOTES"
1938417,,,,,,,,,,,,,,,,,,,,,,,,,"",17,0,3,0,0,0,0,0,69,0,8,3,"VARIABLE ANNUITIES"
1940757,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1937294,,,,,,,,,,,,,,,,,,,,,,,,,"",0,1,0,0,0,24,22,22,0,0,8,23,"PRIVATE EQUITY - HEDGE FUND"
1941409,9,9,0,0,2,3,3,2,1,1,40,40,7,7,0,0,1,1,0,0,2,3,34,34,"ABS, CMO, BANK LOANS, PRIVATE PLACEMENTS,  CMBS, OTHER INVESTED ASSETS",,,,,,,,,,,,,""
1930658,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,0,0,0,0,0,0,89,0,6,1,"VARIABLE ANNUITY"
1941547,,,,,,,,,,,,,,,,,,,,,,,,,"",37,0,1,0,0,0,0,0,54,0,8,0,""
1931329,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,0,0,0,0,0,0,94,0,2,0,""
1941530,,,,,,,,,,,,,,,,,,,,,,,,,"",20,0,0,0,0,0,0,0,70,0,10,0,""
1935546,,,,,,,,,,,,,,,,,,,,,,,,,"",47,0,0,0,0,0,0,0,52,0,1,0,""
1940919,,,,,,,,,,,,,,,,,,,,,,,,,"",81,0,0,0,0,0,0,0,0,0,19,0,""
1941432,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1941590,,,,,,,,,,,,,,,,,,,,,,,,,"",34,3,0,0,0,0,0,0,63,0,0,0,""
1941594,,,,,,,,,,,,,,,,,,,,,,,,,"",13,0,44,1,0,1,0,0,40,0,1,0,""
1936625,,,,,,,,,,,,,,,,,,,,,,,,,"",0,2,23,19,0,53,0,0,0,0,3,0,""
1934826,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,80,11,6,3,"US TREASURY BILLS"
1941613,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,0,36,0,0,0,0,54,0,6,0,""
1931935,,,,,,,,,,,,,,,,,,,,,,,,,"",39,0,30,1,0,6,0,0,21,0,3,0,""
1935501,,,,,,,,,,,,,,,,,,,,,,,,,"",79,0,0,0,0,0,0,0,17,0,2,2,"US GOVERNMENT/AGENCY BONDS NON EXCHANGE-TRADED EQUITY SECURITIES SECURITES ISSUED BY POOLED INVESTMENT VEHICLES"
1935939,,,,,,,,,,,,,,,,,,,,,,,,,"",56,0,2,1,0,6,0,0,30,0,2,3,"ALTERNATIVE INVESTMENTS"
1927368,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1924353,,,,,,,,,,,,,,,,,,,,,,,,,"",17,0,1,1,0,1,0,0,65,0,15,0,""
1932290,,,,,,,,,,,,,,,,,,,,,,,,,"",10,0,1,1,0,0,0,0,76,0,8,4,"ANNUITIES"
1935371,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,100,0,0,0,""
1931739,,,,,,,,,,,,,,,,,,,,,,,,,"",6,1,0,0,0,0,0,0,92,0,1,0,""
1935007,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,0,0,0,12,0,0,52,0,6,2,"GUARANTEED INVESTMENT CONTRACTS THAT ARE FIXED ACCOUNTS FOR 401K PLANS."
1932429,,,,,,,,,,,,,,,,,,,,,,,,,"",90,0,0,0,0,0,0,0,6,0,4,0,""
1935985,,,,,,,,,,,,,,,,,,,,,,,,,"",11,0,0,0,0,0,0,0,87,0,2,0,""
1934212,,,,,,,,,,,,,,,,,,,,,,,,,"",5,5,10,0,0,10,20,0,0,0,25,25,"PRIVATE EQUITY"
1935577,,,,,,,,,,,,,,,,,,,,,,,,,"",49,0,23,1,0,11,0,0,4,0,12,0,""
1935804,,,,,,,,,,,,,,,,,,,,,,,,,"",68,0,3,0,0,16,3,0,0,0,10,0,""
1919128,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,7,0,0,0,0,0,65,0,15,3,"VA'S, REITS, CDS"
1929856,,,,,,,,,,,,,,,,,,,,,,,,,"",22,0,0,0,0,0,0,0,65,0,13,0,""
1933590,,,,,,,,,,,,,,,,,,,,,,,,,"",95,0,0,0,0,0,0,0,0,0,5,0,""
1930802,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
