"FilingID","ReferenceID","Legal Name of Custodian","Primary Business Name","City","State","Country","Related Person","SEC Number","Legal Entity Identifier"
1979111,477155,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1979111,477155,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","NEW YORK","New York","United States","N","8-47257",
1979111,477159,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","NEW YORK","New York","United States","N","8-47257",
1979111,477159,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1979323,243535,"J P MORGAN CHASE BANK","J P MORGAN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,170249,"PRINCIPAL CUSTODY SOLUTIONS","PRINCIPAL CUSTODY SOLUTIONS","MINNEAPOLIS","Minnesota","United States","N","",
1979323,170249,"WELLS FARGO BANK, N.A.","WELLS FARGO BANK, N.A.","SAN FRANCISCO","California","United States","N","",
1979323,357464,"JP MORGAN CHASE BANK","JP MORGN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,2853,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,2853,"PRINCIPAL CUSTODY SOLUTIONS","PRINCIPAL CUSTODY SOLUTIONS","MINNEAPOLIS","Minnesota","United States","N","",
1979323,2854,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,2854,"PRINCIPAL CUSTODY SOLUTIONS","PRINCIPAL CUSTODY SOLUTIONS","MINNEAPOLIS","Minnesota","United States","N","",
1979323,2850,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW","New York","United States","N","",
1979323,2850,"PRINCIPAL CUSTODY SOLUTIONS","PRINCIPAL CUSTODY SOLUTIONS","MINNEAPOLIS","Minnesota","United States","N","",
1979323,59817,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","NEW YORK CITY","New York","United States","N","8-16514",
1979323,59817,"PRINCIPAL CUSTODY SOLUTIONS","PRINCIPAL CUSTODY SOLUTIONS","MINNEAPOLIS","Minnesota","United States","N","",
1979323,59817,"WELLS FARGO BANK, N.A.","WELLS FARGO BANK, N.A.","SAN FRANCISCO","California","United States","N","",
1979323,256608,"WELL FARGO BANK, N.A.","WELL FARGO BANK, N.A.","SAN FRANCISCO","California","United States","N","",
1979323,256608,"PRINCIPAL CUSTODY SOLUTIONS","PRINCIPAL CUSTODY SOLUTIONS","MINNEAPOLIS","Minnesota","United States","N","",
1979323,256608,"JP MORGAN CHASE BANK","JP MORGN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,256623,"J.P. MORGAN CHASE","J.P. MORGAN CHASE","NEW YORK CITY","New York","United States","N","",
1979323,306809,"J.P. MORGAN CHASE BANK","J.P. MORGAN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,65672,"WELLS FARGO BANK, N.A.","WELLS FARGO BANK, N.A.","SAN FRANCISCO","California","United States","N","",
1979323,65672,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","NEW YORK CITY","New York","United States","N","8-16514",
1979323,65672,"PRINCIPAL CUSTODY SOLUTIONS","PRINCIPAL CUSTODY SOLUTIONS","MINNEAPOLIS","Minnesota","United States","N","",
1979323,377201,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,377199,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,244645,"J P MORGAN CHASE BANK","J P MORGAN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,2847,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,2847,"PRINCIPAL CUSTODY SOLUTIONS","PRINCIPAL CUSTODY SOLUTIONS","MINNEAPOLIS","Minnesota","United States","N","",
1979323,377193,"J P MORGAN CHASE BANK","J P MORGAN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,480699,"J.P. MORGAN CHASE BANK","J.P. MORGAN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,480376,"J.P. MORGAN CHASE BANK","J.P. MORGAN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,480376,"PRINCIPAL CUSTODY SOLUTIONS","PRINCIPAL CUSTODY SOLUTIONS","MINNEAPOLIS","Minnesota","United States","N","",
1979323,480663,"J.P. MORGAN CHASE BANK","J.P. MORGAN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,480665,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,243540,"J P MORGAN CHASE BANK","J P MORGAN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,377052,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,2855,"PRINCIPAL CUSTODY SOLUTIONS","PRINCIPAL CUSTODY SOLUTIONS","MINNEAPOLIS","Minnesota","United States","N","",
1979323,2855,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1979323,2855,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","NEW YORK CITY","New York","United States","N","8-16514",
1979323,187607,"CREDIT SUISSE SECURITIES (USA) LLC","CREDIT SUISSE SECURITIES (USA) LLC","NEW YORK CITY","New York","United States","N","8-422",
1979323,187607,"WELLS FARGO BANK, N.A.","WELLS FARGO BANK, N.A.","SAN FRANCISCO","California","United States","N","",
1979323,187607,"PRINCIPAL CUSTODY SOLUTIONS","PRINCIPAL CUSTODY SOLUTIONS","MINNEAPOLIS","Minnesota","United States","N","",
1979323,187607,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","NEW YORK CITY","New York","United States","N","8-16514",
1979323,235974,"FLAGSTAR BANK, N.A.","FLAGSTAR BANK, N.A.","NEW YORK CITY","New York","United States","N","",
1979323,235974,"JP MORGAN CHASE BANK","JP MORGN CHASE BANK","BOSTON","Massachusetts","United States","N","",
1979323,187606,"PRINCIPAL CUSTODY SOLUTIONS","PRINCIPAL CUSTODY SOLUTIONS","MINNEAPOLIS","Minnesota","United States","N","",
1979323,187606,"WELLS FARGO BANK, N.A.","WELLS FARGO BANK, N.A.","SAN FRANCISCO","California","United States","N","",
1979323,480402,"J.P. MORGAN CHASE BANK","J.P. MORGAN CHASE BANK","NEW YORK CITY","New York","United States","N","",
1934162,216274,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1934162,192687,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1979039,397208,"BARCLAYS BANK PLC, NEW YORK","BARCLAYS BANK PLC, NEW YORK","NEW YORK","New York","United States","N","",
1979039,397208,"BOFA SECURITIES, INC.","BOFA SECURITIES, INC.","NEW YORK","New York","United States","N","8-69787",
1979039,397208,"CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","New York","United States","N","8-8177",
1979039,397208,"STATE STREET BANK AND TRUST CO.","STATE STREET BANK AND TRUST CO.","BOSTON","Massachusetts","United States","N","",
1979039,397208,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",
1979039,397208,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","New York","United States","N","8-41342",
1979039,397208,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","NEW YORK","New York","United States","N","8-26740",
1979039,397238,"STATE STREET BANK AND TRUST CO.","STATE STREET BANK AND TRUST CO.","BOSTON","Massachusetts","United States","N","",
1979039,397238,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",
1979039,397238,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","NEW YORK","New York","United States","N","8-26740",
1979039,397238,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","New York","United States","N","8-41342",
1979039,397238,"BOFA SECURITIES, INC.","BOFA SECURITIES, INC.","NEW YORK","New York","United States","N","8-69787",
1979039,397238,"BARCLAYS BANK PLC, NEW YORK","BARCLAYS BANK PLC, NEW YORK","NEW YORK","New York","United States","N","",
1979039,397265,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","NEW YORK","New York","United States","N","8-26740",
1979039,397265,"BOFA SECURITIES, INC.","BOFA SECURITIES, INC.","NEW YORK","New York","United States","N","8-69787",
1979039,397265,"STATE STREET BANK AND TRUST CO.","STATE STREET BANK AND TRUST CO.","BOSTON","Massachusetts","United States","N","",
1979039,397178,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","New York","United States","N","8-41342",
1979039,397178,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","NEW YORK","New York","United States","N","8-26740",
1979039,397178,"BARCLAYS BANK PLC, NEW YORK","BARCLAYS BANK PLC, NEW YORK","NEW YORK","New York","United States","N","",
1979039,397178,"CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","New York","United States","N","8-8177",
1979039,397178,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1979039,397178,"BOFA SECURITIES, INC.","BOFA SECURITIES, INC.","NEW YORK","New York","United States","N","8-69787",
1979039,397178,"STATE STREET BANK AND TRUST CO.","STATE STREET BANK AND TRUST CO.","BOSTON","Massachusetts","United States","N","",
1979039,397178,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",
1979039,397178,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1979039,397246,"STATE STREET BANK AND TRUST CO.","STATE STREET BANK AND TRUST CO.","BOSTON","Massachusetts","United States","N","",
1979039,397246,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",
1979039,397246,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","New York","United States","N","8-41342",
1979039,397246,"BARCLAYS BANK PLC","BARCLAYS BANK PLC","NEW YORK","New York","United States","N","",
1979039,397246,"BOFA SECURITIES, INC.","BOFA SECURITIES, INC.","NEW YORK","New York","United States","N","8-69787",
1979039,397246,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","NEW YORK","New York","United States","N","8-26740",
1979039,295898,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1979039,295898,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","NEW YORK","New York","United States","N","8-26740",
1979039,295898,"BOFA SECURITIES, INC.","BOFA SECURITIES, INC.","NEW YORK","New York","United States","N","8-69787",
1979039,295898,"BNP PARIBAS","BNP PARIBAS","NEW YORK","New York","United States","N","",
1979039,295898,"BARCLAYS BANK PLC","BARCLAYS BANK PLC","NEW YORK","New York","United States","N","",
1979039,295898,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","New York","United States","N","8-41342",
1979039,295898,"BNP PARIBAS SECURITIES CORP.","BNP PARIBAS SECURITIES CORP.","NEW YORK","New York","United States","N","8-32682",
1979039,295898,"STATE STREET BANK AND TRUST CO.","STATE STREET BANK AND TRUST CO.","BOSTON","Massachusetts","United States","N","",571474GEMMWANRLN572
1979039,295898,"UBS AG","UBS AG","NEW YORK","New York","United States","N","",
1979039,295898,"UBS SECURITIES LLC","UBS SECURITIES LLC","NEW YORK","New York","United States","N","8-22651",T6FIZBDPKLYJKFCRVK44
1979039,4864,"CF SECURED, LLC","CF SECURED, LLC","NEW YORK","New York","United States","N","8-69863",
1979039,4864,"BNP PARIBAS SECURITIES CORP.","BNP PARIBAS SECURITIES CORP.","NEW YORK","New York","United States","N","8-32682",
1979039,4864,"UBS SECURITIES LLC","UBS SECURITIES LLC","NEW YORK","New York","United States","N","8-22651",T6FIZBDPKLYJKFCRVK44
1979039,4864,"CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","New York","United States","N","8-8177",MBNUM2BPBDO7JBLYG310
1979039,4864,"CANTOR FITZGERALD & CO.","CANTOR FITZGERALD & CO.","NEW YORK","New York","United States","N","8-201",
1979039,4864,"BARCLAYS BANK PLC","BARCLAYS BANK PLC","NEW YORK","New York","United States","N","",
1979039,4864,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","NEW YORK","New York","United States","N","8-33359",549300PMHS66E71I2D34
1979039,4864,"NYDIG TRUST COMPANY LLC","NYDIC TRUST COMPANY LLC","NEW YORK","New York","United States","N","",
1979039,4864,"UBS AG","UBS AG","NEW YORK","New York","United States","N","",
1979039,4864,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",571474TGEMMWANRLN572
1979039,4864,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1979039,4864,"MERITKAPITAL LIMITED","MERITKAPITAL LIMITED","LIMASSOL","","Cyprus","N","",
1979039,4864,"BNP PARIBAS","BNP PARIBAS","NEW YORK","New York","United States","N","",
1979039,4864,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","New York","United States","N","",
1979039,4864,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",9R7GPTSO7KV3UQJZQ078
1979039,4864,"TD SECURITIES INC.","TD SECURITIES INC.","TORONTO","","Canada","N","",5493006RJSLS5DA4PD75
1979039,4864,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","NEW YORK","New York","United States","N","8-47257",
1979039,4864,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","Massachusetts","United States","N","8-26740",549300JRHF1MHHWUAW04
1979039,4864,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1979039,4864,"TD AMERITRADE","TD AMERITRADE","NEW YORK","New York","United States","N","",
1979039,4864,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","BOSTON","Massachusetts","United States","N","",
1979039,4864,"COINBASE CUSTODY TRUST COMPANY LLC","COINBASE CUSTODY TRUST COMPANY LLC","NEW YORK","New York","United States","N","",
1979039,480492,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",571474TGEMMWANRLN57
1979039,480492,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1979039,480492,"U.S. BANK NATIONAL ASSOCIATION","U.S. BANK NATIONAL ASSOCIATION","ST. PAUL","Minnesota","United States","N","",6BYL5QZYBDK8S7L73M02
1979039,480492,"BANK OF AMERICA, N.A.","BANK OF AMERICA, N.A.","NEW YORK","New York","United States","N","",LEI ID 9DJT3UXIJIZJI
1979039,480461,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",571474TGEMMWANRLN57
1979039,480461,"BANK OF AMERICA, N.A.","BANK OF AMERICA, N.A.","NEW YORK","New York","United States","N","",LEI ID 9DJT3UXIJIZJI
1979039,480461,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK4
1979018,246586,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1979018,372865,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1979018,372862,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1979018,372861,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1979018,246584,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1979018,337279,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1979018,293143,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1979018,337288,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1979018,337282,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1979018,246589,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
