"FilingID","ReferenceID","Name of Adviser","SEC File Number","CRD Number"
1989694,482525,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,481873,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,481877,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482176,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,480920,"CONNECTICUT GENERAL LIFE INSURANCE COMPANY","",
1989694,482369,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,481590,"GOLDMAN SACHS & CO. LLC","801-16048",361
1989694,481698,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482403,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482420,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482436,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482452,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,481716,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482073,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482400,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482358,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,481686,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482484,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482530,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482534,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482220,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482218,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",
1989694,482219,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482223,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482332,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482349,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482415,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482124,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,481884,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482127,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482155,"BROWN BROTHERS HARRIMAN TRUST COMPANY, N.A.","",
1989694,482066,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482245,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",
1989694,481634,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482371,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1989694,482487,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",
1989694,482490,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",
1992127,316845,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1992127,316825,"VISTRA FUND MANAGEMENT S.A.","802-114015",297008
1992127,316842,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1992127,316826,"VISTRA FUND MANAGEMENT S.A.","802-114015",297008
1992127,369510,"VISTRA FUND MANAGEMENT S.A.","802-114015",297008
1992127,316854,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1992127,317691,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1992127,317692,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1992127,317689,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1992127,317690,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1992127,316843,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1992127,316849,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1992127,316853,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1992127,317288,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1992127,419899,"MPMF FUND MANAGEMENT (IRELAND) LIMITED","",
1992127,316847,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1992127,316844,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1988058,202229,"PAAMCO PRISMA, LLC","801-57416",108989
1989651,364018,"LEMANIK ASSET MANAGEMENT S.A.","",
1992255,216340,"AIC MANAGEMENT COMPANY LLC","",
1992255,250909,"AIC MANAGEMENT COMPANY LLC","",
1992255,216339,"AIC MANAGEMENT COMPANY LLC","",
1992255,216341,"AIC MANAGEMENT COMPANY LLC","",
1992255,229785,"RPR MANAGEMENT LLC","",
1992255,216438,"AIC MANAGEMENT COMPANY LLC","",
1992255,250905,"BLACKROCK CAPITAL INVESTMENT ADVISORS, LLC","801-112118",290336
1993513,200517,"JBF CAPITAL, INC.","",
1989561,318107,"BLUE TORCH OPERATIONS LLC","",325436
1989561,308976,"BLUE TORCH OPERATIONS LLC","",325436
1989561,312281,"BLUE TORCH OPERATIONS LLC","",325436
1989561,433078,"BLUE TORCH OPERATIONS LLC","",325436
1989561,476800,"BLUE TORCH OPERATIONS LLC","",325436
1990284,252029,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1990284,236786,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1990284,214563,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1990284,197231,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1990284,230270,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1990284,252030,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1990284,255681,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1990284,354791,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1992012,428360,"LUMYNA INVESTMENTS LTD.","",
1982514,420728,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1982514,312657,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1982514,208605,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1982514,433161,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1985472,170144,"CREEKSOURCE LLC","",290113
1985472,68647,"CREEKSOURCE LLC","",290113
1985472,195746,"CREEKSOURCE LLC","",290113
1985472,71229,"CREEKSOURCE LLC","",290113
1985472,437510,"CREEKSOURCE LLC","",290113
1987103,312247,"APEX INVESTMENTS MANAGEMENT, S.A.","801-126942",323044
1988883,480351,"JWM PARTNERS I LLC","",
1989668,456836,"PINEBRIDGE INVESTMENTS IRELAND LIMITED","",
1989668,185503,"PINEBRIDGE INVESTMENTS IRELAND LIMITED","",
1989668,69694,"PINEBRIDGE INVESTMENTS IRELAND LIMITED","",
1989668,240197,"PINEBRIDGE INVESTMENTS IRELAND LIMITED","",
1991611,438508,"COLLER CAPITAL","",
1988731,216535,"MUFG LUX MANAGEMENT COMPANY S.A.","",
1988731,437255,"FUNDROCK LIS S.A","802-112352",291156
1988731,297187,"FUNDROCK LIS S.A","802-112352",291156
1989390,476766,"GULLANE CAPITAL, LLC","801-121629",313464
1987089,216535,"MUFG LUX MANAGEMENT COMPANY S.A.","",
1987089,437255,"FUNDROCK LIS S.A","802-112352",291156
1987089,297187,"FUNDROCK LIS S.A","802-112352",291156
1986741,305210,"APOLLO CREDIT MANAGEMENT, LLC","801-72098",156115
1986741,315452,"CITIGROUP ALTERNATIVE INVESTMENTS LLC","801-60990",119537
1986741,315450,"CITIGROUP ALTERNATIVE INVESTMENTS LLC","801-60990",119537
1986741,315449,"CITIGROUP ALTERNATIVE INVESTMENTS LLC","801-60990",119537
1986741,315451,"CITIGROUP ALTERNATIVE INVESTMENTS LLC","801-60990",119537
1984304,485545,"ACCUVEST GLOBAL ADVISORS, INC.","801-68887",134096
1988629,358472,"SALI FUND SERVICES","801-61702",124235
1981559,316845,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1981559,316825,"VISTRA FUND MANAGEMENT S.A.","802-114015",297008
1981559,316842,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1981559,316826,"VISTRA FUND MANAGEMENT S.A.","802-114015",297008
1981559,369510,"VISTRA FUND MANAGEMENT S.A.","802-114015",297008
1981559,316854,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1981559,317691,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1981559,317692,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1981559,317689,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1981559,317690,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1981559,316843,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1981559,316849,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1981559,316853,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1981559,317288,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1981559,419899,"MPMF FUND MANAGEMENT (IRELAND) LIMITED","",
1981559,316847,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1981559,316844,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1989893,476291,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1989893,231876,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1990521,45205,"DBRE GLOBAL REAL ESTATE MANAGEMENT 1B, LTD","",
1986621,257795,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) S.A.","802-121583",304919
1988372,379370,"BKN CAPITAL, S.A.","802-112466",292302
1988372,242887,"CARNE GLOBAL FUND MANAGERS (IRELAND) LIMITED","",
1989090,362717,"SALI FUND SERVICES","801-61702",124235
1989090,246179,"SALI FUND SERVICES","801-61702",124235
1989090,246178,"SALI FUND SERVICES","801-61702",124235
1987982,365520,"WYUNA REGENERATIVE AG PTY LTD","",
1986650,420423,"CONTINUIM EQUITY MANAGEMENT, LP","802-127285",324713
1988060,283739,"PAAMCO PRISMA, LLC","801-57416",108989
1977805,286107,"WAYSTONE MANAGEMENT COMPANY (LUX) S.A.","",
1992860,456384,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1992860,368357,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1992860,368358,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1992860,379027,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1992860,379040,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1992860,456336,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1992860,456574,"BLACKSTONE REAL ESTATE SPECIAL SITUATIONS ADVISORS L.L.C.","801-68749",146043
1990542,301965,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) SA","",
1990542,221403,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) SA","",
1994258,375019,"BLACKSTONE REAL ESTATE SPECIAL SITUATIONS ADVISORS L.L.C.","801-68749",146043
1993171,480764,"EXETER US ADVISOR LLC","",
1993171,203029,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) SA","",
1993171,247234,"LUXEMBOURG INVESTMENT SOLUTIONS S.A.","",
1993171,264215,"LUXEMBOURG INVESTMENT SOLUTIONS S.A.","",
1994017,420728,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1994017,312657,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1994017,208605,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1994017,433161,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1973432,26912,"EIG FUNDS MANAGEMENT, LLC","",294679
1973432,26909,"EIG FUNDS MANAGEMENT, LLC","",294679
1973432,26921,"EIG FUNDS MANAGEMENT, LLC","",294679
1973432,26923,"EIG FUNDS MANAGEMENT, LLC","",294679
1973432,26927,"EIG FUNDS MANAGEMENT, LLC","",294679
1973432,26931,"EIG FUNDS MANAGEMENT, LLC","",294679
1973432,26914,"EIG FUNDS MANAGEMENT, LLC","",294679
1973432,26906,"EIG FUNDS MANAGEMENT, LLC","",294679
1993859,218253,"STRUCTURED ASSET INVESTORS, LLC","801-63263",131539
1994145,365911,"CARNE GLOBAL FUND MANAGERS (LUXEMBOURG) S.A.","802-121583",304919
1992848,256887,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1992848,193434,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1992848,224170,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1992848,211421,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1992848,210758,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1992848,212921,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1992848,212922,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1992848,256869,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1992848,316742,"INTERTRUST ALTERNATIVE INVESTMENT FUND MANAGEMENT (IRELAND) LIMITED","",
