"FilingID","ReferenceID","Foreign Regulatory Authority"
1992492,252467,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992492,213192,"Ireland -  Central Bank of Ireland"
1992492,232543,"Ireland -  Central Bank of Ireland"
1992492,232728,"Ireland -  Central Bank of Ireland"
1992492,373624,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992492,373624,"Ireland -  Central Bank of Ireland"
1992491,482603,"Ireland -  Central Bank of Ireland"
1992491,252017,"Ireland -  Central Bank of Ireland"
1992491,483011,"Ireland -  Central Bank of Ireland"
1992491,170026,"Ireland -  Central Bank of Ireland"
1992491,216011,"Ireland -  Central Bank of Ireland"
1992491,216014,"Ireland -  Central Bank of Ireland"
1992491,216015,"Ireland -  Central Bank of Ireland"
1992491,28378,"Netherlands - The Netherlands Authority for the Financial Markets"
1992491,28394,"Netherlands - The Netherlands Authority for the Financial Markets"
1992491,72547,"Ireland -  Central Bank of Ireland"
1992491,28394,"Other - DUTCH CENTRAL BANK"
1992491,28424,"Other - DUTCH CENTRAL BANK"
1992491,28353,"Other - DUTCH CENTRAL BANK"
1992491,28378,"Other - DUTCH CENTRAL BANK"
1992491,232357,"Ireland -  Central Bank of Ireland"
1992491,232356,"Ireland -  Central Bank of Ireland"
1992491,216017,"Ireland -  Central Bank of Ireland"
1992491,72546,"Ireland -  Central Bank of Ireland"
1992491,28424,"Netherlands - The Netherlands Authority for the Financial Markets"
1992491,216012,"Ireland -  Central Bank of Ireland"
1992491,283123,"Ireland -  Central Bank of Ireland"
1992491,283124,"Ireland -  Central Bank of Ireland"
1992491,340044,"Ireland -  Central Bank of Ireland"
1992491,340038,"Ireland -  Central Bank of Ireland"
1992491,370830,"Ireland -  Central Bank of Ireland"
1992491,370221,"Ireland -  Central Bank of Ireland"
1992491,482597,"Ireland -  Central Bank of Ireland"
1991927,475442,"Cayman Islands - Cayman Islands Monetary Authority"
1992527,480299,"Mauritius, Republic of - Financial Services Commission"
1992527,42323,"Mauritius, Republic of - Financial Services Commission"
1994126,232105,"Cayman Islands - Cayman Islands Monetary Authority"
1994116,311864,"Cayman Islands - Cayman Islands Monetary Authority"
1979646,376426,"Denmark - Danish Financial Supervisory Authority"
1979646,310903,"Denmark - Danish Financial Supervisory Authority"
1979646,310902,"Denmark - Danish Financial Supervisory Authority"
1979646,319916,"Denmark - Danish Financial Supervisory Authority"
1979646,319917,"Denmark - Danish Financial Supervisory Authority"
1981031,373334,"Cayman Islands - Cayman Islands Monetary Authority"
1986541,481073,"Ireland -  Central Bank of Ireland"
1986541,375830,"Ireland -  Central Bank of Ireland"
1986541,375655,"Ireland -  Central Bank of Ireland"
1986541,375846,"Ireland -  Central Bank of Ireland"
1986541,375841,"Ireland -  Central Bank of Ireland"
1986541,481374,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1986541,481341,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1981471,254176,"Cayman Islands - Cayman Islands Monetary Authority"
1986553,438389,"Cayman Islands - Cayman Islands Monetary Authority"
1986553,361982,"Cayman Islands - Cayman Islands Monetary Authority"
1985698,438587,"Cayman Islands - Cayman Islands Monetary Authority"
1985698,378417,"Cayman Islands - Cayman Islands Monetary Authority"
1985690,378364,"Cayman Islands - Cayman Islands Monetary Authority"
1985690,438592,"Cayman Islands - Cayman Islands Monetary Authority"
1985682,28567,"Jersey - Jersey Financial Services Commission"
1985420,311934,"Cayman Islands - Cayman Islands Monetary Authority"
1983109,312224,"Cayman Islands - Cayman Islands Monetary Authority"
1987451,357179,"Cayman Islands - Cayman Islands Monetary Authority"
1987308,239691,"United Kingdom - Financial Conduct Authority"
1987308,239691,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1987308,239691,"Ireland -  Central Bank of Ireland"
1987308,239691,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1987308,239691,"Norway - The Banking, Insurance and Securities Commission"
1987308,239691,"Switzerland - Swiss Financial Market Supervisory Authority"
1987308,239691,"Germany - German Federal Financial Supervisory Agency"
1987308,239691,"Denmark - Danish Financial Supervisory Authority"
1987308,239691,"France - Financial Markets Authority"
1987308,239691,"Italy - National Stock Exchange Commission"
1987308,239691,"Portugal - Securities Market Commission"
1987308,239691,"Austria - Financial Market Authority"
1987308,239691,"Belgium - Banking, Finance and Insurance Commission"
1987308,239691,"Netherlands - The Netherlands Authority for the Financial Markets"
1987308,239691,"Finland - Financial Supervision Authority"
1987308,239691,"Spain - National Commission of Securities Markets"
1987308,239691,"Sweden - Swedish Financial Supervisory Authority"
1981434,269263,"United Kingdom - Financial Conduct Authority"
1988158,426036,"Cayman Islands - Cayman Islands Monetary Authority"
1976062,231114,"Cayman Islands - Cayman Islands Monetary Authority"
1974345,229385,"Ireland -  Central Bank of Ireland"
1988256,361529,"Cayman Islands - Cayman Islands Monetary Authority"
1988256,238063,"Cayman Islands - Cayman Islands Monetary Authority"
1986546,312870,"Other - CENTRAL BANK OF IRELAND"
1986546,312871,"Other - CENTRAL BANK OF IRELAND"
1986595,364211,"United Kingdom - Financial Conduct Authority"
1986595,269996,"United Kingdom - Financial Conduct Authority"
1989860,364211,"United Kingdom - Financial Conduct Authority"
1989860,269996,"United Kingdom - Financial Conduct Authority"
1991734,210955,"Cayman Islands - Cayman Islands Monetary Authority"
1991734,376812,"Cayman Islands - Cayman Islands Monetary Authority"
1991734,480334,"Cayman Islands - Cayman Islands Monetary Authority"
1990139,77731,"Mauritius, Republic of - Financial Services Commission"
1990139,57744,"Mauritius, Republic of - Financial Services Commission"
1990139,164164,"Mauritius, Republic of - Financial Services Commission"
1990139,216815,"Mauritius, Republic of - Financial Services Commission"
1990139,286310,"Mauritius, Republic of - Financial Services Commission"
1990139,476085,"Mauritius, Republic of - Financial Services Commission"
1992190,396641,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992190,397306,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992190,285697,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992190,284615,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992190,237419,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992190,362544,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992190,436478,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1991821,227990,"United Kingdom - Financial Conduct Authority"
1990121,319904,"Singapore - Monetary Authority of Singapore"
1990121,257255,"Cayman Islands - Cayman Islands Monetary Authority"
1990121,319909,"Singapore - Monetary Authority of Singapore"
1989204,486385,"Cayman Islands - Cayman Islands Monetary Authority"
1989204,486384,"Singapore - Monetary Authority of Singapore"
1993062,486385,"Cayman Islands - Cayman Islands Monetary Authority"
1993062,486384,"Singapore - Monetary Authority of Singapore"
1990529,248624,"India - Securities and Exchange Board of India"
1993191,311156,"Guernsey - Guernsey Financial Services Commission"
1993191,246643,"Guernsey - Guernsey Financial Services Commission"
1993191,246644,"Guernsey - Guernsey Financial Services Commission"
1993191,206270,"Guernsey - Guernsey Financial Services Commission"
1993191,178355,"Guernsey - Guernsey Financial Services Commission"
1993191,55001,"Guernsey - Guernsey Financial Services Commission"
1993191,24526,"Guernsey - Guernsey Financial Services Commission"
1993191,24529,"Guernsey - Guernsey Financial Services Commission"
1993191,24539,"Guernsey - Guernsey Financial Services Commission"
1993191,24533,"Guernsey - Guernsey Financial Services Commission"
1993191,34048,"Guernsey - Guernsey Financial Services Commission"
1993191,158920,"Guernsey - Guernsey Financial Services Commission"
1993191,191670,"Guernsey - Guernsey Financial Services Commission"
1993191,191671,"Guernsey - Guernsey Financial Services Commission"
1993191,311465,"Guernsey - Guernsey Financial Services Commission"
1993191,365215,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1993191,365136,"Guernsey - Guernsey Financial Services Commission"
1993191,365112,"Guernsey - Guernsey Financial Services Commission"
1993191,24537,"Guernsey - Guernsey Financial Services Commission"
1993191,421798,"Guernsey - Guernsey Financial Services Commission"
1979521,484958,"Cayman Islands - Cayman Islands Monetary Authority"
1992703,482014,"Cayman Islands - Cayman Islands Monetary Authority"
1992703,366215,"Cayman Islands - Cayman Islands Monetary Authority"
1993007,246325,"India - Securities and Exchange Board of India"
1993007,178934,"India - Securities and Exchange Board of India"
1990309,285625,"Cayman Islands - Cayman Islands Monetary Authority"
1985350,268847,"Cayman Islands - Cayman Islands Monetary Authority"
1955867,426036,"Cayman Islands - Cayman Islands Monetary Authority"
1989607,422929,"Cayman Islands - Cayman Islands Monetary Authority"
1959386,32408,"Mauritius, Republic of - Financial Services Commission"
1989599,365469,"Cayman Islands - Cayman Islands Monetary Authority"
1987288,194040,"Cayman Islands - Cayman Islands Monetary Authority"
1978969,484803,"Mauritius, Republic of - Financial Services Commission"
1988070,68840,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992561,487202,"Cayman Islands - Cayman Islands Monetary Authority"
1992561,487204,"Cayman Islands - Cayman Islands Monetary Authority"
1994081,487383,"Bermuda - Bermuda Monetary Authority"
1994081,420939,"Bermuda - Bermuda Monetary Authority"
1933444,437111,"Cayman Islands - Cayman Islands Monetary Authority"
1933444,437113,"Cayman Islands - Cayman Islands Monetary Authority"
1933444,437112,"Cayman Islands - Cayman Islands Monetary Authority"
1994028,436934,"Ireland -  Central Bank of Ireland"
1994028,436933,"Ireland -  Central Bank of Ireland"
1994028,436997,"Ireland -  Central Bank of Ireland"
1993837,487470,"Ireland -  Central Bank of Ireland"
1993837,487476,"Ireland -  Central Bank of Ireland"
1993837,487458,"Ireland -  Central Bank of Ireland"
1993837,487459,"Ireland -  Central Bank of Ireland"
1993837,487462,"Ireland -  Central Bank of Ireland"
1993837,487486,"Ireland -  Central Bank of Ireland"
1993837,487435,"Ireland -  Central Bank of Ireland"
1993837,487440,"Ireland -  Central Bank of Ireland"
1993837,487478,"Ireland -  Central Bank of Ireland"
1993837,487481,"Ireland -  Central Bank of Ireland"
1993837,487484,"Ireland -  Central Bank of Ireland"
1993837,487480,"Ireland -  Central Bank of Ireland"
1993837,487475,"Ireland -  Central Bank of Ireland"
1993837,487464,"Ireland -  Central Bank of Ireland"
1993837,487474,"Ireland -  Central Bank of Ireland"
1993837,487482,"Ireland -  Central Bank of Ireland"
1993837,487485,"Ireland -  Central Bank of Ireland"
1993837,487469,"Ireland -  Central Bank of Ireland"
1993837,487465,"Ireland -  Central Bank of Ireland"
1993837,487471,"Ireland -  Central Bank of Ireland"
1993837,487473,"Ireland -  Central Bank of Ireland"
1993837,487479,"Ireland -  Central Bank of Ireland"
1993837,487483,"Ireland -  Central Bank of Ireland"
1993837,487447,"Ireland -  Central Bank of Ireland"
1993837,487411,"Ireland -  Central Bank of Ireland"
1993837,487456,"Ireland -  Central Bank of Ireland"
1993837,487457,"Ireland -  Central Bank of Ireland"
1993837,487477,"Ireland -  Central Bank of Ireland"
1993837,487442,"Ireland -  Central Bank of Ireland"
1993837,487443,"Ireland -  Central Bank of Ireland"
1993837,487451,"Ireland -  Central Bank of Ireland"
1993837,487452,"Ireland -  Central Bank of Ireland"
1993837,487453,"Ireland -  Central Bank of Ireland"
1993837,487454,"Ireland -  Central Bank of Ireland"
1993837,487468,"Ireland -  Central Bank of Ireland"
1993837,487434,"Ireland -  Central Bank of Ireland"
1993837,487466,"Ireland -  Central Bank of Ireland"
1993837,487461,"Ireland -  Central Bank of Ireland"
1993837,487463,"Ireland -  Central Bank of Ireland"
1993837,487412,"Ireland -  Central Bank of Ireland"
1993837,487413,"Ireland -  Central Bank of Ireland"
1993837,487429,"Ireland -  Central Bank of Ireland"
1993837,487430,"Ireland -  Central Bank of Ireland"
1993837,487431,"Ireland -  Central Bank of Ireland"
1993837,487432,"Ireland -  Central Bank of Ireland"
1993837,487433,"Ireland -  Central Bank of Ireland"
1993837,487436,"Ireland -  Central Bank of Ireland"
1993837,487437,"Ireland -  Central Bank of Ireland"
1993837,487438,"Ireland -  Central Bank of Ireland"
1993837,487439,"Ireland -  Central Bank of Ireland"
1993837,487445,"Ireland -  Central Bank of Ireland"
1993837,487446,"Ireland -  Central Bank of Ireland"
1993837,487448,"Ireland -  Central Bank of Ireland"
1993837,487449,"Ireland -  Central Bank of Ireland"
1993837,487450,"Ireland -  Central Bank of Ireland"
1993837,487455,"Ireland -  Central Bank of Ireland"
1989226,227466,"India - Securities and Exchange Board of India"
1989226,228559,"India - Securities and Exchange Board of India"
1964643,425998,"Cayman Islands - Cayman Islands Monetary Authority"
1964643,425994,"Cayman Islands - Cayman Islands Monetary Authority"
1994248,373394,"Cayman Islands - Cayman Islands Monetary Authority"
1985554,46886,"Other - CIMA - CAYMAN ISLANDS MONETARY AUTHORITY"
1994410,396641,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1994410,397306,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1994410,285697,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1994410,284615,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1994410,237419,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1994410,362544,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1994410,436478,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1993246,368635,"Cayman Islands - Cayman Islands Monetary Authority"
1992779,487230,"Cayman Islands - Cayman Islands Monetary Authority"
1992779,487232,"Cayman Islands - Cayman Islands Monetary Authority"
1988258,246854,"Cayman Islands - Cayman Islands Monetary Authority"
1988258,244826,"Cayman Islands - Cayman Islands Monetary Authority"
1987679,231474,"Cayman Islands - Cayman Islands Monetary Authority"
1987679,231476,"Cayman Islands - Cayman Islands Monetary Authority"
1988305,360281,"Cayman Islands - Cayman Islands Monetary Authority"
1988332,77650,"Guernsey - Guernsey Financial Services Commission"
1988342,449703,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1988342,449705,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1988342,284655,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1988342,49374,"Jersey - Jersey Financial Services Commission"
1988342,183618,"Jersey - Jersey Financial Services Commission"
1988342,171065,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1988342,214729,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1988342,252220,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1988342,252218,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1988342,355712,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1988342,376993,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1988342,476255,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1982168,279200,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1987705,479964,"Portugal - Securities Market Commission"
1982793,252677,"Cayman Islands - Cayman Islands Monetary Authority"
1989533,314578,"Cayman Islands - Cayman Islands Monetary Authority"
1989533,421626,"Cayman Islands - Cayman Islands Monetary Authority"
1989284,486295,"Cayman Islands - Cayman Islands Monetary Authority"
1989284,486296,"Cayman Islands - Cayman Islands Monetary Authority"
1989284,486297,"Cayman Islands - Cayman Islands Monetary Authority"
1989284,486294,"Cayman Islands - Cayman Islands Monetary Authority"
1989284,486298,"Cayman Islands - Cayman Islands Monetary Authority"
1947626,228628,"Mauritius, Republic of - Financial Services Commission"
1947626,228629,"Mauritius, Republic of - Financial Services Commission"
1990498,454378,"United Kingdom - Financial Conduct Authority"
1990498,454378,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1990498,252832,"United Kingdom - Financial Conduct Authority"
1990498,175648,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1990498,215615,"United Kingdom - Financial Conduct Authority"
1990498,75460,"United Kingdom - Financial Conduct Authority"
1990498,75602,"United Kingdom - Financial Conduct Authority"
1990498,75607,"United Kingdom - Financial Conduct Authority"
1990498,175648,"United Kingdom - Financial Conduct Authority"
1990498,198178,"United Kingdom - Financial Conduct Authority"
1990498,219709,"United Kingdom - Financial Conduct Authority"
1990498,219709,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
