FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
2007901,"","","Y","","","","","","","",
2007902,"","","Y","","","","","","","",
2007903,"","","Y","","","","","","","",
2007904,"","","Y","","","","","","","",
2007905,"","","Y","","","","","","","",
2007906,"","","Y","","","","","","","",
2007911,"","","Y","","","","","","","",
2007919,"","","Y","","","","","","","",
2007920,"","","Y","","","","","","","",
2007921,"Y","","","","","","","","","",
2007925,"","","Y","","","","","","","",
2007927,"","","Y","","","","","","","",
2007928,"","","Y","","","","","","","",
2007929,"","","Y","","","","","","","",
2007933,"","","Y","","","","","","","",
2007934,"","","Y","","","","","","","",
2007941,"","","Y","","","","","","","",
2007942,"","","Y","","","","","","","",
2007944,"","","Y","","","","","","","",
2007946,"","","Y","","","","","","","",
2007949,"","","Y","","","","","","","",
2007952,"","","Y","","","","","","","",
2007954,"","","Y","","","","","","","",
2007957,"","","Y","","","","","","","",
2007960,"","","Y","","","","","","","",
2007961,"","","Y","","","","","","","",
2007963,"","","Y","","","","","","","",
2007964,"","","Y","","","","","","","",
2007965,"","","Y","","","","","","","",
2007969,"","","Y","","","","","","","",
2007970,"","","Y","","","","","","","",
2007971,"","","Y","","","","","","","",
2007972,"","","Y","","","","","","","",
2007979,"","","","","Y","","","","","",
2007980,"","","Y","","","","","","","",
2007981,"","","Y","","","","","","","",
2007982,"","","Y","","","","","","","",
2007985,"","","Y","","","","","","","",
2007992,"","","","","","","Y","","","",
2007993,"","","Y","","","","","","","",
2007996,"","","","","Y","","","","","",
2007998,"","","Y","","","","","","","",
2008000,"","","Y","","","","","","","",
2008001,"","","Y","","","","","","","",
2008004,"","","Y","","","","","","","",
2008005,"","","Y","","","","","","","",
2008006,"","","Y","","","","","","","",
2008007,"","","Y","","","","","","","",
2008013,"","","Y","","","","","","","",
2008018,"","","Y","","","","","","","",
2008022,"","","Y","","","","","","","",
2008026,"","","Y","","","","","","","",
2008027,"","","Y","","","","","","","",
2008028,"","","Y","","","","","","","",
2008029,"","","Y","","","","","","","",
2008031,"","","Y","","","","","","","",
2008039,"","","Y","","","","","","","",
2008044,"","","Y","","","","","","","",
2008046,"","","Y","","","","","","","",
2008048,"","","Y","","","","","","","",
2008049,"","","Y","","","","","","","",
2008053,"Y","","","","","","","","","",
2008057,"","","Y","","","","","","","",
2008060,"","Y","","","","","","","","",2025
2008062,"","","Y","","","","","","","",
2008064,"","","Y","","","","","","","",
2008065,"","","Y","","","","","","","",
2008067,"","","Y","","","","","","","",
2008070,"","","Y","","","","","","","",
2008073,"","","Y","","","","","","","",
2008075,"","","Y","","","","","","","",
2008078,"","","Y","","","","","","","",
2008080,"","","Y","","","","","","","",
2008085,"","","Y","","","","","","","",
2008086,"","","Y","","","","","","","",
2008087,"","","Y","","","","","","","",
2008088,"","","Y","","","","","","","",
2008089,"","","","","","","Y","","","",
2008091,"","","Y","","","","","","","",
2008094,"","","Y","","","","","","","",
2008098,"","","","","Y","","","","","",
2008099,"","","Y","","","","","","","",
2008100,"","","Y","","","","","","","",
2008103,"","","Y","","","","","","","",
2008104,"","","Y","","","","","","","",
2008106,"","","Y","","","","","","","",
2008110,"","","Y","","","","","","","",
2008111,"","","Y","","","","","","","",
2008114,"","","Y","","","","","","","",
2008118,"","","Y","","","","","","","",
2008126,"","","Y","","","","","","","",
2008127,"","","Y","","","","","","","",
2008129,"","","Y","","","","","","","",
2008131,"","","Y","","","","","","","",
2008133,"","","Y","","","","","","","",
2008136,"","","Y","","","","","","","",
2008137,"","","Y","","","","","","","",
2008138,"","","Y","","","","","","","",
2008139,"","","Y","","","","","","","",
2008141,"","","Y","","","","","","","",
2008142,"","","Y","","","","","","","",
2008145,"","","Y","","","","","","","",
2008147,"","","Y","","","","","","","",
2008152,"","","Y","","","","","","","",
2008153,"","","Y","","","","","","","",
2008154,"","","Y","","","","","","","",
2008158,"","","Y","","","","","","","",
2008165,"","","Y","","","","","","","",
2008171,"","","Y","","","","","","","",
2008174,"","","Y","","","","","","","",
2008177,"","","","","","","Y","","","",
2008185,"","","Y","","","","","","","",
2008187,"","","Y","","","","","","","",
2008189,"","","Y","","","","","","","",
2008196,"","","Y","","","","","","","",
2008197,"","","Y","","","","","","","",
2008199,"","","Y","","","","","","","",
2008200,"","","Y","","","","","","","",
2008203,"","","Y","","","","","","","",
2008204,"","","Y","","","","","","","",
2008206,"","","Y","","","","","","","",
2008207,"","","Y","","","","","","","",
2008210,"","","Y","","","","","","","",
2008211,"","","Y","","","","","","","",
2008212,"","","Y","","","","","","","",
2008214,"","","Y","","","","","","","",
2008215,"","","Y","","","","","","","",
2008218,"","","Y","","","","","","","",
2008219,"","","Y","","","","","","","",
2008220,"","","Y","","","","","","","",
2008221,"","","Y","","","","","","","",
2008222,"","","Y","","","","","","","",
2008226,"","","Y","","","","","","","",
2008237,"","","Y","","","","","","","",
2008239,"","","Y","","","","","","","",
2008240,"","","Y","","","","","","","",
2008243,"","","","","Y","","","","","",
2008246,"","","Y","","","","","","","",
2008249,"","","Y","","","","","","","",
2008251,"","","Y","","","","","","","",
2008252,"","","","","Y","","","","","",
2008255,"","","Y","","","","","","","",
2008256,"","","","","","Y","","","","",2025
2008258,"","","Y","","","","","","","",
2008265,"","","Y","","","","","","","",
2008266,"","","Y","","","","","","","",
2008267,"","","Y","","","","","","","",
2008276,"","","Y","","","","","","","",
2008277,"","","Y","","","","","","","",
2008278,"","","Y","","","","","","","",
2008279,"","","Y","","","","","","","",
2008281,"","","Y","","","","","","","",
2008284,"","","Y","","","","","","","",
2008286,"","","Y","","","","","","","",
2008287,"","","Y","","","","","","","",
2008288,"","","Y","","","","","","","",
2008289,"","","Y","","","","","","","",
2008290,"","","Y","","","","","","","",
2008292,"","","Y","","","","","","","",
2008295,"","","Y","","","","","","","",
2008297,"","","Y","","","","","","","",
2008298,"","","","","Y","","","","","",
2008307,"","","Y","","","","","","","",
2008312,"","","Y","","","","","","","",
2008313,"","","Y","","","","","","","",
2008314,"","","Y","","","","","","","",
2008317,"","","Y","","","","","","","",
2008319,"Y","","","","","","","","","",
2008320,"","","Y","","","","","","","",
2008323,"","","Y","","","","","","","",
2008327,"","","Y","","","","","","","",
2008331,"","","Y","","","","","","","",
2008332,"","","Y","","","","","","","",
2008334,"","","Y","","","","","","","",
2008336,"","","Y","","","","","","","",
2008337,"","","Y","","","","","","","",
2008339,"","","Y","","","","","","","",
2008342,"","","Y","","","","","","","",
2008346,"","","Y","","","","","","","",
2008349,"","","Y","","","","","","","",
2008351,"","","Y","","","","","","","",
2008353,"","","Y","","","","","","","",
2008354,"","","","","Y","","","","","",
2008355,"","","Y","","","","","","","",
2008356,"","","","","","Y","","","","",2025
2008358,"","","Y","","","","","","","",
2008359,"","","","","Y","","","","","",
2008362,"","","Y","","","","","","","",
2008363,"","","Y","","","","","","","",
2008365,"","","Y","","","","","","","",
2008376,"","","Y","","","","","","","",
2008382,"","","Y","","","","","","","",
2008385,"","","Y","","","","","","","",
2008388,"","","Y","","","","","","","",
2008392,"","","Y","","","","","","","",
2008393,"","","Y","","","","","","","",
2008394,"","","","","","","Y","","","",
2008395,"","","Y","","","","","","","",
2008397,"","","Y","","","","","","","",
2008398,"","","Y","","","","","","","",
2008399,"","","Y","","","","","","","",
2008400,"","","Y","","","","","","","",
2008407,"","","Y","","","","","","","",
2008410,"","","Y","","","","","","","",
2008411,"","","Y","","","","","","","",
2008421,"","","Y","","","","","","","",
2008422,"","","Y","","","","","","","",
2008432,"","","Y","","","","","","","",
2008435,"","","Y","","","","","","","",
2008436,"","","Y","","","","","","","",
2008437,"","","Y","","","","","","","",
2008440,"","","Y","","","","","","","",
2008442,"","","Y","","","","","","","",
2008445,"","","Y","","","","","","","",
2008447,"","","Y","","","","","","","",
2008448,"","","Y","","","","","","","",
2008449,"","","Y","","","","","","","",
2008452,"","","Y","","","","","","","",
2008456,"","","Y","","","","","","","",
2008460,"","","Y","","","","","","","",
2008462,"","","Y","","","","","","","",
2008463,"","","Y","","","","","","","",
2008469,"","","Y","","","","","","","",
2008480,"","","Y","","","","","","","",
2008488,"","","Y","","","","","","","",
2008493,"","","Y","","","","","","","",
2008494,"","","Y","","","","","","","",
2008496,"","","Y","","","","","","","",
2008497,"","","Y","","","","","","","",
2008501,"","","Y","","","","","","","",
2008503,"","","Y","","","","","","","",
2008507,"","","Y","","","","","","","",
2008508,"","","Y","","","","","","","",
2008509,"","","Y","","","","","","","",
2008511,"","","Y","","","","","","","",
2008518,"","","Y","","","","","","","",
2008524,"","","Y","","","","","","","",
2008527,"","","Y","","","","","","","",
2008528,"","Y","","","","","","","","",2025
2008530,"","","","","","","","","Y","Y",
2008531,"","","Y","","","","","","","",
2008533,"","","Y","","","","","","","",
2008534,"","","Y","","","","","","","",
2008535,"","","Y","","","","","","","",
2008536,"","","Y","","","","","","","",
2008537,"","","Y","","","","","","","",
2008539,"","","Y","","","","","","","",
2008544,"","","Y","","","","","","","",
2008545,"","Y","","","","","","","","",2025
2008546,"","","Y","","","","","","","",
2008547,"","","","","Y","","","","","",
2008551,"","","Y","","","","","","","",
2008555,"","","Y","","","","","","","",
2008560,"","","","","","","Y","","","",
2008561,"","","Y","","","","","","","",
2008562,"","","Y","","","","","","","",
2008563,"","","Y","","","","","","","",
2008565,"","","Y","","","","","","","",
2008567,"","","Y","","","","","","","",
2008570,"Y","","","","","","","","","",
2008571,"","","Y","","","","","","","",
2008572,"","","Y","","","","","","","",
2008576,"","","Y","","","","","","","",
2008578,"","","Y","","","","","","","",
2008580,"","","Y","","","","","","","",
2008585,"","","Y","","","","","","","",
2008587,"","","Y","","","","","","","",
2008589,"","","Y","","","","","","","",
2008594,"","","Y","","","","","","","",
2008596,"","","","","","","","Y","","",
2008600,"","","Y","","","","","","","",
2008601,"","","Y","","","","","","","",
2008602,"","","Y","","","","","","","",
2008604,"","","Y","","","","","","","",
2008608,"","","Y","","","","","","","",
2008611,"","","","","","","Y","","","",
2008612,"","","Y","","","","","","","",
2008613,"","","Y","","","","","","","",
2008616,"","","Y","","","","","","","",
2008618,"","","Y","","","","","","","",
2008620,"","","Y","","","","","","","",
2008623,"","","","","Y","","","","","",
2008625,"","","Y","","","","","","","",
2008627,"","","","Y","","","","","","",
2008628,"","","Y","","","","","","","",
2008630,"","","","","Y","","","","","",
2008632,"","","Y","","","","","","","",
2008636,"","","Y","","","","","","","",
2008641,"","","Y","","","","","","","",
2008642,"","","Y","","","","","","","",
2008649,"","","Y","","","","","","","",
2008650,"","","Y","","","","","","","",
2008651,"","","Y","","","","","","","",
2008661,"","","Y","","","","","","","",
2008663,"","","Y","","","","","","","",
2008664,"","","Y","","","","","","","",
2008669,"","","","","Y","","","","","",
2008670,"","","Y","","","","","","","",
2008673,"","","Y","","","","","","","",
2008676,"","","Y","","","","","","","",
2008684,"","","Y","","","","","","","",
2008687,"","","Y","","","","","","","",
2008688,"","","Y","","","","","","","",
2008689,"","","Y","","","","","","","",
2008691,"","","Y","","","","","","","",
2008692,"Y","","","","","","","","","",
2008694,"","","Y","","","","","","","",
2008696,"","","Y","","","","","","","",
2008706,"","","Y","","","","","","","",
2008710,"","","Y","","","","","","","",
2008712,"","","Y","","","","","","","",
2008713,"","","Y","","","","","","","",
2008721,"","","Y","","","","","","","",
2008728,"","","Y","","","","","","","",
2008730,"","","","","","Y","","","","",2024
2008732,"","","Y","","","","","","","",
2008733,"","","Y","","","","","","","",
2008735,"","","Y","","","","","","","",
2008736,"","","Y","","","","","","","",
2008737,"","","Y","","","","","","","",
2008741,"","","Y","","","","","","","",
2008742,"","","Y","","","","","","","",
2008743,"","","","","","","Y","","","",
2008744,"","","Y","","","","","","","",
2008745,"","","Y","","","","","","","",
2008746,"","","Y","","","","","","","",
2008748,"","","","","Y","","","","","",
2008754,"","","Y","","","","","","","",
2008756,"","","Y","","","","","","","",
2008760,"","","Y","","","","","","","",
2008763,"","","Y","","","","","","","",
2008765,"","","Y","","","","","","","",
2008768,"","","Y","","","","","","","",
2008769,"","","Y","","","","","","","",
2008776,"","","Y","","","","","","","",
2008777,"","","Y","","","","","","","",
2008784,"","","","","","","Y","","","",
2008785,"","","Y","","","","","","","",
2008786,"","","Y","","","","","","","",
2008787,"","","Y","","","","","","","",
2008788,"","","Y","","","","","","","",
2008793,"","","Y","","","","","","","",
2008798,"","","Y","","","","","","","",
2008800,"","","Y","","","","","","","",
2008806,"","","","","","","Y","","","",
2008808,"","","Y","","","","","","","",
2008809,"","","Y","","","","","","","",
2008810,"","","Y","","","","","","","",
2008811,"","","Y","","","","","","","",
2008814,"","","","","Y","","","","","",
2008818,"","","Y","","","","","","","",
2008819,"","","Y","","","","","","","",
2008822,"","","Y","","","","","","","",
2008825,"","","Y","","","","","","","",
2008827,"","","Y","","","","","","","",
2008828,"","","Y","","","","","","","",
2008829,"","","Y","","","","","","","",
2008832,"","","Y","","","","","","","",
2008833,"","","Y","","","","","","","",
2008835,"","","Y","","","","","","","",
2008836,"","","Y","","","","","","","",
2008837,"","","Y","","","","","","","",
2008838,"","","Y","","","","","","","",
2008841,"","","Y","","","","","","","",
2008846,"","","Y","","","","","","","",
2008848,"","","Y","","","","","","","",
2008851,"","","Y","","","","","","","",
2008856,"","","Y","","","","","","","",
2008857,"","","Y","","","","","","","",
2008858,"","","Y","","","","","","","",
2008859,"","","Y","","","","","","","",
2008862,"","","Y","","","","","","","",
2008863,"","","Y","","","","","","","",
2008865,"","","Y","","","","","","","",
2008866,"","","Y","","","","","","","",
2008868,"","","Y","","","","","","","",
2008870,"","","Y","","","","","","","",
2008873,"","","Y","","","","","","","",
2008875,"","","Y","","","","","","","",
2008885,"Y","","","","","","","","","",
2008894,"","","Y","","","","","","","",
2008898,"","","Y","","","","","","","",
2008902,"","","Y","","","","","","","",
2008903,"","","Y","","","","","","","",
2008908,"","","Y","","","","","","","",
2008911,"","","Y","","","","","","","",
2008915,"","","Y","","","","","","","",
2008916,"","","Y","","","","","","","",
2008918,"","","Y","","","","","","","",
2008922,"","","Y","","","","","","","",
2008924,"","","Y","","","","","","","",
2008925,"","","Y","","","","","","","",
2008926,"","","Y","","","","","","","",
2008928,"Y","","","","","","","","","",
2008933,"","","Y","","","","","","","",
2008934,"","","Y","","","","","","","",
2008935,"","","Y","","","","","","","",
2008939,"","","","","","","Y","","","",
2008941,"","","Y","","","","","","","",
2008942,"","","Y","","","","","","","",
2008943,"Y","","","","","","","","","",
2008945,"","","","","","","Y","","","",
2008946,"","","Y","","","","","","","",
2008950,"","","Y","","","","","","","",
2008951,"","","Y","","","","","","","",
2008952,"","","Y","","","","","","","",
2008954,"","","Y","","","","","","","",
2008959,"","","Y","","","","","","","",
2008960,"","","Y","","","","","","","",
2008962,"","","Y","","","","","","","",
2008965,"","","Y","","","","","","","",
2008966,"","","Y","","","","","","","",
2008968,"","","Y","","","","","","","",
2008969,"","","Y","","","","","","","",
2008971,"","","Y","","","","","","","",
2008972,"","","","","","","Y","","","",
2008981,"","","","","","","Y","","","",
2008982,"Y","","","","","","","","","",
2008984,"","","Y","","","","","","","",
2008989,"","","Y","","","","","","","",
2008992,"","","Y","","","","","","","",
2008995,"","","Y","","","","","","","",
2008997,"","","Y","","","","","","","",
2008998,"","","Y","","","","","","","",
2008999,"","","Y","","","","","","","",
2009000,"","","Y","","","","","","","",
2009001,"","","","","","","Y","","","",
2009006,"","","Y","","","","","","","",
2009007,"","","Y","","","","","","","",
2009008,"","","Y","","","","","","","",
2009010,"","","","","","","Y","","","",
2009014,"","","","","Y","","","","","",
2009016,"","","Y","","","","","","","",
2009017,"","","Y","","","","","","","",
2009018,"","","Y","","","","","","","",
2009020,"","","Y","","","","","","","",
2009025,"","","Y","","","","","","","",
2009028,"","","Y","","","","","","","",
2009031,"","","Y","","","","","","","",
2009035,"","","Y","","","","","","","",
2009036,"","","Y","","","","","","","",
2009040,"","","Y","","","","","","","",
2009047,"","","Y","","","","","","","",
2009053,"","","Y","","","","","","","",
2009054,"","","Y","","","","","","","",
2009057,"","","Y","","","","","","","",
2009060,"","","Y","","","","","","","",
2009063,"","","Y","","","","","","","",
2009065,"","","Y","","","","","","","",
2009066,"","","Y","","","","","","","",
2009067,"","","Y","","","","","","","",
2009068,"","","Y","","","","","","","",
2009069,"","","Y","","","","","","","",
2009070,"","","Y","","","","","","","",
2009071,"","","Y","","","","","","","",
2009074,"","","Y","","","","","","","",
2009077,"","","Y","","","","","","","",
2009079,"","","Y","","","","","","","",
2009080,"","","Y","","","","","","","",
2009081,"","","Y","","","","","","","",
2009083,"","","Y","","","","","","","",
2009084,"","","Y","","","","","","","",
2009086,"","","Y","","","","","","","",
2009087,"","","Y","","","","","","","",
2009088,"","","Y","","","","","","","",
2009089,"","","Y","","","","","","","",
2009091,"","","Y","","","","","","","",
2009099,"","","Y","","","","","","","",
2009101,"","","Y","","","","","","","",
2009106,"","","Y","","","","","","","",
2009107,"","","Y","","","","","","","",
2009110,"","","Y","","","","","","","",
2009111,"","","Y","","","","","","","",
2009112,"","","","","","","","","","Y",
2009116,"","","Y","","","","","","","",
2009117,"","","Y","","","","","","","",
2009118,"","","Y","","","","","","","",
2009126,"","","Y","","","","","","","",
2009133,"","","Y","","","","","","","",
2009136,"","","Y","","","","","","","",
2009141,"","","Y","","","","","","","",
2009142,"","","Y","","","","","","","",
2009144,"","","Y","","","","","","","",
2009147,"","","Y","","","","","","","",
2009152,"","","Y","","","","","","","",
2009153,"Y","","","","","","","","","",
2009156,"","","","","","","Y","","","",
2009160,"","","Y","","","","","","","",
2009163,"","","Y","","","","","","","",
2009164,"","","Y","","","","","","","",
2009166,"","","Y","","","","","","","",
2009167,"","","Y","","","","","","","",
2009171,"","","","","","","Y","","","",
2009183,"","","Y","","","","","","","",
2009185,"","","Y","","","","","","","",
2009193,"","","Y","","","","","","","",
2009195,"","","Y","","","","","","","",
2009197,"","","Y","","","","","","","",
2009199,"","","Y","","","","","","","",
2009203,"","","Y","","","","","","","",
2009215,"","","Y","","","","","","","",
2009216,"","","","","Y","","","","","",
2009218,"","","Y","","","","","","","",
2009219,"","","Y","","","","","","","",
2009220,"","","Y","","","","","","","",
2009233,"","","Y","","","","","","","",
2009234,"Y","","Y","","","","","","","",
2009235,"Y","","","","","","","","","",
2009237,"","","Y","","","","","","","",
2009238,"","","","","","","Y","Y","","",
2009240,"","","","","","","Y","Y","","",
2009243,"","","Y","","","","","","","",
2009244,"","","","","Y","","","","Y","",
2009245,"","","Y","","","","","","","",
2009246,"","","Y","","","","","","","",
2009247,"","","Y","","","","","","","",
2009249,"","","Y","","","","","","","",
2009251,"","","Y","","","","","","","",
2009254,"","","Y","","","","","","","",
2009255,"","","Y","","","","","","","",
2009262,"","","Y","","","","","","","",
2009265,"","","Y","","","","","","","",
2009268,"","","Y","","","","","","","",
2009270,"","","Y","","","","","","","",
2009273,"","","Y","","","","","","","",
2009274,"","","Y","","","","","","","",
2009277,"","","Y","","","","","","","",
2009279,"","","Y","","","","","","","",
2009284,"","","Y","","","","","","","",
2009285,"","","Y","","","","","","","",
2009287,"","","Y","","","","","","","",
2009288,"","","Y","","","","","","","",
2009290,"","","Y","","","","","","","",
2009291,"","","","","","","Y","","","",
2009293,"","","Y","","","","","","","",
2009299,"","","Y","","","","","","","",
2009300,"","","Y","","","","","","","",
2009301,"","","","","Y","","","","","",
2009303,"","","Y","","","","","","","",
2009312,"","","Y","","","","","","","",
2009320,"","","","","","","Y","","","",
2009321,"","","Y","","","","","","","",
2009322,"","","Y","","","","","","","",
2009323,"Y","","","","","","","","","",
2009327,"","","Y","","","","","","","",
2009329,"","","Y","","","","","","","",
2009330,"","","Y","","","","","","","",
2009332,"","","Y","","","","","","","",
2009340,"","","Y","","","","","","","",
2009349,"","","Y","","","","","","","",
2009350,"","","Y","","","","","","","",
2009355,"","","Y","","","","","","","",
2009356,"","","Y","","","","","","","",
2009358,"","","Y","","","","","","","",
2009359,"","","Y","","","","","","","",
2009361,"","","Y","","","","","","","",
2009362,"","","Y","","","","","","","",
2009363,"","","Y","","","","","","","",
2009367,"","","Y","","","","","","","",
2009374,"","","Y","","","","","","","",
2009375,"","","Y","","","","","","","",
2009378,"","","","","","","Y","","","",
2009379,"","","Y","","","","","","","",
2009385,"","","Y","","","","","","","",
2009386,"","","Y","","","","","","","",
2009392,"","","Y","","","","","","","",
2009395,"","","Y","","","","","","","",
2009396,"","","Y","","","","","","","",
2009397,"","","Y","","","","","","","",
2009398,"","","Y","","","","","","","",
2009400,"","","Y","","","","","","","",
2009401,"","","Y","","","","","","","",
2009404,"","","Y","","","","","","","",
2009408,"","","Y","","","","","","","",
2009409,"","","Y","","","","","","","",
2009413,"","","Y","","","","","","","",
2009414,"","","Y","","","","","","","",
2009417,"","","Y","","","","","","","",
2009421,"","","Y","","","","","","","",
2009425,"","","Y","","","","","","","",
2009426,"","","Y","","","","","","","",
2009428,"Y","","","","","","","","","",
2009429,"","","Y","","","","","","","",
2009431,"","","Y","","","","","","","",
2009436,"","","Y","","","","","","","",
2009437,"","","Y","","","","","","","",
2009439,"","","Y","","","","","","","",
2009440,"","","Y","","","","","","","",
2009441,"","","Y","","","","","","","",
2009445,"","","Y","","","","","","","",
2009446,"","","Y","","","","","","","",
2009447,"","","Y","","","","","","","",
2009454,"","","Y","","","","","","","",
2009458,"","","","","Y","","","Y","","",
2009460,"","","Y","","","","","","","",
2009461,"","","Y","","","","","","","",
2009463,"","","Y","","","","","","","",
2009467,"","","Y","","","","","","","",
2009470,"","","Y","","","","","","","",
2009474,"","","Y","","","","","","","",
2009475,"","","Y","","","","","","","",
2009476,"","","Y","","","","","","","",
2009479,"","","Y","","","","","","","",
2009480,"","","Y","","","","","","","",
2009482,"","","Y","","","","","","","",
2009483,"","","Y","","","","","","","",
2009485,"","","","","Y","","","","","",
2009486,"","","Y","","","","","","","",
2009490,"Y","","","","","","","","","",
2009497,"","","Y","","","","","","","",
2009499,"","","Y","","","","","","","",
2009505,"","","Y","","","","","","","",
2009506,"","","Y","","","","","","","",
2009509,"","","Y","","","","","","","",
2009510,"","","Y","","","","","","","",
2009516,"","","Y","","","","","","","",
2009523,"","","Y","","","","","","","",
2009525,"","","Y","","","","","","","",
2009528,"","","Y","","","","","","","",
2009529,"","","Y","","","","","","","",
2009531,"","","Y","","","","","","","",
2009532,"Y","","","","","","","","","",
2009535,"","","Y","","","","","","","",
2009536,"","","Y","","","","","","","",
2009538,"","","Y","","","","","","","",
2009541,"","","Y","","","","","","","",
2009544,"","","Y","","","","","","","",
2009546,"","","Y","","","","","","","",
2009549,"","","Y","","","","","","","",
2009551,"","","Y","","","","","","","",
2009552,"","","Y","","","","","","","",
2009553,"","","Y","","","","","","","",
2009554,"","","Y","","","","","","","",
2009557,"","","Y","","","","","","","",
2009560,"","","Y","","","","","","","",
2009561,"","","Y","","","","","","","",
2009563,"","","Y","","","","","","","",
2009565,"","","Y","","","","","","","",
2009569,"","","Y","","","","","","","",
2009571,"","","Y","","","","","","","",
2009576,"","","Y","","","","","","","",
2009579,"","","Y","","","","","","","",
2009581,"","","Y","","","","","","","",
2009587,"","","Y","","","","","","","",
2009589,"","","Y","","","","","","","",
2009590,"","","","","Y","","","","","",
2009596,"Y","","","","","","","","","",
2009599,"","","Y","","","","","","","",
2009606,"","","Y","","","","","","","",
2009607,"","","Y","","","","","","","",
2009613,"","","Y","","","","","","","",
2009616,"","","Y","","","","","","","",
2009620,"","","Y","","","","","","","",
2009622,"","","Y","","","","","","","",
2009623,"","","Y","","","","","","","",
2009626,"","","Y","","","","","","","",
2009631,"","","Y","","","","","","","",
2009639,"","","Y","","","","","","","",
2009640,"","","Y","","","","","","","",
2009641,"","","Y","","","","","","","",
2009649,"","","Y","","","","","","","",
2009650,"","","Y","","","","","","","",
2009654,"","","Y","","","","","","","",
2009659,"","","Y","","","","","","","",
2009660,"","","Y","","","","","","","",
2009662,"","","Y","","","","","","","",
2009663,"","","Y","","","","","","","",
2009664,"","","Y","","","","","","","",
2009666,"","","Y","","","","","","","",
2009668,"","","Y","","","","","","","",
2009670,"","","Y","","","","","","","",
2009672,"","","Y","","","","","","","",
2009675,"","","Y","","","","","","","",
2009676,"","","Y","","","","","","","",
2009679,"","","Y","","","","","","","",
2009682,"","","Y","","","","","","","",
2009684,"Y","","","","","","","","","",
2009687,"","","Y","","","","","","","",
2009690,"","","","","","","Y","","","",
2009693,"","","Y","","","","","","","",
2009695,"","","Y","","","","","","","",
2009704,"","","Y","","","","","","","",
2009706,"","","Y","","","","","","","",
2009709,"","","Y","","","","","","","",
2009710,"","","Y","","","","","","","",
2009713,"","Y","","","","","","","","",2025
2009714,"","","","","","","Y","","","",
2009720,"","","Y","","","","","","","",
2009721,"","","Y","","","","","","","",
2009722,"","","","","Y","","","Y","","",
2009725,"","","Y","","","","","","","",
2009729,"","","Y","","","","","","","",
2009730,"","","Y","","","","","","","",
2009731,"","","Y","","","","","","","",
2009737,"","","Y","","","","","","","",
2009740,"","","Y","","","","","","","",
2009742,"","","Y","","","","","","","",
2009743,"","","Y","","","","","","","",
2009746,"","","Y","","","","","","","",
2009747,"","","Y","","","","","","","",
2009751,"","","Y","","","","","","","",
2009752,"Y","","","","","","","","","",
2009753,"","","Y","","","","","","","",
2009760,"","","Y","","","","","","","",
2009761,"","Y","","","","","","","","",2025
2009767,"","","Y","","","","","","","",
2009769,"","","Y","","","","","","","",
2009770,"","","Y","","","","","","","",
2009772,"","","Y","","","","","","","",
2009773,"","","Y","","","","","","","",
2009775,"","","Y","","","","","","","",
2009776,"","","Y","","","","","","","",
2009782,"","","Y","","","","","","","",
2009785,"","","Y","","","","","","","",
2009786,"","","Y","","","","","","","",
2009787,"","","","","","","Y","","","",
2009788,"","","Y","","","","","","","",
2009797,"","","","","","","Y","","","",
2009801,"","","Y","","","","","","","",
2009803,"","","Y","","","","","","","",
2009806,"","","","","Y","","","","","",
2009807,"","","Y","","","","","","","",
2009809,"","","Y","","","","","","","",
2009810,"","","Y","","","","","","","",
2009811,"","","Y","","","","","","","",
2009812,"","","Y","","","","","","","",
2009816,"","","Y","","","","","","","",
2009819,"","","Y","","","","","","","",
2009820,"","","Y","","","","","","","",
2009825,"","","Y","","","","","","","",
2009826,"","","Y","","","","","","","",
2009828,"","","Y","","","","","","","",
2009829,"","","Y","","","","","","","",
2009830,"Y","","","","","","","","","",
2009834,"","","Y","","","","","","","",
2009835,"","","Y","","","","","","","",
2009836,"","","","","","","","","","Y",
2009839,"","","Y","","","","","","","",
2009840,"","","Y","","","","","","","",
2009841,"","","Y","","","","","","","",
2009843,"","","Y","","","","","","","",
2009844,"","","Y","","","","","","","",
2009849,"","","Y","","","","","","","",
2009851,"","","Y","","","","","","","",
2009853,"","","Y","","","","","","","",
2009857,"","","Y","","","","","","","",
2009864,"","","Y","","","","","","","",
2009866,"","","Y","","","","","","","",
2009867,"","","Y","","","","","","","",
2009870,"","","Y","","","","","","","",
2009873,"","","Y","","","","","","","",
2009874,"","","Y","","","","","","","",
2009879,"","","Y","","","","","","","",
2009885,"","","Y","","","","","","","",
2009886,"","","Y","","","","","","","",
2009888,"","","Y","","","","","","","",
2009892,"","","Y","","","","","","","",
2009894,"","","Y","","","","","","","",
2009897,"Y","","","","","","","","","",
2009901,"","","Y","","","","","","","",
2009902,"","","Y","","","","","","","",
2009903,"","","Y","","","","","","","",
2009906,"","","Y","","","","","","","",
2009911,"","","Y","","","","","","","",
2009913,"","","Y","","","","","","","",
2009915,"","","Y","","","","","","","",
2009916,"","","Y","","","","","","","",
