"FilingID","ReferenceID","Form D File Number"
1997423,481109,"021-21533333"
1997423,481177,"021-178965"
1997423,481116,"021-21201955"
1997423,481145,"021-21461943"
1997423,481031,"021-2185954"
1997423,481048,"021-999999"
1997423,481175,"021-2177482"
1997423,481183,"021-356550"
1997423,481197,"021-21391804"
1997423,481205,"021-21457207"
1997423,481251,"021-21166866"
1997423,481256,"021-21200620"
1997423,481156,"021-21493828"
1997423,481178,"021-75437"
1997423,481194,"021-21462494"
1997423,481208,"021-21408217"
1997423,481213,"021-21476912"
1997423,481045,"021-21194351"
1997423,481046,"021-21456540"
1997423,481051,"021-21477781"
1997423,481305,"021-75438"
1997423,481227,"021-999999"
1997423,481229,"021-21430077"
1997423,481064,"021-346472"
1997423,481239,"021-21472423"
1997423,481241,"021-21499432"
1997423,481242,"021-21503746"
1997423,481133,"021-21320182"
1997423,481071,"021-244600"
1997423,481171,"021-21416696"
1997423,481130,"021-21400261"
1997423,481142,"021-21400260"
1997423,481146,"021-21400259"
1997423,481271,"021-21520341"
1997423,481277,"021-21530314"
1997423,481180,"021-9999999999"
1997423,481055,"021-93899"
1997423,481061,"021-21469721"
1997423,481186,"021-21385133"
1997423,481172,"021-2177478"
1997423,481303,"021-101492"
1997423,481135,"021-21400776"
1997423,481147,"021-21414977"
1997423,481216,"021-21476913"
1997423,481195,"021-21371767"
1997423,481159,"021-21417431"
1997423,481032,"021-21414457"
1997423,481039,"021-178964"
1997423,481200,"021-21402248"
1997423,481191,"021-21470301"
1997423,481248,"021-21499434"
1997423,481041,"021-21425535"
1997423,481283,"021-21386331"
1997423,481137,"021-21386331"
1997423,481150,"021-21461948"
1997423,481022,"021-85954"
1997423,481300,"021-77482"
1997423,481020,"021-21397356"
1997423,481023,"021-98730"
1997423,481026,"021-999999"
1997423,481067,"021-21526900"
1997262,63757,"021-209977"
1997262,16965,"021-133687"
1997262,16979,"021-211953"
1997262,63753,"021-207938"
1997262,16970,"021-132790"
1997262,16976,"021-59887"
1997262,16793,"021-94235"
1997262,193611,"021-292906"
1997262,16966,"021-190154"
1997262,16973,"021-135025"
1997262,63754,"021-207937"
1997262,63755,"021-207936"
1997262,210290,"021-305716"
1997262,248113,"021-348083"
1997262,276387,"021-395960"
1997262,312400,"021-428001"
1997262,193612,"021-294773"
1997262,248114,"021-377215"
1997394,228216,"021-338490"
1997394,313307,"021-1916219"
1997394,224200,"021-331945"
1997394,212194,"021-258377"
1997394,212208,"021-320374"
1997394,245577,"021-369854"
1997394,230557,"021-351292"
1997394,212206,"021-283981"
1983958,308880,"021-407980"
1983958,308873,"021-407394"
1983958,308870,"021-262714"
1983958,308871,"021-335311"
1983958,308878,"021-374802"
1983958,308842,"021-416146"
1983958,308881,"021-407699"
1983958,308828,"021-331544"
1983958,308879,"021-3961674"
1983958,308837,"021-395103"
1983958,308826,"021-372415"
1983958,308869,"021-262714"
1983958,308875,"021-291019"
1983958,317536,"021-453755"
1983958,317531,"021-453754"
1983958,308846,"021-262714"
1983958,308844,"021-429623"
1983958,317538,"021-462420"
1983958,317539,"021-467541"
1983958,317537,"021-453756"
1983958,308872,"021-407113"
1983958,369378,"021-483806"
1983958,308834,"021-410985"
1983958,308841,"021-416115"
1983958,308835,"021-412568"
1983958,308843,"021-429621"
1983958,308827,"021-372428"
1983958,308830,"021-391625"
1983958,308832,"021-394617"
1983958,308865,"021-262714"
1983958,369390,"021-484863"
1983958,369392,"021-492652"
1983958,308876,"021-292482"
1983958,308877,"021-332180"
1983958,308833,"021-494537"
1983958,308874,"021-391596"
1983958,308840,"021-289885"
1997481,2254,"021-103252"
1992191,31767,"021-164156"
1992191,221064,"021-306445"
1992191,221103,"021-331092"
1992191,31343,"021-123756"
1992191,242927,"021-344626"
1992191,242929,"021-3486833"
1992191,31342,"021-123755"
1992191,175391,"021-253051"
1992191,283678,"021-418978"
1992191,283675,"021-412679"
1992191,398021,"021-499039"
1992191,221112,"021-331094"
1992191,221027,"021-307281"
1992191,319987,"021-464817"
1992191,257522,"021-363286"
1992191,481370,"021-529411"
1992191,481373,"021-531063"
1997601,365542,"021-485321"
1997601,365540,"021-485318"
1997601,249478,"021-382281"
1997601,211127,"021-325732"
1997601,283259,"021-436026"
1997601,318253,"021-431674"
1997601,371557,"021-476589"
1997601,452264,"021-514812"
1993016,436458,"021-450153"
1997183,426541,"021-473490"
1997183,53080,"021-190123"
1997183,187421,"021-278156"
1993016,436460,"021-478181"
1993016,436459,"021-450153"
1997366,378963,"021-298462"
1997366,373744,"021-1503872"
1997366,288614,"021-1503872"
1997366,292960,"021-1503872"
1997366,360530,"021-1503872"
1997366,291576,"021-1503872"
1997366,291493,"021-1503872"
1997366,287197,"021-298462"
1997366,288617,"021-1503872"
1997366,291579,"021-1503872"
1997366,360528,"021-1503872"
1997366,204748,"021-298462"
1997366,43953,"021-1503872"
1997366,373748,"021-1503872"
1997378,75470,"021-221421"
1997378,203855,"021-290593"
1997378,224031,"021-326338"
1997378,243937,"021-343650"
1997378,203857,"021-285609"
1997378,63126,"021-171672"
1997378,289797,"021-285607"
1997378,63139,"021-185720"
1997378,243945,"021-330558"
1997378,243955,"021-331531"
1997378,243955,"021-331529"
1997378,63104,"021-117330"
1997378,75535,"021-224470"
1997378,63151,"021-151454"
1997378,34465,"021-117298"
1997378,480646,"021-330558"
1997378,63125,"021-162842"
1997378,50160,"021-180830"
1997378,63136,"021-185718"
1997378,63236,"021-135120"
1997378,75522,"021-224473"
1997378,289811,"021-286630"
1997378,63115,"021-121797"
1997378,203848,"021-290592"
1997378,175143,"021-254435"
1997378,63121,"021-135121"
1997378,34478,"021-162839"
1997378,63235,"021-131820"
1997378,63154,"021-151451"
1997378,75531,"021-224469"
1997378,75519,"021-254435"
1997378,75508,"021-221423"
1997378,63142,"021-180833"
1997378,203874,"021-284417"
1997378,63240,"021-117269"
1997378,224037,"021-289583"
1997378,266400,"021-373347"
1997378,266405,"021-377639"
1997378,63144,"021-160399"
1997378,203869,"021-289803"
1997378,38168,"021-156259"
1997378,50158,"021-192950"
1997378,63238,"021-117261"
1997378,203850,"021-290594"
1997378,203868,"021-289240"
1997378,34471,"021-137848"
1997378,38150,"021-121692"
1997378,75498,"021-221422"
1997378,50146,"021-180832"
1997378,63147,"021-160398"
1997378,63127,"021-156261"
1997378,63128,"021-171673"
1997607,358049,"021-474158"
1997607,357999,"021-474200"
1997635,36481,"021-73236"
1997635,36374,"021-70595"
1997635,36526,"021-73631"
1997313,310118,"021-94103"
1997313,310140,"021-94103"
1997313,227357,"021-94103"
1997313,11143,"021-208208"
1997313,10595,"021-94103"
1997313,432999,"021-519653"
1997313,11131,"021-94103"
1997313,11133,"021-94103"
1997313,11135,"021-94103"
1996038,186368,"021-286668"
1997235,7652,"021-76867"
1997235,7664,"021-128688"
1997235,8110,"021-102257"
1997235,8115,"021-102257"
1997398,308028,"021-426509"
1997398,418950,"021-485169"
1997383,436161,"021-530995"
1997383,436149,"021-525581"
1997383,422772,"021-519088"
1997383,369288,"021-501947"
1997383,365809,"021-487173"
1997383,319764,"021-477047"
1997383,310929,"021-463725"
1997383,319771,"021-477044"
1997383,488026,"021-537791"
1980142,1392,"021-157546"
1997989,34629,"021-90733"
1997989,34717,"021-79586"
1995027,426332,"021-505565"
1995027,310506,"021-445880"
1980142,1392,"021-157547"
1980142,1392,"021-157548"
1993610,206680,"021-382945"
1995743,234435,"021-353307"
1995743,234431,"021-348798"
1995743,217258,"021-322886"
1995743,57334,"021-201321"
1999402,19518,"021-40941"
1999402,19518,"021-84558"
1999402,17778,"021-12746"
1999402,17778,"021-89078"
1999402,17812,"021-67448"
1995180,1088,"021-106800"
1995180,197449,"021-299099"
1994508,363634,"021-465977"
1994508,363635,"021-461662"
1994508,363636,"021-477595"
1994508,363633,"021-465976"
1994508,374335,"021-500011"
1994508,374329,"021-482751"
1994508,374333,"021-482753"
1994508,374331,"021-493380"
1994508,374332,"021-491864"
1994508,437731,"021-517758"
1994508,437732,"021-533138"
1994508,437729,"021-513065"
1994508,437730,"021-516338"
1994508,435688,"021-506266"
1995213,356749,"021-450082"
1995213,194113,"021-297664"
1995213,266152,"021-392942"
1995213,285456,"021-428552"
1995213,210483,"021-323324"
1995265,202700,"021-302809"
1995265,202693,"021-302807"
1995265,285672,"021-388197"
1995265,292213,"021-421599"
1995265,318203,"021-1908349"
1995265,318285,"021-1904482"
1995265,318242,"021-1936777"
1995265,318242,"021-1936904"
1995265,183248,"021-1692128"
1995265,318195,"021-1904514"
1995265,318273,"021-1906763"
1995265,318273,"021-1909185"
1995265,5607,"021-121870"
1995265,232409,"021-337337"
1995265,214924,"021-1756813"
1995265,214924,"021-1745920"
1995265,318278,"021-1911436"
1995265,318278,"021-1911483"
1995265,252302,"021-378956"
1995265,252302,"021-378958"
1995265,318244,"021-1923831"
1995265,318244,"021-1923858"
1995265,252285,"021-362463"
1995265,252285,"021-369541"
1995265,285693,"021-393549"
1995265,292227,"021-425718"
1995265,252294,"021-379167"
1995265,252288,"021-369547"
1995265,252288,"021-380618"
1995265,202706,"021-306208"
1995265,318272,"021-1923712"
1995265,318272,"021-1923997"
1995265,252312,"021-388197"
1995265,70454,"021-224174"
1995265,232410,"021-358285"
1995265,318271,"021-1924035"
1995265,318271,"021-1924018"
1995265,202713,"021-302812"
1995265,318199,"021-1905849"
1995265,450084,"021-521793"
1995265,202695,"021-302808"
1995265,252297,"021-371780"
1995265,252289,"021-365450"
1995265,252289,"021-369876"
1995265,285642,"021-391279"
1995265,285642,"021-391281"
1995265,285691,"021-408432"
1995265,284890,"021-394986"
1995265,284890,"021-369876"
1995265,285645,"021-396580"
1995265,285645,"021-391281"
1995265,318269,"021-1899223"
1995265,252287,"021-369543"
1995265,197598,"021-1704613"
1995265,214920,"021-1742939"
1995265,252309,"021-367634"
1995265,50668,"021-178427"
1995265,318270,"021-1903700"
1995265,285699,"021-394986"
1995265,285699,"021-411688"
1995265,318238,"021-394986"
1995265,318238,"021-1936968"
1995265,214905,"021-1752307"
1995265,232405,"021-333297"
1995265,450077,"021-515630"
1995265,450074,"021-505432"
1995265,285656,"021-403968"
1995265,232407,"021-336006"
1995265,5603,"021-74684"
1995265,318267,"021-1899022"
1995265,285690,"021-402288"
1993539,365687,"021-486416"
1993539,365687,"021-486377"
1995274,286119,"021-364139"
1995274,72245,"021-218608"
1995274,64562,"021-218654"
1995274,55671,"021-218606"
1995274,256424,"021-364140"
1995274,255682,"021-357904"
1995274,173508,"021-218654"
1995274,173510,"021-218654"
1995274,173505,"021-218654"
1995274,234252,"021-345734"
1995274,337495,"021-456026"
1995274,321590,"021-453995"
1995274,321590,"021-444775"
1995274,321590,"021-444772"
1995274,66452,"021-227164"
1995274,234249,"021-343731"
1995274,197518,"021-285980"
1995274,234250,"021-342063"
1995274,483600,"021-300149"
1995274,256439,"021-364139"
1995274,256127,"021-363646"
1995274,287775,"021-423141"
1995274,465304,"021-511657"
1995274,478229,"021-510730"
1995274,234247,"021-337658"
1995274,69680,"021-218654"
1995274,465350,"021-500810"
1995274,215439,"021-313682"
1987924,269694,"021-390660"
1987924,269690,"021-390649"
1987924,269691,"021-390650"
1987924,269693,"021-390651"
1987924,355189,"021-462753"
1987924,355140,"021-462749"
1987924,476021,"021-515816"
1987924,302969,"021-413839"
1987924,301351,"021-420738"
1987924,417507,"021-508636"
1987924,269692,"021-390652"
1987924,269696,"021-390656"
1987924,269695,"021-390660"
1996943,317685,"021-46493"
1996943,187098,"021-285722"
1996943,396994,"021-501957"
1996943,282232,"021-446285"
1997237,18171,"021-154946"
1997237,63884,"021-201585"
1999410,280151,"021-414774"
1999410,280319,"021-425475"
1999475,336694,"021-354057"
1999475,336718,"021-514639"
1999475,336725,"021-390287"
1999475,336729,"021-340464"
1999475,336651,"021-349313"
1999475,425161,"021-509540"
1999475,373352,"021-538201"
1999475,336714,"021-514609"
1999475,343918,"021-45152301"
1999475,343918,"021-451523"
1999475,336624,"021-281407"
1999475,336727,"021-288562"
1999475,437262,"021-535062"
1999475,336715,"021-515207"
1999475,336681,"021-515171"
1999475,373347,"021-538200"
1999782,268519,"021-401209"
1999782,312143,"021-445901"
1981106,310585,"021-422765"
1981106,289117,"021-408094"
1981106,248683,"021-381346"
1981106,289114,"021-422763"
1981106,289120,"021-409256"
1998618,488205,"021-517171"
1999486,257041,"021-375288"
1999486,257009,"021-375289"
1999486,72593,"021-222067"
1996568,244846,"021-529919"
1996521,372264,"021-471782"
1996521,372264,"021-471780"
1996521,372264,"021-471781"
1998618,269354,"021-204925"
1998618,269568,"021-406913"
1998618,311137,"021-431016"
1998618,364691,"021-460335"
1999937,287443,"021-336061"
1999937,287451,"021-393821"
1999937,378862,"021-476785"
1999937,378870,"021-496891"
1999937,287465,"021-393825"
1999937,355102,"021-46719602"
1999937,355113,"021-46719601"
1999937,355113,"021-467196"
1999937,287490,"021-411062"
1999937,49439,"021-200723"
1999937,188866,"021-276505"
1999937,482911,"021-516442"
1999937,236772,"021-336059"
1999665,311319,"021-369275"
1999665,177162,"021-267070"
1999367,420399,"021-516291"
1999863,379319,"021-496790"
1999863,379324,"021-500088"
1999863,255626,"021-369759"
1999863,59720,"021-210596"
1999863,220050,"021-324814"
1999863,339778,"021-436375"
1999863,293388,"021-408850"
1999863,339787,"021-440645"
1999863,244567,"021-352597"
1999863,220028,"021-336080"
1999863,255627,"021-378905"
1999863,244571,"021-347259"
1999863,189204,"021-275451"
1999863,339789,"021-464050"
1999863,339788,"021-458608"
1999863,202289,"021-293889"
1999863,293496,"021-413305"
1999863,293507,"021-413257"
1999863,220047,"021-323017"
1999863,189202,"021-274947"
1999863,244569,"021-350367"
1999863,219982,"021-311568"
1999863,477593,"021-528771"
1999863,477586,"021-515167"
1999863,293516,"021-404029"
1999863,73980,"021-226339"
1999863,379321,"021-486738"
1999863,220023,"021-327763"
1999863,339792,"021-464052"
1999863,176110,"021-254273"
1999863,293513,"021-397613"
1999863,293469,"021-430378"
1999863,255628,"021-383466"
1999863,202310,"021-291500"
1999863,202353,"021-276557"
1999863,297192,"021-431561"
1999863,176164,"021-231941"
1999863,244570,"021-342811"
1999863,189209,"021-266139"
1999863,293254,"021-387300"
1999863,220027,"021-313856"
1999863,189208,"021-266138"
1999863,293519,"021-419156"
1999863,220056,"021-327805"
1999863,293371,"021-402599"
1999863,256301,"021-355960"
1999178,201553,"021-500147"
1999178,201564,"021-500149"
1999178,379151,"021-471225"
1999178,379150,"021-471237"
1999178,201601,"021-497889"
1999178,297146,"021-497844"
1999178,201572,"021-500159"
1999178,221040,"021-342258"
1999178,201609,"021-297192"
1999178,201588,"021-497874"
1999178,201604,"021-497852"
1999178,201615,"021-498642"
1999178,201563,"021-500170"
1999178,201580,"021-497856"
1999178,221021,"021-342254"
1999178,201616,"021-498644"
1999178,474674,"021-505614"
1999178,379156,"021-471235"
1999178,201594,"021-497883"
1999178,201570,"021-500227"
1999178,201576,"021-497861"
1999178,201596,"021-497886"
1999178,201562,"021-500143"
1999178,236788,"021-354972"
1999178,236792,"021-354989"
1999178,297081,"021-497904"
1999178,379160,"021-471234"
1999178,201566,"021-500154"
1999178,474802,"021-505619"
1999178,297087,"021-497897"
1999178,201585,"021-497870"
1999178,201611,"021-297195"
1999178,297160,"021-497912"
1999178,474821,"021-505629"
1999178,474745,"021-505610"
1996297,206069,"021-309414"
1996297,284709,"021-412261"
1998850,249803,"021-381745"
1998850,249802,"021-381741"
1998850,249775,"021-381740"
1998963,424962,"021-2013620"
1998963,424405,"021-2003631"
1996590,205897,"021-2815091"
1996590,227989,"021-366244"
1996590,227997,"021-366238"
1996590,205777,"021-281509"
1996590,205775,"021-202274"
1996590,227998,"021-336555"
1996590,269373,"021-398836"
1996590,205896,"021-210897"
1996792,28341,"021-148260"
1996792,191570,"021-77318"
1996792,205967,"021-266259"
1996792,205968,"021-291859"
1996792,28249,"021-97767"
1996792,269640,"021-385701"
1996792,28289,"021-125005"
1996792,28427,"021-126600"
1996792,28454,"021-177988"
1996792,28194,"021-76571"
1996792,269638,"021-364759"
1983998,284811,"021-449129"
1983998,436971,"021-522632"
1999858,174348,"021-172702"
1999612,195409,"021-465499"
1999858,174353,"021-97745"
1999858,186351,"021-271596"
1999858,174355,"021-126235"
1999858,215984,"021-323543"
1999858,174388,"021-134562"
1999858,306003,"021-394701"
1999858,186352,"021-273755"
1999858,174380,"021-172704"
1999858,174267,"021-69377"
1999858,359918,"021-449157"
1999858,359850,"021-428214"
1999858,359972,"021-424970"
1999858,257454,"021-356449"
1999858,216001,"021-315816"
1999858,305791,"021-429595"
1999858,306413,"021-424968"
1999858,305814,"021-382623"
1999858,380813,"021-477538"
1999858,186347,"021-271595"
1999858,186344,"021-263901"
1999858,257412,"021-364578"
1999858,242553,"021-333645"
1999858,242552,"021-312808"
1999858,186353,"021-273756"
1999858,242556,"021-335253"
1999858,215712,"021-312806"
1999858,174272,"021-69378"
1999858,257378,"021-372124"
1999858,174364,"021-124308"
1999858,215988,"021-322339"
1999858,174401,"021-228616"
1999858,305819,"021-382624"
1999858,215962,"021-322337"
1999858,174395,"021-228617"
1999858,174376,"021-97742"
1999858,306379,"021-424966"
1999858,174335,"021-172701"
1999858,359939,"021-451006"
1999858,306400,"021-424969"
1999858,257482,"021-361425"
1999858,174370,"021-172703"
1999858,174374,"021-70963"
1999858,174397,"021-228615"
1999858,174378,"021-126206"
1999858,380543,"021-477542"
1999858,382293,"021-471648"
1999858,379621,"021-485186"
1999858,379618,"021-485183"
1999858,379690,"021-485184"
1999858,174382,"021-172704"
1999858,306017,"021-387913"
1999858,186349,"021-271593"
1999858,379688,"021-485185"
1999858,379689,"021-485188"
1999858,174357,"021-172700"
1999858,174292,"021-129175"
1999858,478966,"021-519779"
1999858,478901,"021-471641"
1999858,478985,"021-519778"
1999858,257360,"021-372124"
1999858,174343,"021-126208"
1999858,174323,"021-97743"
1999858,174339,"021-97744"
1999858,186342,"021-263902"
1999858,216003,"021-306332"
1999858,306356,"021-228614"
1999858,174360,"021-70964"
1999858,257447,"021-356452"
1999858,186348,"021-271594"
1999858,174368,"021-126207"
1999858,215969,"021-308477"
1999858,215986,"021-322338"
1999858,186350,"021-271592"
1999858,215641,"021-325098"
1999858,256960,"021-361429"
1999858,174419,"021-252848"
1999858,174288,"021-49383"
1999858,174333,"021-137893"
1999858,174391,"021-196712"
1999858,256843,"021-350324"
1999887,217207,"021-304276"
1999887,362027,"021-467674"
1999887,295201,"021-405839"
1999887,295257,"021-417549"
1999887,22847,"021-87139"
1999887,295146,"021-401255"
1999887,22821,"021-135775"
1999887,248163,"021-360248"
1999887,22836,"021-151919"
1999887,362020,"021-467677"
1999887,62682,"021-207363"
1999887,173449,"021-240151"
1999887,295231,"021-417548"
1999887,217251,"021-129255"
1999887,362039,"021-472450"
1999887,295052,"021-392059"
1999887,254043,"021-390314"
1999887,295274,"021-417544"
1999887,248162,"021-355166"
1999887,22644,"021-129255"
1999887,248165,"021-374394"
1999887,301425,"021-44053"
1999887,200083,"021-304276"
1995349,7170,"021-91054"
1995349,16691,"021-127172"
1989583,11716,"021-95913"
1989583,487956,"021-548794"
1989583,230078,"021-340015"
1999955,236772,"021-336059"
1999955,287443,"021-336061"
1999955,287451,"021-393821"
1999955,378862,"021-476785"
1999955,378870,"021-496891"
1999955,287465,"021-393825"
1999955,355102,"021-46719602"
1999955,355113,"021-46719601"
1999955,355113,"021-467196"
1999955,287490,"021-411062"
1999955,49439,"021-200723"
1999955,188866,"021-276505"
1999955,482911,"021-516442"
1999894,19705,"021-87240"
1997502,185532,"021-312381"
1997502,185532,"021-278367"
1992757,19380,"021-6033367"
1989748,420387,"021-508693"
1989748,420387,"021-508691"
1992757,19486,"021-6728"
1992757,18985,"021-4031834"
1992757,19487,"021-6692"
1992757,19353,"021-6046956"
1977622,452363,"021-511912"
1977622,314736,"021-1940187"
2000017,442936,"021-514981"
1999107,488325,"021-538802"
1999107,488328,"021-546894"
1999107,371664,"021-499766"
1999107,246999,"021-283827"
1995552,365626,"021-485085"
1995552,487657,"021-546424"
1998837,185836,"021-282847"
1998837,185836,"021-282849"
1998837,63343,"021-206008"
1998837,63343,"021-206009"
1998837,55532,"021-120002"
1998837,174631,"021-230221"
1998837,174631,"021-230222"
1998837,174640,"021-234577"
1998837,55525,"021-154458"
1998837,297945,"021-403163"
1998837,297945,"021-403165"
1998837,397472,"021-490616"
1998837,55531,"021-117422"
1998837,55531,"021-130473"
1998837,174653,"021-248072"
1998837,174653,"021-248071"
1998837,215898,"021-1761222"
1998837,215898,"021-328250"
1998837,296672,"021-415823"
1998837,296672,"021-415825"
1998837,259407,"021-366015"
1998837,259407,"021-366017"
1998837,397477,"021-490621"
1998837,55533,"021-120001"
1998837,55536,"021-80957"
1998837,358221,"021-443768"
1998837,358221,"021-443766"
1998837,236273,"021-356308"
1998837,236273,"021-356312"
1998837,55535,"021-99999"
1998837,174644,"021-249756"
1998837,174644,"021-249757"
1998837,216195,"021-1754036"
1998837,216195,"021-326201"
1998837,75597,"021-225729"
1998837,55526,"021-154462"
1998837,55524,"021-174001"
1998837,379895,"021-499179"
1998837,379895,"021-499172"
1998837,358252,"021-443772"
1998837,358252,"021-443775"
1998837,55523,"021-154457"
1998837,55523,"021-160128"
1998837,297730,"021-415827"
1998837,297730,"021-415828"
1998837,216200,"021-328255"
1998837,216200,"021-328260"
1998837,480936,"021-524850"
1998837,480910,"021-508251"
1998837,480931,"021-376800"
1998837,480925,"021-508252"
1998837,185835,"021-267659"
1998837,185835,"021-267658"
1999689,428875,"021-522265"
1996968,31374,"021-165852"
1989489,486398,"021-511160"
1999735,488157,"021-266932"
1999735,488147,"021-428166"
1999735,488154,"021-424984"
1999735,488152,"021-345233"
1999735,488150,"021-408264"
1999735,488155,"021-259888"
1999735,488149,"021-376789"
1989191,228076,"021-328568"
1989191,15571,"021-159399"
1992766,311198,"021-419192"
1999839,488536,"021-2055059"
1999839,365140,"021-1736270"
1999839,191443,"021-1261182"
1999839,191446,"021-1394099"
1999839,191448,"021-1529558"
1999839,488568,"021-1736270"
1999839,488570,"021-1956049"
1997596,488145,"021-1537124"
1995774,367791,"021-492697"
1996589,231091,"021-347209"
1996589,361328,"021-443331"
1996589,361321,"021-443330"
1996589,484214,"021-515720"
1996589,482050,"021-514439"
1996589,482026,"021-514438"
1996589,231090,"021-347210"
1996589,484229,"021-528322"
1996626,371658,"021-491318"
1996626,337023,"021-461133"
1996626,371656,"021-479486"
1996626,336991,"021-450537"
1996626,253956,"021-388749"
1996626,63203,"021-214628"
1996626,203427,"021-305932"
1996626,63206,"021-308124"
1996626,63208,"021-214626"
1996626,63204,"021-214627"
1996626,307302,"021-416443"
1996626,63207,"021-214625"
1996626,307329,"021-423563"
1996631,303443,"021-427140"
1996631,378466,"021-477465"
2000122,204285,"021-320460"
2000122,312165,"021-454002"
2000133,315469,"021-70833"
2000133,315469,"021-41131"
2000133,315459,"021-215761"
2000133,315459,"021-215762"
2000133,316132,"021-53697"
2000133,316132,"021-129318"
2000133,364349,"021-481280"
1999585,283468,"021-417715"
1996623,488196,"021-515829"
1996623,420579,"021-509588"
1996623,420580,"021-509586"
1999585,276698,"021-384337"
1999585,276699,"021-395395"
1995092,245171,"021-363565"
1995092,438383,"021-516833"
1995092,245156,"021-363563"
2000505,422296,"021-98287"
2000505,438084,"021-536692"
2000505,437906,"021-529757"
2000505,422295,"021-114255"
2000498,355633,"021-446149"
2000498,296979,"021-392842"
2000498,238849,"021-344886"
2000498,296920,"021-363870"
2000498,397134,"021-453391"
2000498,297025,"021-391015"
1999130,368858,"021-505119"
1999130,369282,"021-505121"
2000456,180843,"021-213445"
