"FilingID","Fund Name","Fund ID","Adviser Name","Adviser SEC Number","Clients Solicited?"
1992775,"NR 1 SP, A SEGREGATED PORTFOLIO OF NORTH ROCK SPC",805-5517156357,"LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
2012345,"PROFICIO STRATEGIC OPPORTUNITIES IDF",805-4228687978,"SALI FUND SERVICES","801-61702","Y"
2012345,"PROFICIO UNCORRELATED FUND SERIES OF SALI MULTI-SERIES FUND, L.P.",805-5931171232,"SALI FUND SERVICES","801-61702","Y"
2008440,"COVENANT GLOBAL EQUITIES FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND II, L.P.",805-6769581351,"SALI FUND SERVICES","801-61702","Y"
2008440,"COVENANT GLOBAL EQUITIES FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND II 3(C)(1), LP",805-2581175015,"SALI FUND SERVICES","801-61702","Y"
2008440,"TRUSTCORE PRIVATE OPPORTUNITIES FUND LP",805-7259788753,"PPB ADVISORS, LLC","801-96194","Y"
2008440,"ONE BRICK SELECT PRIVATE CREDIT FUND I, LP",805-2885543117,"PPB ADVISORS, LLC","801-96194","Y"
2008440,"ONE BRICK SELECT PRIVATE CREDIT QUALIFIED FUND LP",805-9366372760,"PPB ADVISORS, LLC","801-96194","Y"
2008440,"VEGA MULTI-STRATEGY FUND SERIES OF THE SALI MULTI-SERIES FUND, L.P",805-4686625818,"SALI FUND SERVICES","801-61702","Y"
2008440,"MR INVESTMENT FUND I, LLC-CLASS 1",805-1806585412,"PPB ADVISORS, LLC","801-96194","Y"
2008440,"MRA CREDIT STRATEGIES FUND I-A, LP",805-8618447813,"PPB ADVISORS, LLC","801-96194","Y"
2008440,"MRA CREDIT STRATEGIES FUND I-B, LP",805-1251668653,"PPB ADVISORS, LLC","801-96194","Y"
2008440,"MRA OPPORTUNITIES FUND I-A, LP",805-8095933319,"PPB ADVISORS, LLC","801-96194","Y"
2008440,"MRA OPPORTUNITIES FUND I-B, LP (CLASS 1 & 2)",805-9344545568,"PPB ADVISORS, LLC","801-96194","Y"
2010921,"CORBIN OPPORTUNITY FUND, L.P.",805-1470962946,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
2010921,"ROCK BLUFF STRATEGIC FIXED INCOME PARTNERSHIP, LP",805-7633076200,"TOLLESON PRIVATE WEALTH MANAGEMENT","801-57641","N"
2010921,"GOLDENTREE INSURANCE FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND LP",805-6887336548,"SALI FUND SERVICES","801-61702","N"
2010921,"CORBIN ERISA OPPORTUNITY FUND LTD",805-6342800715,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1989657,"MAN TARGETRISK GLOBAL EQUITIES (CAYMAN)",805-2509561831,"MAN SOLUTIONS LIMITED","801-57108","Y"
2003593,"GLOBAL EQUITY FOCUS FUND",805-6837945052,"TOWERS WATSON INVESTMENT SERVICES, INC.","801-46008","N"
2007341,"STRATEGIC VENTURE CAPITAL ACCESS FUND, L.P.",805-4135563577,"ICAPITAL ADVISORS, LLC","801-106690","Y"
2007094,"MAIN MANAGEMENT INSURANCE FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-9342255496,"SALI FUND SERVICES","801-61702","Y"
2007340,"PRELUDE OPPORTUNITY FUND, LP",805-1637413029,"PRELUDE CAPITAL MANAGEMENT, LLC","801-73598","N"
2012615,"DESTINY ALTERNATIVE FUND II LLC",805-9365957838,"FIRST TRUST CAPITAL MANAGEMENT L.P.","801-122924","Y"
2012434,"BOOTHBAY INSURANCE DEDICATED FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND L.P.",805-5248833946,"SALI FUND SERVICES","801-61702","N"
2012434,"BOOTHBAY INSURANCE DEDICATED FUND II SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-6350980027,"SALI FUND SERVICES","801-61702","N"
2009773,"DB REAL ESTATE GLOBAL OPPORTUNITIES IB. L.P.",805-2005396818,"DWS INVESTMENT MANAGEMENT AMERICAS, INC.","801-252","N"
2009773,"PAN-EUROPEAN INFRASTRUCTURE FUND III SCSP",805-9992626654,"DWS INVESTMENT S.A.","802-115197","N"
2009773,"INFRAMEWA CO-INVEST, SCSP",805-4497877732,"DWS INVESTMENT S.A.","802-115197","N"
2009773,"COMPASS EUROPEAN INFRASTRUCTURE SCSP",805-3125330400,"DWS INVESTMENT S.A.","802-115197","N"
2009773,"SUSTAINABLE GROWTH INFRASTRUCTURE FUND SCSP SICAV-RAIF",805-4177389056,"DWS INVESTMENT S.A.","802-115197","N"
2009773,"PAN EUROPEAN INFRASTRUCTURE FUND IV SCSP",805-7495348269,"DWS INVESTMENT S.A.","802-115197","N"
2009773,"MELODY MASTER JERSEY LP",805-1240915329,"MELODY GP LIMITED","802-132440","N"
2011129,"DESTINY ALTERNATIVE FUND II LLC",805-9365957838,"FIRST TRUST CAPITAL MANAGEMENT L.P.","801-122924","Y"
2011475,"ARES CREDIT STRATEGIES INSURANCE DEDICATED FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-8409152288,"SALI FUND SERVICES","801-61702","N"
2011475,"LANDMARK PARTNERS INSURANCE FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-8459206648,"SALI FUND SERVICES","801-61702","N"
2010090,"PEPPERTREE CAPITAL INSURANCE FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-1844017349,"SALI FUND SERVICES","801-61702","N"
2009770,"CAYMAN GLOBAL MACRO FUND LLC",805-3548207787,"DWS INVESTMENT MANAGEMENT AMERICAS, INC.","801-252","N"
2012306,"BLUESTEM PARTNERS, L.P.",805-2792674185,"BLUESTEM ASSET MANAGEMENT, LLC","801-73150","N"
2008535,"TEKNE PRIVATE VENTURES VIII, LP",805-9395452156,"TEKNE CAPITAL MANAGEMENT, LLC","801-76834","N"
2008535,"TEKNE PRIVATE VENTURES X, LP",805-3926768765,"TEKNE CAPITAL MANAGEMENT, LLC","801-76834","N"
2008535,"TEKNE PRIVATE VENTURES XIV, LP",805-5412558992,"TEKNE CAPITAL MANAGEMENT, LLC","801-76834","N"
2013250,"CASTLE CREEK LAUNCHPAD FUND I, LP",805-8831941380,"CASTLE CREEK LAUNCHPAD","802-125853","N"
2012463,"EXCHANGE PLACE LP",805-3891503385,"GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","Y"
2012463,"EXCHANGE PLACE: ALL CAP LP",805-4027616710,"GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","Y"
2010441,"BLACKSTONE ANNEX MASTER FUND L.P.",805-4135193975,"BLACKSTONE ALTERNATIVE ASSET MANAGEMENT L.P.","801-52559","N"
2008104,"GOLDPOINT CORE OPPORTUNITIES LP FUND OF SALI MULTI-SERIES FUND LP",805-9056642895,"SALI FUND SERVICES","801-61702","N"
2008104,"TAXABLE FIXED INCOME MANAGERS: PORTFOLIO 1 OFFSHORE L.P.",805-8897813261,"GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","N"
2008104,"BLACKROCK ENERGY OPPORTUNITY MASTER FUND, L.P.",805-7212440311,"BLACKROCK CAPITAL MANAGEMENT, INC.","801-57038","N"
2008104,"NORTH HAVEN ALTERNATIVES INSURANCE FUND A SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-9416645313,"SALI FUND SERVICES","801-61702","N"
2008104,"MLP-SD",805-6663806228,"MILLENNIUM MANAGEMENT LLC","801-73884","N"
2008104,"ASCENSION ALPHA FUND, LLC",805-2714848130,"ASCENSION INVESTMENT MANAGEMENT","801-73295","N"
2008104,"CARLYLE METROPOLITAN REAL ESTATE SSI OF THE SALI MS FUND, L.P.",805-9777969361,"SALI FUND SERVICES","801-61702","N"
2008104,"ELLIOTT INTERNATIONAL L.P.",805-2276824265,"ELLIOTT COVE CAPITAL MANAGEMENT","801-63436","N"
2008104,"CARLYLE PRIVATE EQUITY SER SR INT SALI MULTI-S LP",805-4055604880,"SALI FUND SERVICES","801-61702","N"
2008104,"TETRA OPPORTUNITIES PARTNERS L.P. SERIES - SALI MULTI-SERIES FUND",805-7766641566,"SALI FUND SERVICES","801-61702","N"
2008104,"CARLYLE REAL ASSETS SER IDF SERIES INTERESTS OF THE SALI MULTI-SERIES FND",805-1130702733,"SALI FUND SERVICES","801-61702","N"
2008104,"CRESTVIEW JUPITER LLC",805-4261340918,"CRESTVIEW PARTNERS","801-73897","N"
2008104,"CARLYLE PRIVATE EQ SER II IDF SERIES INTERESTS OF THE SALI MULTI-SERIES FND",805-7338555726,"SALI FUND SERVICES","801-61702","N"
2008104,"GLOBAL CREDIT OPPORTUNITIES (CANADA) LP - AGGREGATE",805-3541135987,"BLACKROCK ASSET MANAGEMENT CANADA LIMITED","802-76230","N"
2008104,"MASTER ASSET VEHICLE III",805-8729128659,"BLACKROCK ASSET MANAGEMENT CANADA LIMITED","802-76230","N"
2008104,"TAXABLE FIXED INCOME MANAGERS: PORTFOLIO 1 [SERIES]",805-9060653631,"GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","N"
2008104,"SAB1",805-9345986752,"LINCOLN FINANCIAL INVESTMENTS CORPORATION","801-23411","N"
2008104,"YUKON PARTNERS IDF SERIES INTERESTS OF THE SALI MUTI-SERIES FUND, L.P",805-1038541620,"SALI FUND SERVICES","801-61702","N"
2008104,"PEM GROWTH INSURANCE DEDICATED FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-5624410177,"SALI FUND SERVICES","801-61702","N"
2008104,"TETRA OPPORTUNITIES PARTNERS L.P. SERIES INTERESTS OF THE SALI SVW MULTI-SERIES FUND, L.P.",805-2934600168,"SALI FUND SERVICES","801-61702","N"
2008104,"ONE ROCK CAPITAL PARTNERS INSURANCE ACCESS FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-7079225370,"SALI FUND SERVICES","801-61702","N"
2008104,"DYNAMIC EQUITY (GLOBAL EQUITY) MANAGERS: PORTFOLIO 5 [SERIES]",805-6809364692,"GOLDMAN SACHS ASSET MANAGEMENT, L.P.","801-37591","N"
2008104,"GOLDPOINT CORE OPPORTUNITIES LP FUND SERIES INTERESTS OF SALI MULTI-SERIES FUND, LP",805-9292652169,"SALI FUND SERVICES","801-61702","N"
2008104,"BGO STRATEGIC CAPITAL PARTNERS TACTICAL REAL ESTATE SERIES INTERESTS OF THE SALL MULTI-SERIES FUND, LP",805-3425889339,"SALI FUND SERVICES","801-61702","N"
2008104,"MILLENNIUM GLOBAL ESTATE LP",805-9843377684,"MILLENNIUM MANAGEMENT LLC","801-73884","N"
2008104,"STEPSTONE REAL ESTATE INSURANCE FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-1597921366,"SALI FUND SERVICES","801-61702","N"
2008104,"MASTER ASSET VEHICLE III",805-4281701222,"BLACKROCK ASSET MANAGEMENT CANADA LIMITED","802-76230","N"
2008104,"GLENDOWER CAPITAL INSURANCE INVESTOR FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-2959933190,"SALI FUND SERVICES","801-61702","N"
2008104,"CARLYLE PRIVATE EQUITY SERIES II INSURANCE DEDICATED FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-8489984572,"SALI FUND SERVICES","801-61702","N"
2008104,"CARLYLE PRIVATE EQUITY SERIES SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-1024991103,"SALI FUND SERVICES","801-61702","N"
2008104,"CARLYLE REAL ASSETS SERIES I INSURANCE DEDICATED FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-5010008544,"SALI FUND SERVICES","801-61702","N"
2008104,"BGO STRATEGIC CAPITAL PARTNERS REAL ESTATE SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, LP",805-9196716988,"SALI FUND SERVICES","801-61702","N"
2008104,"ELLIOTT INTERNATIONAL L.P.",805-1428688771,"ELLIOTT INVESTMENT MANAGEMENT L.P.","801-119969","N"
2008999,"STRATEGIC VENTURE CAPITAL ACCESS FUND, L.P.",805-4135563577,"ICAPITAL ADVISORS, LLC","801-106690","Y"
2006889,"HINES RIALTO CREDIT PARTNERS, LP",805-6052125476,"RIALTO CAPITAL MANAGEMENT, LLC","801-74178","Y"
2013033,"GLOBAL HIGH GRADE CLO DEBT FUND PCC LIMITED",805-4773021418,"ALCENTRA NY, LLC","801-62417","N"
2013033,"ALCENTRA VIADUCT FUND (MASTER FUND) LP",805-1560635290,"ALCENTRA NY, LLC","801-62417","N"
2013033,"ASCOF IV HOLDCO LIMITED",805-4998175651,"ALCENTRA NY, LLC","801-62417","N"
2013033,"ALCENTRA STRUCTURED CREDIT OPPORTUNITIES FUND IV (MASTER FUND) L.P.",805-1384679801,"ALCENTRA NY, LLC","801-62417","N"
2013033,"ALCENTRA STRUCTURED CREDIT OPPORTUNITIES FUND IV (USD) L.P.",805-2486852884,"ALCENTRA NY, LLC","801-62417","N"
2013033,"ALCENTRA STRUCTURED CREDIT OPPORTUNITIES FUND V (MASTER FUND) L.P.",805-7324384010,"ALCENTRA NY, LLC","801-62417","Y"
2013033,"ALCENTRA STRUCTURED CREDIT OPPORTUNITIES FUND V (USD) L.P.",805-4301286403,"ALCENTRA NY, LLC","801-62417","Y"
2013033,"ALCENTRA GLOBAL CLO MEZZANINE FUND",805-3067785431,"ALCENTRA NY, LLC","801-62417","Y"
2013033,"ASCOF V HOLDCO LIMITED",805-9206056930,"ALCENTRA NY, LLC","801-62417","Y"
1997532,"CARRHAE CAPITAL LONG MASTER FUND LTD",805-3338733255,"CARRHAE CAPITAL","801-77064","N"
1997532,"CARRHAE CAPITAL LONG FUND LTD",805-3493069257,"CARRHAE CAPITAL","801-77064","N"
1997532,"CARRHAE CAPITAL LONG FUND LP",805-8115715978,"CARRHAE CAPITAL","801-77064","N"
1997532,"CARRHAE CAPITAL MASTER FUND LTD",805-1835230174,"CARRHAE CAPITAL","801-77064","N"
1997532,"CARRHAE CAPITAL FUND LP",805-6842947858,"CARRHAE CAPITAL","801-77064","N"
1997532,"CARRHAE CAPITAL FUND LTD",805-3161588281,"CARRHAE CAPITAL","801-77064","N"
2012992,"BOOTHBAY ABSOLUTE RETURN STRATEGIES, LP",805-5663558974,"BOOTHBAY FUND MANAGEMENT","801-80018","N"
2010100,"MAP 88, A SEGREGATED PORTFOLIO OF LMA SPC",805-4762975186,"LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
2010100,"PFL CORPORATE ACCOUNT ONE",805-7595651830,"AEGON ASSET MANAGEMENT US","801-60667","N"
2010100,"AON HEWITT GROUP TRUST MULTI-ASSET CREDIT FUND",805-6200188779,"AON INVESTMENTS USA INC.","801-17219","N"
2010100,"YIELD OPPORTUNITIES (INSURANCE DEDICATED) FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND VII, L.P.",805-5709389545,"SALI FUND SERVICES","801-61702","N"
2010100,"U.S. MORTGAGES (INSURANCE DEDICATED) FUND SERIES INTERESTS OF THE SALI SVW MULTI-SERIES FUND, L.P.",805-2805163904,"SALI FUND SERVICES","801-61702","N"
2010100,"PRIVATE MARKETS INSURANCE FUND SERIES INTEREST OF THE SALI MULTI-SERIES FUND, L.P.",805-2111577760,"SALI FUND SERVICES","801-61702","N"
2010100,"WEST STREET PRIVATE MARKETS 2024, L.P.",805-3366230073,"GOLDMAN SACHS & CO. LLC","801-16048","Y"
2010100,"WEST STREET PRIVATE MARKETS 2024 OFFSHORE, L.P.",805-5098620616,"GOLDMAN SACHS & CO. LLC","801-16048","Y"
2010100,"WEST STREET PRIVATE MARKETS 2024 LUXEMBOURG, SLP",805-3689690579,"GOLDMAN SACHS & CO. LLC","801-16048","Y"
2010100,"WEST STREET PRIVATE MARKETS 2021, L.P.",805-6351600758,"GOLDMAN SACHS & CO. LLC","801-16048","Y"
2010100,"WEST STREET PRIVATE MARKETS 2022 OFFSHORE, SLP",805-6912871275,"GOLDMAN SACHS & CO. LLC","801-16048","Y"
2010100,"WEST STREET PRIVATE MARKETS 2022, L.P.",805-7582423719,"GOLDMAN SACHS & CO. LLC","801-16048","Y"
2010100,"WEST STREET PRIVATE MARKETS 2023 OFFSHORE, SLP",805-5947865987,"GOLDMAN SACHS & CO. LLC","801-16048","Y"
2010100,"WEST STREET PRIVATE MARKETS 2023, L.P.",805-9765758452,"GOLDMAN SACHS & CO. LLC","801-16048","Y"
2010100,"CAPITAL OPTIMIZED FIXED INCOME (INSURANCE DEDICATED) FUND SERIES INTERESTS OF THE SALI SVW MULTI-SERIES FUND, L.P.",805-8811704289,"SALI FUND SERVICES","801-61702","N"
2010100,"COLLATERALIZED LOAN OBLIGATIONS (INSURANCE DEDICATED) FUND SERIES, INTERESTS OF THE SALI SVW MULTI-SERIES FUND, L.P.",805-9883190920,"SALI FUND SERVICES","801-61702","N"
2007944,"OFFSHORE EMERGING MARKETS FUND",805-9133149976,"MORGAN STANLEY INVESTMENT MANAGEMENT INC.","801-15757","N"
2007944,"EMERGING MARKETS TRUST",805-3044775149,"MORGAN STANLEY INVESTMENT MANAGEMENT INC.","801-15757","N"
2007944,"EMERGING MARKETS LEADERS TRUST",805-4149615117,"MORGAN STANLEY INVESTMENT MANAGEMENT INC.","801-15757","N"
2008600,"K2 LAZARD LIQUID CONVERTIBLES PLUS MASTER FUND LTD",805-3056277892,"K2/D&S MANAGEMENT CO., L.L.C.","801-61852","N"
2009695,"NORTH HAVEN ALTERNATIVES INSURANCE FUND A SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-1371175540,"SALI FUND SERVICES","801-61702","N"
2010004,"ABANCO INVESTORS LTD, LLC",805-8239738124,"BRANDYWINE MANAGERS, LLC","801-66569","N"
2010004,"BRANDYTRUST GLOBAL PARTNERS, LP",805-1612730949,"BRANDYWINE MANAGERS, LLC","801-66569","N"
2010004,"ATHENA CATHOLIC VALUES FUND LP",805-7513676616,"FIDUCIARY TRUST INTERNATIONAL, LLC","801-62001","N"
2010004,"MERCER GLOBAL MULTI-ASSET FUND, LLC",805-1700584771,"MERCER INVESTMENTS LLC","801-63730","N"
2010004,"CPCM DAF MASTER LP",805-4874202838,"CORNERSTONE PARTNERS","801-119827","N"
2010004,"CPCM PEF LP",805-2377323541,"CORNERSTONE PARTNERS","801-119827","N"
2010004,"CAHABA PARTNERS EQUITY PLUS FUND",805-2808614878,"HIGHLAND ASSOCIATES INC","801-30248","N"
2010004,"CAHABA PARTNERS TACTICAL EQUITY PROGRAM",805-4998964855,"HIGHLAND ASSOCIATES INC","801-30248","N"
2010004,"CITW FUND LP",805-2481866547,"CAMBRIDGE ASSOCIATES LIMITED, LLC","801-45277","N"
2010004,"NEPC EMERGING MARKETS EQUITY SERIES",805-4048378196,"NEPC, LLC","801-37227","N"
2010004,"NEPC GLOBAL EQUITY SERIES",805-3489312573,"NEPC, LLC","801-37227","N"
2010004,"HESEG LLC",805-3945155614,"BRANDYWINE MANAGERS, LLC","801-66569","N"
2010004,"LA COUHARDE INVESTMENTS",805-8927748497,"BRANDYWINE MANAGERS, LLC","801-66569","N"
2010004,"PHOENIX LAKE HOLDINGS",805-5978762016,"BRANDYWINE MANAGERS, LLC","801-66569","N"
2010004,"RDZ FAMILY LLC",805-1125943703,"BRANDYWINE MANAGERS, LLC","801-66569","N"
2010004,"TRAVERSE PARK VENTURES LLC",805-4447442836,"BRANDYWINE MANAGERS, LLC","801-66569","N"
2010004,"NEPC US SMALL CAP EQUITY SERIES",805-1549380522,"NEPC, LLC","801-37227","N"
2010004,"CA 1148",805-7086256582,"NEPC, LLC","801-37227","N"
2010004,"CA 1344",805-1030139536,"NEPC, LLC","801-37227","N"
2010004,"CA 1481",805-8472663301,"NEPC, LLC","801-37227","N"
2010004,"CA 2271",805-5945174904,"NEPC, LLC","801-37227","N"
2010004,"CA 2799 J",805-2179827614,"NEPC, LLC","801-37227","N"
2010004,"EHTF, LP",805-3906388962,"NEPC, LLC","801-37227","N"
2010004,"PACE UNIVERSITY FUND, L.P.",805-8797802693,"NEPC, LLC","801-37227","N"
2010004,"PWF FUND, LP",805-5639328594,"NEPC, LLC","801-37227","N"
2010004,"ST. LUKE'S FOUNDATION SIF, LP",805-2276772387,"NEPC, LLC","801-37227","N"
2010004,"UNCG ENDOWMENT PARTNERS, L.P.",805-9168180585,"NEPC, LLC","801-37227","N"
2010004,"RIVER PARTNERS GLOBAL EQUITY, LLC",805-8059529278,"RIVER PARTNERS CAPITAL MANAGEMENT, LP","801-80478","N"
2010004,"UNIVERSITY OF ALASKA FOUNDATION CONSOLIATED ENDOWMENT FUND, L.P.",805-4019016755,"NEPC, LLC","801-37227","N"
2012588,"BOOTHBAY ABSOLUTE RETURN STRATEGIES, LP",805-5663558974,"BOOTHBAY FUND MANAGEMENT","801-80018","N"
2012543,"RPAQ 2015 FUND L.P.",805-2991904324,"INNOCAP GLOBAL INVESTMENT MANAGEMENT (IRELAND) LTD","801-110606","N"
2012543,"405 MSTV I LP",805-4028788721,"NEW HOLLAND CAPITAL, LLC","801-74244","N"
2012373,"DRYDEN 29 EURO CLO 2013 DAC",805-5981842332,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 32 EURO CLO 2014 DAC",805-3580963437,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 35 EURO CLO 2014 DAC",805-5343933946,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 39 EURO CLO 2015 DAC",805-3967785256,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 46 EURO CLO 2016 DAC",805-8195923679,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 48 EURO CLO 2016 DAC",805-6523918486,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 52 EURO CLO 2017 DAC",805-5915106342,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 56 EURO CLO 2017 DAC",805-4218404876,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN XXVII-R EURO CLO 2017 DAC",805-3893686805,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 59 EURO CLO 2017 DAC",805-5724092478,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 44 EURO CLO 2015 DAC",805-9708396292,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 62 EURO CLO 2017 DAC",805-2392391752,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 66 EURO CLO 2018 DAC",805-3391752795,"PGIM LIMITED","801-73882","N"
2012373,"MERCER FFTC US FIXED INCOME INVESTMENT PORTFOLIO LLC",805-8925741904,"MERCER INVESTMENTS LLC","801-63730","N"
2012373,"MERCER ACTIVE LONG CORPORATE FIXED INCOME PORTFOLIO",805-7826615139,"MERCER INVESTMENTS LLC","801-63730","N"
2012373,"WILLIS TOWERS WATSON GROUP TRUST DIVERSIFIED CREDIT FUND",805-7189977590,"TOWERS WATSON INVESTMENT SERVICES, INC.","801-46008","N"
2012373,"DRYDEN 69 EURO CLO 2018 DAC",805-8616384764,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 73 EURO CLO 2018 DAC",805-2603572242,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 74 EURO CLO 2018 DAC",805-2738111082,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 79 EURO CLO 2018 DAC",805-8023120768,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 88 EURO CLO DAC",805-5046824348,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 89 EURO CLO 2020 DAC",805-8577220312,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 91 EURO CLO 2021 DAC",805-3211297747,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 96 EURO CLO 2021 DAC",805-9262535409,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 103 EURO CLO 2021 DAC",805-6867932919,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 111 EURO CLO 2022 DAC",805-3895604305,"PGIM LIMITED","801-73882","N"
2012373,"DRYDEN 124 EURO CLO 2024 DAC",805-3724818219,"PGIM LIMITED","801-73882","N"
2006640,"TAULA MASTER FUND",805-6405185426,"TAULA CAPITAL MANAGEMENT (JERSEY) LIMITED","801-129646","N"
2008741,"CQS CREDIT MULTI ASSET FUND A SUB-FUND OF CQS GLOBAL FUNDS (IRELAND) P.L.C.",805-7685080741,"CQS (UK) LLP","802-107009","N"
2008741,"CQS RCR FUND I MASTER (EL) LP",805-1104032058,"CQS (UK) LLP","802-107009","N"
2008741,"CQS RCR FUND I MASTER (DL) LP",805-8690015726,"CQS (UK) LLP","802-107009","N"
2008741,"CQS RCR II FUND AGGREGATOR, LP",805-1989483911,"CQS (UK) LLP","802-107009","N"
2008741,"CQS RCR FUND II MASTER (EL), LP",805-2430444226,"CQS (UK) LLP","802-107009","N"
2008741,"CQS RCR FUND II MASTER (DL), LP",805-4482594743,"CQS (UK) LLP","802-107009","N"
2009083,"WALLEYE MANAGER OPPORTUNITIES LLC",805-7359352320,"WALLEYE CAPITAL LLC","801-113731","N"
2009083,"CORBIN HEDGED EQUITY FUND LP",805-4142684909,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
2005038,"ICG GLOBAL LOAN FUND 1 DAC",805-8212808820,"ICG EUROPE S.A.R.L.","802-113580","N"
2005038,"ICG GLOBAL TOTAL CREDIT FUND 1 DAC",805-5620690714,"ICG EUROPE S.A.R.L.","802-113580","N"
2005038,"ICG SENIOR DEBT PARTNERS SV 1 - ICG SECURED FINANCE COMPARTMENT",805-5103333354,"ICG EUROPE S.A.R.L.","802-113580","N"
2009569,"TAULA MASTER FUND",805-6405185426,"TAULA CAPITAL MANAGEMENT (JERSEY) LIMITED","801-129646","N"
2008537,"MFO IDF I (BVI), L.P.",805-9728380707,"MFO CAPITAL LIMITED","802-78468","Y"
2004196,"MAP 287, A SEGREGATED PORTFOLIO OF LMA SPC",805-6814105614,"LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
2010593,"OKABENA BOND FUND, LLC",805-7214714180,"OKABENA INVESTMENT SERVICES INC","801-47929","N"
2010593,"RUSSELL INVESTMENTS INSTITUTIONAL FUNDS LLC - GLOBAL LISTED INFRASTRUCTURE FUND",805-9407781128,"RUSSELL INVESTMENTS","801-17141","N"
2008995,"COLI-VUL MANAGED FUND VI (PIMCO)",805-9312200040,"EMPOWER CAPITAL MANAGEMENT, LLC","801-52309","N"
2008995,"AON HEWITT GROUP TRUST LONG CREDIT BOND FUND",805-2150836022,"AON INVESTMENTS USA INC.","801-17219","N"
2008995,"AON HEWITT GROUP TRUST INTERMEDIATE CREDIT BOND FUND",805-7185525112,"AON INVESTMENTS USA INC.","801-17219","N"
2008995,"PFL CORPORATE ACCOUNT ONE",805-7595651830,"AEGON ASSET MANAGEMENT US","801-60667","N"
2008995,"THE PRUDENTIAL INSURANCE COMPANY OF AMERICA VARIABLE CONTRACT ACCOUNT GI-100-NFB-1",805-3666200810,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908","N"
2008995,"THE PRUDENTIAL INSURANCE COMPANY OF AMERICA VARIABLE CONTRACT ACCOUNT GI-BNY-1",805-3084182187,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908","N"
2008995,"THE PRUDENTIAL INSURANCE COMPANY OF AMERICA VARIABLE CONTRACT ACCOUNT GI-100-7-DMI-P",805-1546380613,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433","N"
2008995,"SAB3",805-2606079006,"LINCOLN FINANCIAL INVESTMENTS CORPORATION","801-23411","N"
