"FilingID","Fund Name","Fund ID","Adviser Name","Adviser SEC Number","Clients Solicited?"
1988641,"BOOTHBAY ABSOLUTE RETURN STRATEGIES, LP",805-5663558974,"BOOTHBAY FUND MANAGEMENT","801-80018","N"
1988641,"MOLECULE MASTER, LP",805-9090725513,"PAAMCO PRISMA, LLC","801-57416","N"
1988094,"BLUEBAY GLOBAL SECURITISED CREDIT OPPORTUNITIES FUND",805-9967618124,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436","Y"
1987199,"PRELUDE OPPORTUNITY FUND, LP",805-1637413029,"PRELUDE CAPITAL MANAGEMENT, LLC","801-73598","N"
1987199,"TOPWATER MAYFLY FUND LLC",805-7418791443,"LEUCADIA ASSET MANAGEMENT LLC","801-61698","N"
1987536,"SALI MULTISERIES FUND, L.P.",805-9473799224,"SALI FUND SERVICES","801-61702","N"
1987555,"ABS DIRECT EQUITY FUND LLC - CANADA SERIES 1",805-7086826854,"ABS GLOBAL INVESTMENTS","801-62188","N"
1987584,"NEW HOLLAND TACTICAL ALPHA FUND LP",805-4079867382,"NEW HOLLAND CAPITAL, LLC","801-74244","N"
1988094,"BLUEBAY EVENT DRIVEN CREDIT (MASTER) FUND LIMITED",805-6961344543,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436","Y"
1988094,"BLUEBAY GLOBAL CREDIT ALPHA LONG SHORT (MASTER) FUND LIMITED",805-1474191511,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436","Y"
1975494,"PALOMA INTERNATIONAL L.P.",805-5315493818,"PALOMA PARTNERS MANAGEMENT COMPANY","801-72796","N"
1989912,"SONA CREDIT MASTER FUND LIMITED",805-6673954331,"SONA ASSET MANAGEMENT (US) LLC","801-112410","N"
1989912,"COMPASS SAV LLC",805-3009451271,"MIO PARTNERS, INC.","801-41495","N"
1989912,"PINEHURST PARTNERS, L.P.",805-8233367459,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1989912,"CORE ALTERNATIVE STRATEGIES FUND, L.P.",805-8209378004,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1989912,"BSOF PARALLEL MASTER FUND L.P.",805-9123739231,"BLACKSTONE ALTERNATIVE SOLUTIONS L.L.C.","801-72699","N"
1989912,"CORBIN OPPORTUNITY FUND, L.P.",805-1470962946,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1990182,"PLEIADES SMALL CAP EQUITY FUND",805-1186792519,"CALLAN","801-9219","N"
1988317,"MILLBURN EQUITY PARTNERS LLC",805-9548182763,"MILLBURN RIDGEFIELD LLC","801-60938","N"
1988317,"MAP 204, A SEGREGATED PORTFOLIO OF LMA SPC",805-1719652299,"LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 24, LTD",805-7167836801,"NEUBERGER BERMAN LOAN ADVISERS LLC","801-108750","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 25, LTD",805-4011003530,"NEUBERGER BERMAN LOAN ADVISERS LLC","801-108750","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 26, LTD",805-4847397866,"NEUBERGER BERMAN LOAN ADVISERS LLC","801-108750","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 27, LTD",805-4016088975,"NEUBERGER BERMAN LOAN ADVISERS LLC","801-108750","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 28, LTD",805-1693872846,"NEUBERGER BERMAN LOAN ADVISERS LLC","801-108750","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 29, LTD",805-1358314485,"NEUBERGER BERMAN LOAN ADVISERS LLC","801-108750","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 30, LTD",805-6346281267,"NEUBERGER BERMAN LOAN ADVISERS LLC","801-108750","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 32, LTD",805-5099181614,"NEUBERGER BERMAN LOAN ADVISERS LLC","801-108750","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 36, LTD",805-5765012075,"NEUBERGER BERMAN LOAN ADVISERS LLC","801-108750","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 35, LTD",805-9700462963,"NEUBERGER BERMAN LOAN ADVISERS LLC","801-108750","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 34, LTD",805-5657826635,"NEUBERGER BERMAN LOAN ADVISERS LLC","801-108750","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 33, LTD",805-6285539103,"NEUBERGER BERMAN LOAN ADVISERS LLC","801-108750","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 31, LTD",805-8832884742,"NEUBERGER BERMAN LOAN ADVISERS LLC","801-108750","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 37, LTD",805-2607895152,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 38, LTD",805-3365427219,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 39, LTD",805-1664018905,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 40, LTD",805-3934169776,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS EURO CLO 1 DAC",805-6714314250,"NEUBERGER BERMAN EUROPE LIMITED","801-78140","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS III LIMITED",805-4535296598,"NEUBERGER BERMAN EUROPE LIMITED","801-78140","Y"
1988317,"INVITATIONAL PARTNERS FUND LP",805-8364563404,"ASSET MANAGEMENT CONSULTING SERVICES, INC.","801-62460","N"
1988317,"INVITATIONAL PARTNERS RETIREMENT FUND LP",805-7761434318,"ASSET MANAGEMENT CONSULTING SERVICES, INC.","801-62460","N"
1988317,"INVITATIONAL INVESTORS FUND LP",805-5537644029,"ASSET MANAGEMENT CONSULTING SERVICES, INC.","801-62460","N"
1988317,"INVITATIONAL INVESTORS RETIREMENT FUND LP",805-8500677004,"ASSET MANAGEMENT CONSULTING SERVICES, INC.","801-62460","N"
1988317,"INVITATIONAL OPPORTUNITY FUND LLC",805-4676597640,"ASSET MANAGEMENT CONSULTING SERVICES, INC.","801-62460","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 41, LTD",805-6520419291,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 42, LTD",805-5384058949,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 43, LTD",805-1564496134,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 44, LTD",805-5519437830,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 45, LTD",805-7740236730,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 46, LTD",805-5397762663,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 47, LTD",805-2860681456,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS EURO CLO 2 DAC",805-5169597861,"NEUBERGER BERMAN EUROPE LIMITED","801-78140","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS EURO CLO 3 DAC",805-9195689828,"NEUBERGER BERMAN EUROPE LIMITED","801-78140","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS EURO CLO 5 DAC",805-6737091067,"NEUBERGER BERMAN EUROPE LIMITED","801-78140","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 48, LTD",805-8788330475,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 49, LTD",805-3007808897,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS NBLA CLO 50, LTD",805-4813914841,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 51, LTD",805-2778893837,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS NBLA CLO 52, LTD",805-4571404500,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 53, LTD",805-6821169172,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS LASALLE STREET LENDING CLO I, LTD",805-6842312548,"NEUBERGER BERMAN LOAN ADVISERS II LLC","801-118438","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS EURO CLO 6 DAC",805-2619062983,"NEUBERGER BERMAN EUROPE LIMITED","801-78140","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 54, LTD",805-4230718259,"NEUBERGER BERMAN LOAN ADVISERS IV LLC","801-127324","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 55, LTD",805-5300866940,"NEUBERGER BERMAN LOAN ADVISERS IV LLC","801-127324","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 56, LTD",805-8658869151,"NEUBERGER BERMAN LOAN ADVISERS IV LLC","801-127324","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 57, LTD",805-2809850268,"NEUBERGER BERMAN LOAN ADVISERS IV LLC","801-127324","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 58, LTD",805-3649038824,"NEUBERGER BERMAN LOAN ADVISERS IV LLC","801-127324","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS CLO 59, LTD",805-8796762872,"NEUBERGER BERMAN LOAN ADVISERS IV LLC","801-127324","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS LASALLE STREET LENDING CLO II, LTD",805-2537971302,"NEUBERGER BERMAN LOAN ADVISERS IV LLC","801-127324","N"
1988317,"NEUBERGER BERMAN LOAN ADVISERS EURO CLO 7 DAC",805-4361549490,"NEUBERGER BERMAN EUROPE LIMITED","801-78140","N"
1994258,"BLACKSTONE PRIVATE EQUITY STRATEGIES FUND LP",805-7589494806,"BLACKSTONE PRIVATE INVESTMENTS ADVISORS L.L.C.","801-122976","N"
1993749,"MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND",805-3462245198,"MARSHALL WACE LLP","802-76358","N"
1993749,"MARSHALL WACE MASTER FUNDS SPC - SP ALPHA PLUS FUND",805-4479025343,"MARSHALL WACE LLP","802-76358","N"
1988893,"GP LOW VOLATILITY HEDGED STRATEGIES, LP",805-2491022731,"GRESHAM PARTNERS, LLC","801-54906","N"
1988893,"GP OPPORTUNISTIC GROWTH STRATEGIES, L.P.",805-9802488650,"GRESHAM PARTNERS, LLC","801-54906","N"
1988893,"GP EMERGING MARKET STRATEGIES, L.P.",805-6710057398,"GRESHAM PARTNERS, LLC","801-54906","N"
1988893,"GP GLOBAL EQUITY STRATEGIES, L.P.",805-7990786623,"GRESHAM PARTNERS, LLC","801-54906","N"
1994244,"BLACKSTONE DIVERSIFIED ALTERNATIVES ISSUER L.L.C.",805-7808929696,"BLACKSTONE ISG-II ADVISORS L.L.C.","801-111695","N"
1994244,"BLACKSTONE HARRINGTON PARTNERS L.P.",805-8325055688,"BLACKSTONE ISG-II ADVISORS L.L.C.","801-111695","N"
1994329,"A-AUV-18-FUND A SERIES OF AX-MIEIES-FUNDS, LLC",805-8865790812,"ANGELLIST ADVISORS","802-78135","N"
1994329,"A-OIX-11-PR-FUND A SERIES OF AX-MIEIES-FUNDS, LLC",805-6322764538,"ANGELLIST ADVISORS","802-78135","N"
1994329,"A-OIX-11-FUND, A SERIES OF AX-MIEIES-FUNDS, LLC",805-9658183604,"ANGELLIST ADVISORS","802-78135","N"
1978563,"CORBIN PRIVATE CREDIT MANAGER FUND II, L.P.",805-9908416758,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1992860,"BLACKSTONE PRIVATE EQUITY STRATEGIES FUND LP",805-7589494806,"BLACKSTONE PRIVATE INVESTMENTS ADVISORS L.L.C.","801-122976","N"
1987042,"CORBIN ERISA OPPORTUNITY FUND, LTD",805-6342800715,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1987042,"CORBIN OPPORTUNITY FUND, L.P.",805-1470962946,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1987175,"CORBIN ERISA OPPORTUNITY FUND, LTD",805-6342800715,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1987175,"CORBIN OPPORTUNITY FUND, L.P.",805-1470962946,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1986009,"BEMAP MASTER FUND LTD.",805-1733608039,"BLACKSTONE ALTERNATIVE ASSET MANAGEMENT L.P.","801-52559","N"
1986009,"BLACKSTONE CSP-MST FMAP FUND",805-2229939392,"BLACKSTONE ALTERNATIVE ASSET MANAGEMENT L.P.","801-52559","N"
1994329,"MIERTALK II-01 LLC",805-7736044949,"STRAWBERRY TREE MANAGEMENT COMPANY","801-129822","N"
1994329,"MIERTALK II-02, A SERIES OF SAX CAPITAL SERIES FUND III, LP",805-3903932503,"STRAWBERRY TREE MANAGEMENT COMPANY","801-129822","N"
1990071,"PEPPERTREE CAPITAL INSURANCE FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-1844017349,"SALI FUND SERVICES","801-61702","N"
1978563,"CORBIN PRIVATE CREDIT OPPORTUNITY FUND II, L.P.",805-9166652829,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1978563,"CORBIN ERISA OPPORTUNITY FUND, L.P.",805-6342800715,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1978563,"CORBIN OPPORTUNITY FUND, L.P.",805-1470962946,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1987193,"CHG-NONAME CAPITAL LLC",805-4772798269,"CYPRESS WEALTH MANAGEMENT","801-128859","N"
1987193,"CHG-MSTK LLC",805-7504977521,"CYPRESS WEALTH MANAGEMENT","801-128859","N"
1988543,"EMERGING MARKETS EX-CHINA EQUITY FUND, A SERIES OF THE ABRDN INSTITUTIONAL COMMINGLED FUNDS, LLC",805-8488418835,"ABRDN INC.","801-49966","N"
1988543,"EMERGING MARKETS BOND FUND, A SERIES OF ABRDN INSTITUTIONAL COMMINGLED FUNDS, LLC",805-1194366500,"ABRDN INC.","801-49966","N"
1988543,"EMERGING MARKETS DEBT LOCAL AND HARD CURRENCY FUND, A SERIES OF ABRDN INSTITUTIONAL COMMINGLED FUNDS, LLC",805-6419123773,"ABRDN INC.","801-49966","N"
1988543,"EMERGING MARKETS EQUITY FUND, A SERIES OF ABRDN INSTITUTIONAL COMMINGLED FUNDS, LLC",805-5981061768,"ABRDN INC.","801-49966","N"
1988543,"EMERGING MARKETS SMALLER COMPANIES FUND, A SERIES OF ABRDN INSTITUTIONAL COMMINGLED FUNDS, LLC",805-1105580182,"ABRDN INC.","801-49966","N"
1988060,"PFX2",805-4175342807,"FORTRESS INVESTMENT GROUP","801-62982","N"
1988060,"WALLEYE OPPORTUNITIES MASTER FUND LTD",805-3011135543,"WALLEYE CAPITAL LLC","801-113731","N"
1988060,"CORBIN HEDGED EQUITY FUND, L.P.",805-4142684909,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1988060,"MOLECULE MASTER FUND LP",805-9090725513,"PAAMCO PRISMA, LLC","801-57416","N"
1988060,"PFX1",805-3260454041,"GCM GROSVENOR L.P.","801-54965","N"
1988060,"CAL INTERNATIONAL INVESTMENTS LTD. - SEGREGATED ACCOUNT 30 - NISHKAMA",805-7900181551,"STEVENS CAPITAL MANAGEMENT LP","801-73599","N"
1988060,"MAP 290 SEGREGATED PORTFOLIO, A SEGREGATED PORTFOLIO OF LMA SPC",805-7912622918,"LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
1986127,"K2 LOGICA TAIL RISK LIQUID MASTER FUND LTD.",805-2090709523,"K2/D&S MANAGEMENT CO., L.L.C.","801-61852","N"
1986545,"RECP III CO-INVESTORS A, L.P.",805-7493851477,"UBS ASSET MANAGEMENT (AMERICAS) LLC","801-34910","N"
1986545,"RECP IV CO-INVESTORS-A, L.P.",805-2865307531,"UBS ASSET MANAGEMENT (AMERICAS) LLC","801-34910","N"
1988328,"BLUEBAY EVENT DRIVEN CREDIT (MASTER) FUND LIMITED",805-6961344543,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436","Y"
1988328,"BLUEBAY GLOBAL CREDIT ALPHA LONG SHORT (MASTER) FUND LIMITED",805-1474191511,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436","Y"
1988328,"BLUEBAY GLOBAL SECURITISED CREDIT OPPORTUNITIES FUND",805-9967618124,"RBC GLOBAL ASSET MANAGEMENT (UK) LIMITED","801-78436","Y"
1988632,"SAROFIM MULTIFAMILY INCOME FUND LP",805-8370295433,"SAROFIM REALTY ADVISORS LLC","801-44655","N"
1988632,"SAROFIM/WOOD PARTNERS DEVELOPMENT FUND LP",805-5280794996,"SAROFIM REALTY ADVISORS LLC","801-44655","N"
1983700,"NINE MASTS INVESTMENT FUND",805-4683618296,"NINE MASTS CAPITAL LIMITED","802-75667","N"
1989614,"BLUEWATER INVESTMENT HOLDINGS, LLC",805-4214604537,"APOLLO CAPITAL MANAGEMENT, L.P.","801-67592","N"
1976630,"CMAP SRPM FUND LIMITED",805-1891376808,"WILSHIRE","801-36233","N"
1976630,"MAN FUNDS XII SPC",805-4408237133,"MAN SOLUTIONS LLC","801-72402","N"
1976630,"MAN STRATEGIES 1783",805-8345656269,"MAN SOLUTIONS LLC","801-72402","N"
1982840,"GUGGENHEIM ALPHA SEGREGATED PORTFOLIO - WILSHIRE INSTITUTIONAL MASTER FUND SPC",805-2305664067,"WILSHIRE","801-36233","Y"
1982840,"GWL REAL ESTATE PLUS II L.P.",805-2362386300,"SAGARD REAL ESTATE ADVISORS","801-78724","N"
1982840,"GWL REAL ESTATE PLUS L.P.",805-9095316747,"SAGARD REAL ESTATE ADVISORS","801-78724","N"
1989579,"X2 OPPORTUNISTIC DEBT FUND LLC",805-3046895990,"PLUSCIOS MANAGEMENT LLC","801-69256","N"
1993372,"CMWA MICRO CAP FUND LLC",805-1669333309,"CM WEALTH ADVISORS LLC","801-62376","N"
1977642,"NB DIRECT ACCESS FUND LP",805-6707473856,"NB ALTERNATIVES ADVISERS LLC","801-70009","N"
1977642,"PRELUDE OPPORTUNITY FUND, LP",805-1637413029,"PRELUDE CAPITAL MANAGEMENT, LLC","801-73598","N"
1977642,"NB DIRECT ACCESS FUND II LP",805-3776887130,"NB ALTERNATIVES ADVISERS LLC","801-70009","N"
1992746,"K2 LAZARD LIQUID CONVERTIBLES PLUS MASTER FUND LTD",805-3056277892,"K2/D&S MANAGEMENT CO., L.L.C.","801-61852","N"
1983675,"ABS DIRECT EQUITY FUND LLC, ASIA SERIES 8",805-4647436058,"ABS GLOBAL INVESTMENTS","801-62188","N"
1987463,"CORBIN OPPORTUNITY FUND, LP",805-1470962946,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1987463,"CORBIN ERISA OPPORTUNITY FUND, LP",805-6342800715,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1986909,"SIT CAPITAL FUND LIMITED PARTNERSHIP",805-4173881805,"SIT INVESTMENT ASSOCIATES, INC","801-16350","N"
1986909,"SIT LARGE CAP FUND, LLC",805-2548220717,"SIT INVESTMENT ASSOCIATES, INC","801-16350","N"
1986909,"SIT SMALL CAP FUND, LLC",805-5954202595,"SIT INVESTMENT ASSOCIATES, INC","801-16350","N"
1986909,"SIT SMALL CAP FUND II, LLC",805-7461820240,"SIT INVESTMENT ASSOCIATES, INC","801-16350","N"
1986909,"SIT GLOBAL FUND, LLC",805-2366164497,"SIT INVESTMENT ASSOCIATES, INC","801-16350","N"
1986909,"SIT PACIFIC BASIN FUND, LLC",805-1242008402,"SIT INVESTMENT ASSOCIATES, INC","801-16350","N"
1990506,"DEUTSCHE REAL ASSETS FUND: CAYMAN REAL ASSETS FUND, LTD",805-3785921345,"DWS INVESTMENT MANAGEMENT AMERICAS, INC.","801-252","N"
1990506,"DB REAL ESTATE GLOBAL OPPORTUNITIES IB, LP",805-2005396818,"DWS INVESTMENT MANAGEMENT AMERICAS, INC.","801-252","N"
1987384,"VERGER CAPITAL FUND LLC",805-3296088513,"VERGER CAPITAL MANAGEMENT","801-79726","N"
1987384,"MAKENA CAPITAL HOLDINGS B, LP",805-6248315757,"MAKENA CAPITAL MANAGEMENT, LLC","801-74068","N"
1986583,"BLUE OWL DIRECT LENDING INSURANCE DEDICATED FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-7468124633,"SALI FUND SERVICES","801-61702","N"
1993092,"BRINSON PARTNERSHIP FUND - 2002 SECONDARY FUND, L.P.",805-3101260968,"ADAMS STREET PARTNERS, LLC","801-58169","N"
1993457,"STRATEGIC VENTURE CAPITAL ACCESS FUND, L.P.",805-4135563577,"ICAPITAL ADVISORS, LLC","801-106690","Y"
1993092,"BRINSON PARTNERSHIP FUND - 1999 PRIMARY FUND, L.P.",805-8619399962,"ADAMS STREET PARTNERS, LLC","801-58169","N"
1993092,"BRINSON PARTNERSHIP FUND - 2000 PRIMARY FUND, L.P.",805-8434179876,"ADAMS STREET PARTNERS, LLC","801-58169","N"
1993092,"BRINSON PARTNERSHIP FUND - 2001 PRIMARY FUND, L.P.",805-7744933893,"ADAMS STREET PARTNERS, LLC","801-58169","N"
1993092,"BRINSON PARTNERSHIP FUND - 2002 PRIMARY FUND, L.P.",805-7512809557,"ADAMS STREET PARTNERS, LLC","801-58169","N"
1993092,"BRINSON PARTNERSHIP FUND - 2003 PRIMARY FUND, L.P.",805-1075408312,"ADAMS STREET PARTNERS, LLC","801-58169","N"
1993092,"BRINSON PARTNERSHIP FUND - 2003 SECONDARY FUND, L.P.",805-5810060534,"ADAMS STREET PARTNERS, LLC","801-58169","N"
1993092,"BRINSON NON-U.S. PARTNERSHIP FUND - 2004 SECONDARY FUND, L.P.",805-7569234166,"ADAMS STREET PARTNERS, LLC","801-58169","N"
1993092,"BRINSON PARTNERSHIP FUND - 2004 PRIMARY FUND, L.P.",805-4718208786,"ADAMS STREET PARTNERS, LLC","801-58169","N"
1993092,"BRINSON NON-U.S. PARTNERSHIP FUND - 2002 PRIMARY FUND, L.P.",805-9839804767,"ADAMS STREET PARTNERS, LLC","801-58169","N"
1993092,"BRINSON NON-U.S. PARTNERSHIP FUND - 2004 PRIMARY FUND, L.P.",805-8602953397,"ADAMS STREET PARTNERS, LLC","801-58169","N"
1993092,"BRINSON NON-U.S. PARTNERSHIP FUND - 2000 PRIMARY FUND, L.P.",805-4483810759,"ADAMS STREET PARTNERS, LLC","801-58169","N"
1993092,"ARCHMORE INTERNATIONAL INFRASTRUCTURE FUND",805-3874288255,"UBS ASSET MANAGEMENT FUNDS LTD","802-88212","N"
1993092,"ARCHMORE INTERNATIONAL INFRASTRUCTURE FUND II",805-9131788844,"UBS ASSET MANAGEMENT FUNDS LTD","802-88212","N"
1973512,"ABS DIRECT EQUITY FUND LLC - US SERIES 2",805-4952270381,"ABS GLOBAL INVESTMENTS","801-62188","N"
1992643,"FOUR COLUMNS JUNIOR CAPITAL FUND VI, LP",805-5505562516,"RREEF AMERICA L.L.C.","801-55209","N"
1992643,"FOUR COLUMNS JUNIOR CAPITAL FUND VI-A, LP",805-8602249812,"RREEF AMERICA L.L.C.","801-55209","N"
1992643,"NORTHWESTERN MUTUAL CAPITAL PRIVATE EQUITY PARTNERS, LP",805-3746681922,"ALPINVEST PRIVATE EQUITY INVESTMENT MANAGEMENT, LLC","801-126208","Y"
1989694,"MAP 88, A SEGREGATED PORTFOLIO OF LMA SPC",805-4762975186,"LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
1989694,"PFL CORPORATE ACCOUNT ONE",805-7595651830,"AEGON ASSET MANAGEMENT US","801-60667","N"
1989694,"AON HEWITT GROUP TRUST MULTI-ASSET CREDIT FUND",805-6200188779,"AON INVESTMENTS USA INC.","801-17219","N"
1989694,"YIELD OPPORTUNITIES (INSURANCE DEDICATED) FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND VII, L.P.",805-5709389545,"SALI FUND SERVICES","801-61702","N"
1989694,"U.S. MORTGAGES (INSURANCE DEDICATED) FUND SERIES INTERESTS OF THE SALI SVW MULTI-SERIES FUND, L.P.",805-2805163904,"SALI FUND SERVICES","801-61702","N"
1989694,"PRIVATE MARKETS INSURANCE FUND SERIES INTEREST OF THE SALI MULTI-SERIES FUND, L.P.",805-2111577760,"SALI FUND SERVICES","801-61702","N"
1989694,"WEST STREET PRIVATE MARKETS 2024, L.P.",805-3366230073,"GOLDMAN SACHS & CO. LLC","801-16048","Y"
1989694,"WEST STREET PRIVATE MARKETS 2024 OFFSHORE, L.P.",805-5098620616,"GOLDMAN SACHS & CO. LLC","801-16048","Y"
1989694,"WEST STREET PRIVATE MARKETS 2024 LUXEMBOURG, SLP",805-3689690579,"GOLDMAN SACHS & CO. LLC","801-16048","Y"
1989694,"WEST STREET PRIVATE MARKETS 2021, L.P.",805-6351600758,"GOLDMAN SACHS & CO. LLC","801-16048","Y"
1989694,"WEST STREET PRIVATE MARKETS 2022 OFFSHORE, SLP",805-6912871275,"GOLDMAN SACHS & CO. LLC","801-16048","Y"
1989694,"WEST STREET PRIVATE MARKETS 2022, L.P.",805-7582423719,"GOLDMAN SACHS & CO. LLC","801-16048","Y"
1989694,"WEST STREET PRIVATE MARKETS 2023 OFFSHORE, SLP",805-5947865987,"GOLDMAN SACHS & CO. LLC","801-16048","Y"
1989694,"WEST STREET PRIVATE MARKETS 2023, L.P.",805-9765758452,"GOLDMAN SACHS & CO. LLC","801-16048","Y"
1989694,"CAPITAL OPTIMIZED FIXED INCOME (INSURANCE DEDICATED) FUND SERIES INTERESTS OF THE SALI SVW MULTI-SERIES FUND, L.P.",805-8811704289,"SALI FUND SERVICES","801-61702","N"
1989694,"COLLATERALIZED LOAN OBLIGATIONS (INSURANCE DEDICATED) FUND SERIES, INTERESTS OF THE SALI SVW MULTI-SERIES FUND, L.P.",805-9883190920,"SALI FUND SERVICES","801-61702","N"
1993262,"FT VEST HEDGED EQUITY ENHANCED INCOME FUND LLC",805-4768850474,"FIRST TRUST CAPITAL MANAGEMENT L.P.","801-122924","N"
1993172,"PWF FUND, LP",805-5639328594,"CAMBRIDGE ASSOCIATES, LLC","801-14255","N"
1993172,"BVU FUND, LP",805-6046182428,"CAMBRIDGE ASSOCIATES, LLC","801-14255","N"
1993262,"DESTINY TARGET OUTCOME FUND 2024-1 LLC",805-4268779654,"FIRST TRUST CAPITAL MANAGEMENT L.P.","801-122924","N"
1990211,"VANTAGE MULTI-STRATEGY FUND L.P. AVIATION SERIES",805-7789023450,"VANTAGE CONSULTING GROUP INC","801-27432","Y"
1990211,"VANTAGE MULTI-STRATEGY FUND L.P. ROYALTY SERIES",805-9394249220,"VANTAGE CONSULTING GROUP INC","801-27432","Y"
