"FilingID","SEC File Number","Series ID","RAUM"
1998760,"811-22061",S000020792,17686535
1998760,"811-22426",,1566038983
1998760,"811-22603",,2386650437
1998760,"811-22774",,949703025
1998760,"811-23339",S000062360,39162105
1998760,"811-23345",S000062374,23801188
1998760,"811-23346",S000062376,23801188
1998760,"811-23340",S000062368,498854539
1998760,"811-23341",S000062369,128226925
1998760,"811-23343",S000062381,783596841
1998760,"811-23380",,711018830
1998760,"811-22606",,517789539
1998760,"811-09651",S000002341,290814850
1998760,"811-21759",S000002718,1412429269
1998760,"811-22501",,782629580
1998760,"811-09637",S000001970,110374132
1998760,"811-04379",,2083540506
1998760,"811-09491",,476624361
1998760,"811-04375",S000004033,1871361481
1998760,"811-02809",,446095673
1998760,"811-02739",S000002321,307777758
1998760,"811-02661",,77850495
1998760,"811-03189",,990431237
1998760,"811-07171",S000002724,374568844
1998760,"811-08162",S000043688,326044109
1998760,"811-07478",,397732216
1998760,"811-02857",,60875487
1998760,"811-08797",S000002291,1391187683
1998760,"811-04612",S000002177,101232611
1998760,"811-07177",S000002541,1045830063
1998760,"811-07136",,264240764
1998760,"811-04802",S000004053,3999417182
1998760,"811-03451",,8520801799
1998760,"811-03990",,7068882473
1998760,"811-08217",,603529883
1998760,"811-07642",,634418466
1998760,"811-06414",,901372038
1998760,"811-09191",,376851218
1998760,"811-02405",S000002175,1646671737
1998760,"811-06540",,1333734002
1998760,"811-08573",,1868153031
1998760,"811-08090",,1729342563
1998760,"811-04264",S000004030,2411694103
1998760,"811-04878",,1133313273
1998760,"811-08081",,1095807749
1998760,"811-02688",S000002334,9468301647
1998760,"811-06728",,399499275
1998760,"811-06660",,1485716119
1998760,"811-04282",S000002176,148818180
1998760,"811-02354",S000001481,483463776491
1981322,"811-10145",S000026148,647878599
1981322,"811-10145",S000012764,39676115609
1981322,"811-10145",S000042130,658443176
1981322,"811-10145",S000006833,6337074909
1981322,"811-10145",S000026149,11846642593
1981322,"811-10145",S000059107,1369528408
1981322,"811-10145",S000012763,13415265950
1981322,"811-10145",S000063922,194055695
1981322,"811-10145",S000046079,36083656133
1981322,"811-10145",S000026150,9610001963
1981322,"811-10145",S000072288,3564171
1981322,"811-10145",S000074798,0
1981322,"811-10145",S000038499,7298058065
1981322,"811-22811",S000049700,3784087294
1981322,"811-06144",S000006786,40822629134
1981322,"811-03618",S000006502,14212932245
1981322,"811-04367",S000061733,15017352234
1981322,"811-01027",S000004453,15620020262
1981322,"811-01027",S000004444,1596559880
1981322,"811-07239",S000002595,9056590670
1981322,"811-02968",S000032976,11376710215
1981322,"811-07704",S000006551,1360586197
1981322,"811-21335",S000002421,15153408285
1981322,"811-8894",S000058494,41973163556
1981322,"811-8894",S000062460,73154038
1981322,"811-07443",S000074280,441786512
1981322,"811-58431",S000075775,2149307111
1981322,"811-21732",S000034610,7474007561
1999055,"811-22781",S000049147,174831333
1980701,"811-07972",S000003911,2479510671
1980701,"811-02806",S000003913,0
1980701,"811-00249",S000020812,0
1980701,"811-00750",S000002391,4006349624
1980701,"811-04997",S000002399,35948955
1980701,"811-04997",S000002400,1536415187
1980701,"811-04997",S000002401,1699454069
1980701,"811-08457",S000004196,0
1980701,"811-06324",S000003916,1944466744
1980701,"811-06324",S000003918,0
1980701,"811-06324",S000024716,0
1980701,"811-04304",S000003919,0
1980701,"811-04304",S000041892,0
1980701,"811-02071",S000003921,513765214
1980701,"811-02071",S000003923,0
1980701,"811-02071",S000003924,0
1980701,"811-02071",S000028004,0
1980701,"811-02715",S000002393,0
1980701,"811-03850",S000002403,270398068
1980701,"811-03850",S000002404,502728859
1980701,"811-04413",S000003914,0
1980701,"811-04413",S000018873,0
1980701,"811-04413",S000054164,0
1980701,"811-04413",S000065913,0
1980701,"811-04413",S000065923,0
1980701,"811-04413",S000065926,0
1980701,"811-04413",S000065928,0
1980701,"811-04413",S000065929,727701013
1980701,"811-04413",S000065930,0
1980701,"811-04413",S000065918,903239861
1980701,"811-04413",S000065919,0
1980701,"811-04413",S000065922,0
1980701,"811-03363",S000002397,1283917416
1980701,"811-03363",S000065934,0
1980701,"811-03363",S000065936,0
1980701,"811-06322",S000003940,0
1980701,"811-06322",S000025841,0
1980701,"811-06322",S000003929,0
1980701,"811-06322",S000003937,64684477
1980701,"811-04973",S000002406,0
1980701,"811-04364",S000002408,0
1980701,"811-04989",S000002417,0
1980701,"811-04547",S000003946,0
1980701,"811-03910",S000002418,0
1980701,"811-21335",S000002420,0
1980701,"811-21335",S000002421,0
1980701,"811-21335",S000002422,0
1980701,"811-21335",S000002423,0
1980701,"811-21335",S000002424,0
1980701,"811-21335",S000002425,0
1980701,"811-07742",S000002412,0
1980701,"811-07742",S000002413,0
1980701,"811-07742",S000002414,0
1980701,"811-07742",S000002415,0
1980701,"811-07742",S000002416,0
1980701,"811-05162",S000002482,6577335786
1980701,"811-05162",S000002475,4086163391
1980701,"811-05162",S000065941,0
1980701,"811-05162",S000065942,160220082
1980701,"811-05162",S000065945,1406848497
1980701,"811-05162",S000065944,9476791221
1980701,"811-05162",S000065946,0
1980701,"811-05162",S000065947,1640960613
1980701,"811-05162",S000065948,1985498098
1980701,"811-05162",S000065938,1131332863
1980701,"811-05162",S000065939,0
1980701,"811-05162",S000065940,824834336
1980701,"811-05017",S000006224,1716964548
1980701,"811-05017",S000006235,1470642105
1980701,"811-05017",S000006238,3973895963
1980701,"811-05017",S000006237,1189817926
1980701,"811-05017",S000011749,0
1980701,"811-05017",S000006239,0
1980701,"811-05017",S000006243,858325863
1980701,"811-05017",S000006241,8943480481
1980701,"811-05017",S000006242,2372184465
1980701,"811-05017",S000006225,1459370309
1980701,"811-05017",S000029766,1839224610
1980701,"811-05017",S000006228,6891736805
1980701,"811-05017",S000006240,166627567
1980701,"811-05017",S000020588,0
1980701,"811-05017",S000020592,0
1980701,"811-05017",S000020590,0
1980701,"811-05017",S000041732,0
1980701,"811-05017",S000020589,0
1980701,"811-05017",S000041733,0
1980701,"811-05017",S000020591,0
1980701,"811-05017",S000041734,0
1980701,"811-05017",S000006232,5052244159
1980701,"811-05017",S000006231,0
1980701,"811-05017",S000006233,1368899025
1980701,"811-05017",S000006234,1011014116
1980701,"811-05017",S000006236,6232308794
1980701,"811-06569",S000024826,0
1980701,"811-06569",S000006293,2288554976
1980701,"811-06569",S000046881,441121
1980701,"811-06569",S000051066,0
1980701,"811-06569",S000006284,0
1980701,"811-06569",S000025600,0
1980701,"811-06569",S000024838,71230836
1980701,"811-06569",S000057248,0
1980701,"811-06569",S000006285,574440741
1980701,"811-06569",S000024833,0
1980701,"811-06569",S000024830,0
1980701,"811-06569",S000006286,511859024
1980701,"811-06569",S000024831,879033265
1980701,"811-06569",S000051065,0
1980701,"811-06569",S000024829,0
1980701,"811-06569",S000052348,0
1980701,"811-06569",S000024832,0
1980701,"811-06569",S000058121,0
1980701,"811-06569",S000006283,556980015
1980701,"811-06569",S000006289,769995919
1980701,"811-06569",S000006291,1881255633
1980701,"811-06569",S000011242,0
1980701,"811-06569",S000024824,152594154
1980701,"811-06569",S000024834,0
1980701,"811-06569",S000024837,0
1980701,"811-06569",S000024840,763897032
1980701,"811-06569",S000037255,0
1980701,"811-06569",S000040037,0
1980701,"811-06569",S000055249,0
1980701,"811-06569",S000056044,0
1980701,"811-06569",S000056903,0
1980701,"811-06569",S000057669,0
1980701,"811-06569",S000058120,0
1980701,"811-06569",S000058123,0
1980701,"811-06569",S000058122,0
1980701,"811-06569",S000043807,0
1980701,"811-23890",S000084942,1895339
1980701,"811-06569",S000006288,1032897781
1980701,"811-06569",S000006292,0
1980701,"811-06569",S000024823,213723638
1980701,"811-23890",S000082263,0
1980701,"811-23890",S000085746,0
1980701,"811-23890",S000082262,50846871
1980701,"811-23890",S000090015,0
1980701,"811-23890",S000082264,0
1995427,"811-05518",,70229692
1995427,"811-21237",,70229692
1995427,"811-21237",S000061608,133546013
1995427,"811-21237",S000045894,232594236
1995404,"811-06400",S000041987,1732040255
1995404,"811-06400",S000042153,867060689
1995404,"811-06400",S000042154,691856265
1995404,"811-06400",S000059859,352655063
1995404,"811-06400",S000059860,311278610
1995404,"811-06400",S000065635,595055245
1998760,"811-07080",,603435796
1998760,"811-05611",,735956321
1998760,"811-06500",,699593769
1998760,"811-07885",,5502568243
1998760,"811-08621",,1118483436
1998760,"811-07354",,347979696
1998760,"811-05603",S000002866,942012116
1998760,"811-05542",,375287247
1998760,"811-07899",S000003116,10387692549
1998768,"811-21759",S000002718,1412429269
1998768,"811-22061",,3368856617
1998768,"811-22501",,782629580
1998768,"811-22606",,517789539
1998768,"811-23339",,57134324
1998768,"811-21732",,182163263
1998768,"811-23341",,396334580
1998768,"811-22032",,576115150
1998768,"811-21656",,364540519
1998768,"811-21729",,717950131
1998768,"811-05742",S000001869,924327017
1998768,"811-04282",S000002176,148818180
1998768,"811-03290",S000002881,74175594
1998768,"811-04612",S000002177,101232611
1998768,"811-09729",S000051261,7104003607
1998768,"811-02661",,72690361
1998768,"811-08797",S000002291,1391187683
1998768,"811-08894",,714496835
1998770,"811-22649",S000037042,12548913197
1998770,"811-23402",S000064945,15888144776
1998770,"811-23511",,9590917244
1998770,"811-09102",S000033806,186123685602
1998770,"811-05742",S000059911,22141986318
1998770,"811-07332",S000033546,83376262910
1998770,"811-07319",,28437641223
1998770,"811-09729",S000004326,2922353226009
1998770,"811-08162",S000004282,183563572724
1998774,"811-22061",S000020792,2427374
1998774,"811-23339",,26655622
1998774,"811-23341",,4500
1998774,"811-06067",,1663790348
1998778,"811-05723",S000002250,4155751033
1998778,"811-09102",,3791493
1998491,"811-04443",S000004825,
1998491,"811-04443",S000004827,
1998491,"811-04443",S000004829,
1998491,"811-04409",S000004849,
1998491,"811-04409",S000004860,
1998491,"811-04409",S000004862,
1998491,"811-04409",S000004864,
1998491,"811-04409",S000004840,
1998491,"811-04409",S000004841,
1998491,"811-04409",S000004843,
1998491,"811-04409",S000004845,
1998491,"811-04409",S000004846,
1998491,"811-04409",S000004847,
1998491,"811-04409",S000004848,
1998491,"811-04409",S000004850,
1998491,"811-04409",S000004851,
1998491,"811-04409",S000004852,
1998491,"811-04409",S000004853,
1998491,"811-04409",S000004855,
1998491,"811-04409",S000004857,
1998491,"811-02589",S000005210,
1998491,"811-02258",S000004984,
1998491,"811-22048",S000017994,
1998491,"811-09987",S000005230,
1998491,"811-22424",S000029761,
1998491,"811-08342",S000005247,
1998491,"811-22350",S000027417,
1998491,"811-08340",S000005245,
1998491,"811-08464",S000005235,
1998491,"811-22049",S000017995,
1998491,"811-09833",S000005237,
1998491,"811-22336",S000027121,
1998491,"811-08876",S000022423,
1998491,"811-07409",S000005248,
1998491,"811-10389",S000005249,
1998491,"811-09837",S000005251,
1998491,"811-10065",S000005252,
1998491,"811-10387",S000005253,
1998491,"811-04015",S000026932,
1998491,"811-04015",S000005286,
1998491,"811-04015",S000008473,
1998491,"811-04015",S000005288,
1998491,"811-04015",S000005289,
1998491,"811-04015",S000005290,
1998491,"811-04015",S000005293,
1998491,"811-04015",S000005281,
1998491,"811-04015",S000005283,
1998491,"811-04015",S000005285,
1998491,"811-22896",S000043509,
1998491,"811-01545",S000012344,82193166
1998491,"811-01545",S000005215,
1998491,"811-01545",S000005217,
1998491,"811-01545",S000005220,48939548
1998491,"811-01545",S000005221,289642194
1998491,"811-01545",S000005222,374794633
1998491,"811-08134",S000004834,
1998491,"811-23803",S000077078,
1998491,"811-01241",S000005198,
1998491,"811-01241",S000005200,
1998491,"811-01241",S000005197,
1999470,"811-06719",S000033166,3818350102
1999470,"811-06719",S000003547,4259733901
1999470,"811-06719",S000003549,3487206757
1999470,"811-06719",S000039047,552186604
1999470,"811-06719",S000003539,172928640
1999470,"811-06719",S000003541,1999199143
1999470,"811-06719",S000003551,1999199143
1999470,"811-06719",S000003552,1999199143
1999470,"811-06719",S000003545,1999199143
1999470,"811-06719",S000003543,276877166
1999470,"811-06719",S000003555,1223787262
1999470,"811-06719",S000003536,186693661
1999470,"811-06719",S000012930,0
1999470,"811-06719",S000049657,13194295
1999470,"811-06719",S000049656,0
1999470,"811-06719",S000047433,0
1999470,"811-06719",S000049655,0
1999470,"811-06719",S000033167,0
1999470,"811-06719",S000003557,0
1999470,"811-23066",S000068966,19473642
1999470,"811-22895",S000090923,1563875411
1996071,"811-10263",,19833756
1996071,"811-02021",,19981435
1995649,"811-07242",,195401539
1993543,"811-22576",S000033849,267497574
1993543,"811-04556",S000038166,1233719977
1993543,"811-07076",S000001047,1328836019
1993543,"811-22576",S000033850,1309213886
1995642,"811-70257",,170695420
1997686,"811-22099",S000019169,294687159
1997686,"811-22099",S000046840,1580845586
1997686,"811-21619",,247822927
1997686,"811-02224",S000003825,6997014763
1997686,"811-23146",S000083143,1362896
1997691,"811-22099",S000019169,294687159
1997691,"811-22099",S000046840,1580845586
1997691,"811-21619",,247822927
1997691,"811-02224",S000003825,6997014763
1997691,"811-23146",S000083143,1362896
1997633,"811-23883",,28962556270
1995454,"811-22842",,604523000
1995454,"811-22842",,293700
1989812,"811-21991",,713150600
1996218,"811-21991",,713150600
1995982,"811-02527",S000006073,569556661
1995982,"811-04049",S000031154,505396785
1995982,"811-04049",S000031157,302729722
1996052,"811-04632",,64696849
1996052,"811-06041",,66444642
1996052,"811-05983",,146486114
2000195,"811-22321",,182637716
2000195,"811-03833",,230115602
1997665,"811-10263",,19833756
1997665,"811-02021",,19981435
1979959,"811-05162",S000065945,
1979959,"811-05162",S000065940,
1979959,"811-08090",S000025133,
1979959,"811-08090",S000070168,
1979959,"811-08090",S000070170,
1979959,"811-04413",S000065929,
1979959,"811-06569",S000024837,595344000
1979959,"811-06569",S000052348,
1979959,"811-06569",S000024830,
1979959,"811-06569",S000024829,
1979959,"811-06322",S000003937,
1979959,"811-04997",S000002399,
1979959,"811-08457",S000004196,
1999875,"811-21488",S000001227,293011899
1999875,"811-08059",S000001226,408918658
1999875,"811-21677",S000001228,14198559
1999875,"811-22621",S000035709,56807644
1999875,"811-03153",S000029198,
1993275,"811-08894",S000052996,53440642
1993275,"811-08894",S000001740,893904788
1993275,"811-08894",S000030878,377349027
1993275,"811-08894",S000084075,9272287093
1999281,"811-06400",S000041987,1732040255
1999281,"811-06400",S000042153,867060689
1999281,"811-06400",S000042154,691856265
1999281,"811-06400",S000059859,352655063
1999281,"811-06400",S000059860,311278610
1999281,"811-06400",S000065635,595055245
1998173,"811-8932",S000049420,527967032
1998173,"811-8932",S000012854,1320681904
1998173,"811-8932",S000058458,1563518734
1998173,"811-8932",S000028207,180340406
1998173,"811-8932",S000023270,17818157069
1998173,"811-8932",S000019611,26135886268
1998173,"811-8932",S000006493,7684458461
1998173,"811-8932",S000006494,2220671981
1998173,"811-8932",S000006495,9593315195
1998173,"811-8932",S000006496,8784458961
1998173,"811-8932",S000006497,1580798731
1998173,"811-8932",S000006498,1798072426
1998173,"811-8932",S000006537,4673369898
1998173,"811-8932",S000044335,2896031071
1998173,"811-8932",S000056665,995334140
1998173,"811-8932",S000067908,264288334
1998173,"811-8932",S000074472,0
1998173,"811-8932",S000075101,967988959
1998173,"811-8932",S000075102,721145175
1998173,"811-8932",S000076279,112963845
1998173,"811-8932",S000075425,0
1998173,"811-5038",S000024756,43633017855
1998173,"811-3618",S000006506,1983307127
1998173,"811-10183",S000045259,11830934574
1998173,"811-22811",S000048335,331066760
1998173,"811-22811",S000048336,10877144408
1998173,"811-07912",S000001857,6049521605
1998173,"811-08764",S000002971,53219059
1998173,"811-07257",S000006764,983230826
1998173,"811-05601",S000006421,1101640944
1992493,"811-04984",S000001818,858677252
1992493,"811-04984",S000011516,73034413
1992493,"811-04984",S000000371,276520887
1992493,"811-04984",S000011515,9392792
1992493,"811-04984",S000011499,1226172473
1992493,"811-04984",,38047059
1992493,"811-04984",,98257706
1992493,"811-04984",,207006686
1992493,"811-04984",,34020996
1992493,"811-04984",,45930411
1992493,"811-04984",,113990480
1992493,"811-04984",,31120804
1992493,"811-04984",,119166959
1992493,"811-04984",,141584603
1992493,"811-04984",,197856506
1992493,"811-04984",,102339193
1992493,"811-04984",,156975085
1992493,"811-04813",S000000371,276520887
1992493,"811-04813",S000011515,9392792
1992493,"811-04813",S000011499,1226172473
1992493,"811-04813",S000011516,73034413
1992493,"811-04813",S000001818,858677252
1992493,"811-04813",,34020996
1992493,"811-04813",,45930411
1992493,"811-04813",,113990480
1992493,"811-04813",,38047059
1992493,"811-04813",,98257706
1992493,"811-04813",,207006686
1992493,"811-04813",,31120804
1992493,"811-04813",,119166959
1992493,"811-04813",,141584603
1992493,"811-04813",,197856506
1992493,"811-04813",,102339193
1992493,"811-04813",,156975085
1992493,"811-23207",S000056100,902784669
1992493,"811-23207",S000000498,6953669242
1992493,"811-23207",,4672208
1992493,"811-23207",,5720036
1992493,"811-23207",,5896278
1992493,"811-23207",,6652519
1992493,"811-23207",,10254909
1992493,"811-23207",,17589860
1992493,"811-23207",,21559590
1992493,"811-23207",,20475591
1992493,"811-23207",,28137430
1992493,"811-23207",,36842384
1992493,"811-23207",,27118591
1992493,"811-23207",,45294627
1992493,"811-23207",,41139187
1992493,"811-23207",,43343145
1992493,"811-23207",,46943066
1992493,"811-23207",,52856088
1992493,"811-23207",,83492394
1992493,"811-23207",,64296929
1992493,"811-23207",,61963431
1992493,"811-23207",,94014092
1992493,"811-23207",,108634046
1992493,"811-23207",,619958888
1992493,"811-23207",,1427913698
1992493,"811-23207",,109402347
1992493,"811-23207",,656887435
1992493,"811-23207",,38114045
1992493,"811-23207",,347414004
1992493,"811-23207",,37132629
1992493,"811-23207",,513982175
1992493,"811-23207",S000011967,96549829
1992493,"811-23207",S000000500,390118112
1992493,"811-23207",S000002781,1235051935
1992493,"811-23207",,100985
1992493,"811-23207",,443539824
1992493,"811-23207",S000000461,389548882
1992493,"811-23207",S000000370,296103370
1992493,"811-23207",,36611079
1992493,"811-23207",,505175172
1992493,"811-23207",,21030452
1992493,"811-23207",,8387648
1992493,"811-23207",S000002779,158245578
1992493,"811-08894",S000066380,554371867
1992493,"811-08894",S000068131,2716873791
1992493,"811-08894",S000001919,107483925
1992493,"811-08894",S000001917,286837421
1992493,"811-08894",S000000462,236883047
1992493,"811-08894",,14757595
1992493,"811-08894",,22494679
1992493,"811-08894",,30494777
1992493,"811-08894",,42540285
1992493,"811-08894",,22854280
1992493,"811-0383301",S000033927,300719337
1992493,"811-0383301",S000028139,236083392
1992493,"811-0383301",S000001720,1223793523
1992493,"811-0383301",,51552462
1992493,"811-0383301",,134087473
1992493,"811-0383301",,36968293
1992493,"811-08495",S000005011,152110689
