"FilingID","ReferenceID","SubreferenceID","Private Fund Name","Fund ID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion"
1964338,36142,6702,"GALLEON SPECIAL OPPORTUNITIES FUND, LTD. (CLASS B SHARES)",805-7097070978,"","Cayman Islands","N","Y"
1964338,36173,6709,"GALLEON PARTNERS, SPC L.P. (GALLEON TECHNOLOGY PORTFOLIO)",805-7199586403,"Delaware","United States","N","Y"
1964338,36173,6711,"GALLEON OFFSHORE, SPC LTD. (GALLEON TECHNOLOGY SEGREGATED PORFOLIO)",805-3798095530,"","Cayman Islands","N","Y"
1964338,62966,12770,"SAND SPRING CAPITAL III LTD.",805-2275938577,"","Cayman Islands","N","Y"
1964338,36053,6680,"GALLEON SPECIAL OPPORTUNITIES PARTNERS, LP (GALLEON CROSSOVER PORTFOLIO)",805-3333615038,"Delaware","United States","N","Y"
1964338,62966,12769,"SAND SPRING CAPITAL III LLC",805-2567428198,"Delaware","United States","N","Y"
1964338,36053,6681,"GALLEON SPECIAL OPPORTUNITIES FUND, LTD. (CLASS A SHARES)",805-7097070978,"","Cayman Islands","N","Y"
1963746,373396,145482,"FINANCORP FUNDS, SCC",805-7115292336,"","Barbados","Y","N"
1951461,311559,141460,"M31 CAPITAL PARTNERS STRATEGY, SEGREGATED PORTFOLIO OF M31 CAPITAL INTERNATIONAL SPC LTD.",805-9661814305,"","British Virgin Islands","Y","N"
1951461,311559,141461,"M31 CAPITAL BITCOIN ACCESS FUND, LP",805-1383444890,"Delaware","United States","Y","N"
1951461,311559,141496,"M31 CAPITAL PARTNERS, LP",805-6255133618,"Delaware","United States","Y","N"
1951461,311559,141466,"M31 CAPITAL WEB3 OPPORTUNITY SEGREGATED PORTFOLIO OF M31 CAPITAL INTERNATIONAL SPC LTD.",805-1174862430,"","British Virgin Islands","Y","N"
1951461,311559,141465,"M31 CAPITAL WEB3 OPPORTUNITY FUND, LP",805-1997527072,"Delaware","United States","Y","N"
1951461,311559,141459,"M31 CAPITAL BITCOIN ACCESS STRATEGY, SEGREGATED PORTFOLIO OF M31 CAPITAL INTERNATIONAL SPC LTD.",805-3412558000,"","British Virgin Islands","Y","N"
1963167,287670,139823,"ACTIVUM SG VI BARCELONA CO-INVESTMENT FEEDER LP",805-9681928469,"","Jersey","Y","Y"
1963167,44418,13131,"ACTIVUM SG FEEDER FUND II L.P.",805-8154653098,"","Jersey","Y","N"
1963167,176363,117709,"ACTIVUM SG IBERIA FEEDER FUND I L.P.",805-7119939593,"","Jersey","Y","Y"
1963167,192191,121216,"ACTIVUM SG FEEDER FUND V L.P.",805-4909818724,"","Jersey","Y","Y"
1963167,199501,123253,"ACTIVUM SG FUND V SR CO-INVESTMENT FEEDER L.P.",805-5680169696,"","Jersey","Y","N"
1963167,235637,131457,"ACTIVUM SG FEEDER FUND VI L.P.",805-7528222631,"","Jersey","Y","Y"
1963167,235647,131460,"ACTIVUM IMMO STRATEGIC INVESTOR FEEDER L.P.",805-6815065958,"","Jersey","Y","N"
1963167,287676,138060,"ACTIVUM SG FEEDER FUND VII L.P.",805-7296060402,"","Jersey","Y","Y"
1963167,287673,139822,"ACTIVUM SG VI CASA CO-INVESTMENT FEEDER LP",805-8617383600,"","Jersey","Y","Y"
1952117,420387,146908,"SADDLEROCK CAPITAL US FUND LP",805-9387832164,"Delaware","United States","N","Y"
1956467,285046,137808,"COVALIS CAPITAL TACTICAL OPPORTUNITIES FUND LIMITED",805-7832860752,"","Cayman Islands","N","Y"
1956467,285046,137805,"COVALIS CAPITAL TACTICAL OPPORTUNITIES FUND LP",805-7670274745,"Delaware","United States","N","Y"
1945216,300169,139453,"HERITAGE AIF EU SCSP",805-5602320419,"","Luxembourg","N","Y"
1950973,313332,141858,"ALPINE FLAGSHIP OFFSHORE FUND",805-5423309119,"","Cayman Islands","N","Y"
1950973,313332,141857,"ALPINE FLAGSHIP ONSHORE FUND",805-8707275335,"","Cayman Islands","N","Y"
1949809,426499,148123,"EMZ 10",805-5296597415,"","France","N","Y"
1963384,35863,13053,"PRAX CAPITAL CHINA GROWTH FUND III (TE), L.P.",805-8120202445,"","Cayman Islands","N","Y"
1963384,35863,6958,"PRAX CAPITAL CHINA GROWTH FUND III (UST), L.P.",805-9450354083,"","Cayman Islands","N","Y"
1955842,90230,67365,"THUNDERBIRD ONSHORE FUND LLC",805-5846466586,"Delaware","United States","N","Y"
1955842,90230,67366,"THUNDERBIRD PARTICIPATION LP",805-3724472141,"","Cayman Islands","N","Y"
1955842,90230,67364,"THUNDERBIRD OFFSHORE FUND LIMITED",805-8174250948,"","Cayman Islands","N","Y"
1956095,320237,143078,"GCF II FEEDER LP",805-6081848947,"","Guernsey","N","Y"
1956095,320237,142742,"GCF II LP",805-4930231439,"Delaware","United States","N","Y"
1956095,320237,142743,"GCF II USD DELAWARE FEEDER LP",805-1466198431,"Delaware","United States","N","Y"
1956095,320216,142737,"NWEOF DELAWARE FEEDER FUND II LP",805-1843281927,"Delaware","United States","N","Y"
1956095,320216,142738,"NWEOF FEEDER FUND II LP",805-1074348531,"","Guernsey","N","Y"
1956095,320237,142744,"GCF II DELAWARE FEEDER LP",805-1421699235,"Delaware","United States","N","Y"
1956095,257550,134728,"NWEOF DELAWARE FEEDER FUND I LP",805-9798710262,"Delaware","United States","N","Y"
1956095,257550,134727,"NWEOF FEEDER FUND I LP",805-4754710163,"","Guernsey","N","Y"
1956095,229048,137982,"GCF I (USD FEEDER) LP",805-5467752449,"","Guernsey","N","Y"
1956095,476562,151332,"NORTH WALL ASSET BACKED OPPORTUNITIES FEEDER FUND I LP",805-1734524228,"","Guernsey","N","Y"
1957744,23687,4421,"MENTA GLOBAL, LP",805-7665822517,"Delaware","United States","N","Y"
1949546,36622,6798,"PARI WASHINGTON INDIA FUND, LTD.",805-5363019368,"","Mauritius","N","Y"
1918155,195293,122550,"LEXINGTON INVESTMENT PARTNERS LP",805-4347543371,"Delaware","United States","Y","N"
1918155,195293,122549,"LEXINGTON INVESTMENT PARTNERS LTD.",805-3273389655,"","Cayman Islands","Y","N"
1962880,23768,4429,"ABAX UPLAND FUND, LLC",805-3245431333,"Delaware","United States","N","Y"
1962880,23768,4430,"ABAX ARHAT FUND",805-4580953597,"","Cayman Islands","N","Y"
1971407,197524,122995,"ATHANOR INTERNATIONAL FUND, LTD.",805-7571943623,"","Cayman Islands","N","Y"
1971407,197524,122996,"ATHANOR INTERNATIONAL AUD FUND, LTD.",805-4695521763,"","Cayman Islands","N","Y"
1971407,241181,132110,"ATHANOR INTERNATIONAL FUND 2, LTD.",805-6970279211,"","Cayman Islands","N","Y"
1971407,197524,122994,"ATHANOR FUND, LP",805-2404456695,"Delaware","United States","N","Y"
1957464,431231,149319,"MEMENTUM CAP FUND LTD",805-4994777038,"","Cayman Islands","N","Y"
1957464,375370,145702,"REPUBLIC DIGITAL OPPORTUNISTIC DIGITAL ASSETS INTERMEDIATE FUND LP",805-3755032185,"Delaware","United States","N","Y"
1957464,375370,145703,"REPUBLIC DIGITAL OPPORTUNISTIC DIGITAL ASSETS INTERNATIONAL FUND LP",805-3901144658,"","Cayman Islands","N","Y"
1957464,375370,145701,"REPUBLIC DIGITAL OPPORTUNISTIC DIGITAL ASSETS FUND LP",805-6229894419,"Delaware","United States","N","Y"
1957464,431231,149318,"MEMENTUM CAP FUND LP",805-4123691916,"","Cayman Islands","N","Y"
1952117,420387,146907,"SADDLEROCK CAPITAL CAYMAN FUND LTD",805-7078077228,"","Cayman Islands","N","Y"
1962528,235234,134838,"VOLPI CAPITAL GPC II SCSP",805-4898001424,"","Luxembourg","Y","Y"
1962528,373078,146364,"VOLPI CAPITAL CONTI CO-INVEST LP",805-7519861774,"","Luxembourg","N","Y"
1943126,292157,139060,"1KX FEEDER LTD.",805-1957261065,"","Cayman Islands","N","Y"
1943126,464490,151717,"1KX EARLY STAGE FEEDER FUND LP",805-9296023188,"","Cayman Islands","N","Y"
1959312,44330,8007,"GCC II FEEDER BV",805-4910505238,"","Netherlands","Y","N"
1967191,52082,10050,"HIP III GUERNSEY L.P. INC",805-9548817708,"","Guernsey","N","Y"
1967191,12382,2755,"HIP INTERNATIONAL L.P.",805-5105915710,"","United Kingdom","N","Y"
1967191,52082,10049,"HIP III INTERNATIONAL L.P.",805-9012001843,"","United Kingdom","N","Y"
1967191,12652,2773,"HIP II INTERNATIONAL L.P.",805-8408341840,"","United Kingdom","N","Y"
1967191,201813,123849,"HIP IV INTERNATIONAL SCSP",805-5509794019,"","Luxembourg","N","Y"
1967191,358795,143593,"HIP V INTERNATIONAL SCSP",805-7133252577,"","Luxembourg","N","Y"
1963065,42323,7656,"TVF FEEDER FUND LTD",805-4302302740,"","Mauritius","N","Y"
1939677,437849,150507,"ABANTES INVESTMENT MANAGEMENT FUND LP",805-8944619417,"Delaware","United States","N","Y"
1939677,437849,150508,"ABANTES INVESTMET MANAGEMENT FUND LTD.",805-2433542218,"","Cayman Islands","N","Y"
1958145,63509,131437,"SKALE ONSHORE FUND, LTD.",805-3894022411,"","Cayman Islands","N","Y"
1938708,266954,135436,"CEVINE CAPITAL MANAGEMENT SFF CO-INVESTMENT FEEDER LIMITED PARTNERSHIP",805-9953771387,"","Guernsey","N","Y"
1938708,266879,135424,"CEVINE CAPITAL MANAGEMENT SFF FEEDER LIMITED PARTNERSHIP",805-5323354575,"","Guernsey","N","Y"
1962923,305815,146684,"GATEWAY VII AIV 3 (HICKSON), LP",805-2757738098,"","Singapore","N","Y"
1962923,305815,146685,"GATEWAY VII AIV 4 (HICKSON), LP",805-1181421890,"","Singapore","N","Y"
1962923,305815,139831,"GATEWAY REAL ESTATE FUND VII-TE (SINGAPORE), LP",805-1391146046,"","Cayman Islands","Y","Y"
1962923,305815,146682,"GATEWAY VII AIV 1 (HICKSON), LP",805-7156969579,"","Singapore","N","Y"
1962923,305815,146683,"GATEWAY VII AIV 2 (HICKSON), LP",805-9062879426,"","Singapore","N","Y"
1950722,48957,9168,"KHRONOS CREDIT OPPORTUNITIES FUND (CAYMAN) LP",805-5972651507,"","Cayman Islands","N","Y"
1950722,48957,9169,"KHRONOS CREDIT OPPORTUNITIES FUND (US) LP",805-1413335832,"Delaware","United States","N","Y"
1950722,4138,1599,"KHRONOS LIQUID OPPORTUNITES FUND LTD.",805-3890585756,"","Cayman Islands","N","Y"
1950722,4138,1600,"KHRONOS GROUP LLC - LIQUID OPPORTUNITIES FUND (US) SERIES",805-9047827982,"Delaware","United States","N","Y"
1969582,188315,120570,"GATEWAY V AIV 1 (MAXIMUS), L.P.",805-3843015966,"","Cayman Islands","Y","Y"
1969582,188315,131932,"GATEWAY V AIV 6 (MAXIMUS), L.P.",805-6847363004,"","Cayman Islands","N","Y"
1969582,224069,131933,"GAW SEPARATE ACCOUNT (AQUA), L.P.",805-9722746109,"","Cayman Islands","N","Y"
1969582,188315,120572,"GATEWAY V AIV 2 (MAXIMUS), L.P.",805-8387183135,"","Cayman Islands","Y","Y"
1969582,188315,120574,"GATEWAY V AIV 3 (MAXIMUS), L.P.",805-7672874350,"","Cayman Islands","Y","Y"
1969582,188315,120575,"GATEWAY V AIV 5 (MAXIMUS), L.P.",805-6480115467,"","Cayman Islands","Y","Y"
1969582,39912,7300,"GATEWAY REAL ESTATE FUND III-TE, L.P.",805-9416136354,"","Cayman Islands","Y","Y"
1969582,39912,7301,"GATEWAY REAL ESTATE FUND III-FEEDER, L.P.",805-5997651623,"","Cayman Islands","Y","Y"
1969582,52820,10259,"GATEWAY REAL ESTATE FUND IV-TE, L.P.",805-2120166537,"","Cayman Islands","Y","Y"
1969582,188315,120578,"GATEWAY V AIV 4 (MAXIMUS), L.P.",805-9429996093,"","Cayman Islands","Y","Y"
1969582,188315,120579,"GATEWAY REAL ESTATE FUND V-TE, L.P.",805-7391559602,"","Cayman Islands","Y","Y"
1969582,188315,120580,"GATEWAY REAL ESTATE FUND V-TE2, L.P.",805-5494607173,"","Cayman Islands","Y","Y"
1963933,368139,144855,"MINTAKA INVESTMENTS LLC",805-7860241599,"Delaware","United States","N","Y"
1959190,373624,145951,"BARINGS NAPLF III RATED FEEDER, L.P.",805-7085123702,"Delaware","United States","Y","Y"
1950010,181382,118581,"PRIME-STAR VANTAGE OFFSHORE FUND, LTD.",805-4144506139,"","Cayman Islands","N","Y"
1950010,181382,118580,"PRIME-STAR VANTAGE DOMESTIC FUND, L.P.",805-1691149638,"Delaware","United States","N","Y"
1956355,177932,117941,"SOMAR GLOBAL LTD.",805-8105135074,"","Cayman Islands","N","Y"
1956355,177932,117942,"SOMAR PARTNERS LP",805-8491091968,"Delaware","United States","N","Y"
1942650,210229,131224,"MISSION BAY CAPITAL FUND III FEEDER, LP",805-5280258041,"","Cayman Islands","N","Y"
1957431,366835,144617,"TRUMED HEALTHCARE FUND",805-8154326417,"","Cayman Islands","N","Y"
1953820,202653,131899,"ADV AFFILIATED PARTNERS II, L.P.",805-8211397280,"","Cayman Islands","Y","Y"
1953820,180070,134437,"ADV AFFILIATED PARTNERS I, L.P.",805-1970368159,"","Cayman Islands","N","Y"
1928642,168821,116122,"EPOCH OVERSEAS, LTD.",805-6597449834,"","Cayman Islands","N","Y"
1945412,209504,125295,"YUNFENG FUND III AIV FINTECH, L.P.",805-3397024960,"","Cayman Islands","N","Y"
1945412,209475,125288,"YUNFENG FUND III FEEDER FUND, L.P.",805-9777249316,"Delaware","United States","N","Y"
1948606,320245,142745,"SKYCATCHER CRYPTO FEEDER, LP",805-8121496515,"Delaware","United States","Y","Y"
1948606,320245,142746,"SKYCATCHER CRYPTO FEEDER, LTD",805-3716610366,"","Cayman Islands","Y","Y"
1948606,167052,143614,"SKYCATCHER OFFSHORE FUND, LTD.",805-8283745555,"","Cayman Islands","Y","Y"
1949211,210745,141140,"SEVEN SIX CAPITAL EQUITY (OFFSHORE) FUND LTD.",805-5988615830,"","Cayman Islands","Y","N"
1967394,179906,118273,"OLD WELL PARTNERS FUND, LTD.",805-5493966700,"","Cayman Islands","Y","N"
1967394,179906,118272,"OLD WELL PARTNERS FUND, L.P.",805-4965189343,"Delaware","United States","Y","N"
1954936,267833,135710,"FIFTHDELTA FUND LIMITED",805-6794993406,"","Cayman Islands","N","Y"
1954936,267833,135711,"FIFTHDELTA FUND LP",805-8487634404,"Delaware","United States","N","Y"
1937889,248466,133441,"CLADRIUS LP",805-7357644106,"Delaware","United States","N","Y"
1937889,248466,133440,"CLADRIUS INTERNATIONAL LTD.",805-8887215355,"","Cayman Islands","N","Y"
1941198,365141,144382,"LIGHTSHIFT UNITED LP",805-6984701989,"Delaware","United States","Y","N"
1944658,379111,150632,"HAYFIN TACTICAL SOLUTIONS FUND (US PARALLEL) LP",805-5523522770,"Delaware","United States","N","Y"
1944658,210945,127633,"HAYFIN SOF II ERISA FEEDER LP",805-5158827812,"","Cayman Islands","N","Y"
1944658,210929,125572,"HAYFIN DLF II FEEDER LP",805-2000363550,"","Cayman Islands","N","Y"
1944658,210945,125579,"HAYFIN SOF II USD FEEDER LP",805-7965962906,"","Cayman Islands","N","Y"
1944658,379111,146112,"HAYFIN TACTICAL SOLUTIONS FUND (FEEDER) LP",805-8334389018,"","Cayman Islands","N","Y"
1944658,338097,150629,"HAYFIN MARITIME (FEEDER) LP",805-4137107094,"","Cayman Islands","N","Y"
1954034,278257,142420,"HSI FUND I F&F LP",805-3201780954,"Delaware","United States","Y","Y"
1954034,278257,142421,"HSI FUND I GS LP",805-5504842690,"Delaware","United States","Y","Y"
1961762,172814,116980,"AQS MENA FUND LIMITED",805-5122258986,"","Cayman Islands","N","Y"
1961762,172814,116981,"AQS MENA FUND LLC",805-5039804577,"Delaware","United States","N","Y"
1969688,67545,13836,"CMEA VENTURES VII (CAYMAN), L.P.",805-5091899272,"","Cayman Islands","Y","N"
1955070,468424,151196,"LUMINA STRATEGIC SOLUTIONS FEEDER FUND II, LP",805-5207931028,"","Canada","N","Y"
1955070,367275,144705,"LUMINA STRATEGIC SOLUTIONS FEEDER FUND (A), LP",805-5327891720,"","Canada","N","Y"
1955070,367332,144709,"LUMINA STRATEGIC SOLUTIONS FEEDER FUND (B), LP",805-3984973445,"","Canada","N","Y"
1955070,367335,144710,"LUMINA STRATEGIC SOLUTIONS FEEDER FUND (C), LP",805-3463439724,"","Canada","N","Y"
1918004,250267,133791,"DARWIN GLOBAL OFFSHORE FUND, LTD.",805-1263390463,"","Cayman Islands","N","Y"
1918004,250267,133792,"DARWIN GLOBAL FUND, LP",805-3569282355,"Delaware","United States","N","Y"
1949686,281476,137280,"ZAABA PAN ASIA FUND",805-6052711673,"","Cayman Islands","N","Y"
1951129,233482,131067,"GLENNMONT REBS EUROPE FEEDER FUND I SCSP",805-2584082860,"","Luxembourg","N","Y"
1951129,227351,129921,"GLENNMONT CLEAN ENERGY FUND EUROPE III 'B' SCSP",805-9688407572,"","Luxembourg","N","Y"
1941109,70075,14333,"BLG TURKISH REAL ESTATE FEEDER FUND L.P.",805-6519520618,"","United Kingdom","Y","N"
1941109,70076,14334,"BLG TURKISH REAL ESTATE FEEDER FUND II L.P.",805-6519520618,"","United Kingdom","Y","N"
1953236,371355,145206,"MAYFIELD XVII HOLDINGS B, L.P.",805-2718715631,"Delaware","United States","N","Y"
1953236,252760,134119,"MAYFIELD XVI HOLDINGS B, L.P.",805-9891901316,"Delaware","United States","N","Y"
1943191,232105,142328,"HYPERSPHERE FUND I LTD.",805-3994433882,"","Cayman Islands","Y","N"
1959547,33858,6562,"PARAMETRICA GLOBAL FUND, LTD.",805-6768995799,"","Cayman Islands","N","Y"
1959547,181387,118582,"PARAMETRICA ASIA FUND, LTD",805-6036582486,"","Cayman Islands","N","Y"
1959547,181387,118583,"PARAMETRICA ASIA INVESTMENTS, LTD",805-5767054595,"","Cayman Islands","N","Y"
1969638,195531,131731,"PERMIRA IV FEEDER L.P.",805-1554613815,"","Guernsey","N","Y"
1969638,195532,131732,"PERMIRA IV FEEDER L.P.",805-1554613815,"","Guernsey","N","Y"
1953120,397721,146427,"FIDERA OPPORTUNITIES FEEDER FUND LIMITED",805-2797232051,"","Luxembourg","N","Y"
1953120,253708,134224,"FIDERA FEEDER SA SICAV-RAIF",805-5552420812,"","Luxembourg","N","Y"
1951638,166598,115643,"ANCHOR EQUITY PARTNERS FUND II (CAYMAN) FEEDER, L.P.",805-4646600196,"","Cayman Islands","N","Y"
1951649,204302,124050,"ANCHOR EQUITY PARTNERS FUND III (CAYMAN) FEEDER, L.P.",805-5527976101,"","Cayman Islands","N","Y"
1941595,419915,146847,"COUNTER GLOBAL LTD.",805-6901578417,"","Cayman Islands","N","Y"
1951570,452079,151175,"PERSEVERANCE CHINA ALL SHARES LONG ONLY FEEDER FUND, LTD.",805-2038284863,"","Cayman Islands","N","Y"
1954007,205537,136703,"VOR OPPORTUNITIES FUND LP",805-3095682628,"Delaware","United States","N","Y"
1954007,205537,124210,"VOR OPPORTUNITIES FUND LIMITED",805-5276607320,"","Cayman Islands","N","Y"
1939061,247121,133196,"MELITAS VENTURES FEEDER FUND, LP",805-8382811279,"","Cayman Islands","Y","N"
1941710,369067,144998,"ACG OFFSHORE FUND, L.P.",805-5902173855,"","Cayman Islands","N","Y"
1959969,475442,151241,"PORTAL VENTURES FUND (CAYMAN) II, LP",805-2883689488,"","Cayman Islands","Y","N"
1959969,475442,151242,"PORTAL VENTURES FUND II, LP",805-8263487407,"Delaware","United States","Y","N"
1947728,428227,150680,"PARDINUS LONG SHORT EUROPEAN EQUITY FEEDER FUND ICAV",805-7495549716,"","Ireland","Y","N"
1947728,428227,148827,"PARDINUS LONG SHORT EUROPEAN EQUITY FEEDER FUND LP",805-6211577848,"Delaware","United States","Y","N"
1946916,256081,134530,"EASTERN BELL CAPITAL FUND II SPV, L.P.",805-8342293297,"","Canada","N","Y"
1965996,365635,144449,"DEL MAR RESEARCH ONSHORE LP",805-6466115044,"Delaware","United States","Y","N"
1967390,28558,5473,"AVALON VENTURES VII BLOCKER, LLC",805-3717168895,"Delaware","United States","Y","Y"
1967390,29044,5471,"AVALON VENTURES IX-A BLOCKER, LLC",805-3930181998,"Delaware","United States","Y","Y"
1959598,255924,134520,"ENTOURAGE EFFECT CAPITAL ILP III, LLC",805-3184095768,"Delaware","United States","Y","N"
1939724,186144,120224,"SOZO - TRUEBRIDGE CAYMAN LP",805-5411239503,"","Cayman Islands","Y","N"
1939724,186144,120223,"SOZO FEEDER FUND, LLC",805-4007464977,"Delaware","United States","Y","N"
1949441,311864,141509,"HYPERSPHERE PARALLEL NETWORK OFFSHORE FUND LP",805-6898101651,"","Cayman Islands","Y","N"
1949441,311864,141510,"HYPERSPHERE PARALLEL NETWORK ONSHORE FUND LP",805-5893968048,"Delaware","United States","Y","N"
1935807,65182,13307,"SQN INVESTORS OFFSHORE LTD",805-1112888417,"","Cayman Islands","N","Y"
1935807,65182,13306,"SQN INVESTORS FUND LP",805-9996892043,"Delaware","United States","N","Y"
1960486,224873,151633,"INFINI GLOBAL (ONSHORE) FUND",805-2167236227,"","Cayman Islands","N","Y"
1960486,224873,151632,"INFINI GLOBAL (OFFSHORE) FUND",805-6773376252,"","Cayman Islands","N","Y"
1967125,36232,6723,"CAPMAN PRIVATE RAHASTO II KY",805-5064224166,"","Finland","Y","N"
1967125,37874,7027,"CAPMAN PRIVATE BUYOUT VIII KY",805-9580167674,"","Finland","Y","N"
1969546,253105,134143,"BBOF VI FEEDER SCSP",805-1463642322,"","Luxembourg","N","Y"
1969546,253105,134145,"BENCIS VI COÖPERATIEF U.A.",805-7522591121,"","Netherlands","N","Y"
1969546,189719,120832,"BBOF V INVESTORS LP",805-7230429516,"","Guernsey","Y","Y"
1954422,367659,144746,"EXPECT EQUITY ONSHORE FUND LP",805-2003875276,"Delaware","United States","N","Y"
1954422,367659,144747,"EXPECT EQUITY OFFSHORE FUND LP",805-4159427152,"","Cayman Islands","N","Y"
1971947,42898,7759,"VIESF IV ADVISORS GROUP LLC",805-7974431949,"Wisconsin","United States","Y","N"
1945102,206476,124341,"BORROMIN CAPITAL FUND II SECONDARY SPV LP",805-7486265035,"","Guernsey","N","Y"
1946065,40463,7378,"CID GREATER CHINA VENTURE CAPITAL FUND III (TE) L.P.",805-4777934271,"","Cayman Islands","N","Y"
1942789,167951,115965,"EXCEL ALTA CAPITAL OFFSHORE FEEDER FUND LIMITED",805-4630679925,"","Cayman Islands","N","Y"
1949317,205248,150235,"SOUTH PARK COMMONS FEEDER FUND I LLC",805-6737183903,"Delaware","United States","Y","N"
1949317,435250,150236,"SOUTH PARK COMMONS FEEDER FUND II LP",805-6055626856,"Delaware","United States","N","Y"
1949317,435735,150234,"SOUTH PARK COMMONS FEEDER FUND II LP",805-6055626856,"Delaware","United States","N","Y"
1949347,191739,121152,"HEWES FUND, LP",805-7577859559,"Delaware","United States","Y","N"
1951453,312168,141597,"CAPSTACK REAL ESTATE CREDIT OFFSHORE LP",805-4451976604,"","Cayman Islands","N","Y"
1964183,360953,143776,"HAYFIN DLF IV USD SCSP",805-8937674343,"","Luxembourg","N","Y"
1964183,362009,143899,"LESSCO USD CORPORATE FEEDER SCSP",805-5506324081,"","Luxembourg","N","Y"
1964183,362112,143926,"HAYFIN HEALTHCARE OPPORTUNITIES FUND (TE PARALLEL) SCSP",805-2299832131,"","Luxembourg","N","Y"
1964183,309311,141316,"HAYFIN DLF IV (LEVERED) USD FEEDER SCSP",805-2354432998,"","Luxembourg","N","Y"
1964183,309276,141014,"HIP IV INTERNATIONAL SCSP",805-8636935688,"","Luxembourg","N","Y"
1964183,309312,141317,"HAYFIN DLF IV (LEVERED) USD SCSP",805-2206170322,"","Luxembourg","N","Y"
1964183,309275,141314,"HAYFIN DLF III USD SCSP",805-4136263553,"","Luxembourg","N","Y"
1964183,362009,146550,"LESSDCO EURO FEEDER SCSP",805-3329004855,"","Luxembourg","N","Y"
1964183,360953,146675,"HAYFIN DLF IV EUR SCSP",805-6548512336,"","Luxembourg","N","Y"
1964183,309275,146674,"HAYFIN DLF III EUR SCSP",805-4861151794,"","Luxembourg","N","Y"
1968113,361678,143845,"WESTSUMMIT GLOBAL TECHNOLOGY FUND IV AFFILIATE, L.P.",805-4613438374,"","Cayman Islands","Y","Y"
1939185,177954,117968,"HAO GREAT CHINA FOCUS NON-US FEEDER FUND",805-9997360874,"","Cayman Islands","N","Y"
1939185,177954,133852,"HAO GREAT CHINA FOCUS US FEEDER FUND",805-8514755295,"","Cayman Islands","N","Y"
1959377,364783,144337,"EQUIP CAPITAL II FEEDER FUND AS",805-8337924297,"","Norway","N","Y"
1939902,426037,148045,"MANCHESTER GLOBAL FUND LP",805-4427334528,"Delaware","United States","N","Y"
1939902,426037,148046,"MANCHESTER GLOBAL FUND LIMITED",805-6122162481,"","Cayman Islands","N","Y"
1961120,248711,133470,"KINGBIRD CO-INVESTMENT VENTURE FEEDER LP",805-8834504356,"Delaware","United States","Y","N"
1958276,268790,143586,"WINDMUEHLE FUNDS, LLC - SERIES EIGHT BLOCKER",805-8898949665,"Texas","United States","Y","N"
1967185,398920,146528,"FORTEUS CRYPTO ALPHA OFFSHORE FUND LTD",805-8142436733,"","Cayman Islands","Y","N"
1967185,365205,144387,"FORTEUS DIGITAL ASSET SELECT OFFSHORE FUND LP",805-1953726080,"","Cayman Islands","Y","N"
1967185,365205,144388,"FORTEUS DIGITAL ASSET SELECT FUND LP",805-2222750591,"","Cayman Islands","Y","N"
1967185,365417,146739,"FORTEUS MULTI-MANAGER ALPHA OFFSHORE FUND LP",805-9464807881,"","Cayman Islands","Y","N"
1955836,458691,151060,"GBOF VI FEEDER 2 SCSP",805-3682734747,"","Netherlands","N","Y"
1955836,458690,151059,"GBOF V FEEDER 2 SCS",805-5336474610,"","Luxembourg","N","Y"
1955836,375036,145681,"RIVEAN CAPITAL SCA SICAV-RAIF - RIVEAN CAPITAL FUND VII FEEDER",805-1911486806,"","Luxembourg","N","Y"
1955836,218654,126782,"GBOF VI FEEDER SCSP",805-6323632702,"","Luxembourg","N","Y"
1955836,38092,7054,"GBOF IV CV INVESTORS LP",805-6097319070,"","Guernsey","N","Y"
1955836,38206,7081,"BOF III CV INVESTORS LP",805-3688705370,"Delaware","United States","N","Y"
1955836,38092,7056,"GILDE BUY-OUT FUND IV EXCLUSIVE LP",805-4670626123,"","Guernsey","N","Y"
1955836,174142,117270,"GBOF V FEEDER SCS",805-5180167731,"","Luxembourg","N","Y"
1956769,426003,148035,"LANIAKEA SPECIAL OPPORTUNITIES FUND LLC",805-3406118163,"Delaware","United States","N","Y"
1958765,435146,150174,"INFINITUM PARTNERS, LP",805-2348080220,"Delaware","United States","Y","N"
1958765,435146,150173,"INFINITUM CAYMAN, LTD.",805-7430219229,"","Cayman Islands","Y","N"
1949301,199692,123299,"YIELD LAB OPPORTUNITY FEEDER",805-2457625014,"","Cayman Islands","Y","N"
1963018,251613,133927,"OVP V AFF, LP",805-4833925164,"Delaware","United States","N","Y"
1963018,251608,133926,"OVP IV AFF, LP",805-2695827614,"Delaware","United States","N","Y"
1963018,251606,133925,"OSAGE VENTURE PARTNERS III BRIDGE FUND, LP",805-5190174700,"Delaware","United States","Y","Y"
1963018,412516,146548,"OVP VI AFF, LP",805-7053021881,"Delaware","United States","N","Y"
1967676,43824,7942,"COBIA CAPITAL PARTNERS LP",805-4310959352,"Delaware","United States","Y","N"
1967368,316453,142261,"CMRF FEEDER SCA SICAV-RAIF",805-8675202534,"","Luxembourg","N","Y"
1953129,280923,137242,"FDAF DISLOCATED ASSET FUND IV (CAYMAN), L.P.",805-1335915823,"","Cayman Islands","N","Y"
1953129,280923,137243,"FDAF DISLOCATED ASSET FUND IV (DELAWARE), L.P.",805-9538689102,"Delaware","United States","N","Y"
