"FilingID","Fund Name","Fund ID","ReferenceID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion","Master Fund","Feeder Fund","Master Fund Name","Master Fund ID","Fund of Funds","Fund Invested Self or Related","Fund Invested in Securities","Fund Type","Fund Type Other","Gross Asset Value","Minimum Investment","Owners","%Owned You or Related","%Owned Funds","Sales Limited","%Owned Non-US","Subadviser","Other IAs Advise","Clients Solicited","Percentage Invested","Exempt from Registration","Annual Audit","GAAP","FS Distributed","Unqualified Opinion","Prime Brokers","Custodians","Administrator","% Assets Valued","Marketing"
1994362,"IGNIA VDV LP",805-7597571718,368060,"","Canada","Y","Y","N","N","",,"N","","N","Private Equity Fund","",3260064,450000,2,0,0,"Y",100,"N","N","N",0,"N","Y","Y","Y","Yes","N","N","N",0,"N"
1985788,"NV PARTNERS IV LP",805-5967385416,42919,"Delaware","United States","Y","Y","Y","N","",,"N","","N","Venture Capital Fund","",67000000,1000000,50,0,35,"Y",25,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1985788,"NV PARTNERS IV-C LP",805-6960996475,42950,"Delaware","United States","Y","Y","Y","N","",,"N","","N","Venture Capital Fund","",4000000,1000000,3,0,99,"Y",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1986978,"CIRCULARITY EUROPEAN GROWTH FUND II LP",805-4384082325,280859,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",163239088,500000,35,2,48,"",84,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",0,"Y"
1986978,"CIRCULARITY EUROPEAN GROWTH FUND I LP",805-5888435193,280858,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",59987963,184935,34,4,20,"",81,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",0,"N"
1986328,"SMART WORLD INNOVATION FUND II LP",805-8981683141,485555,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",3000000,500000,17,1,0,"Y",0,"N","N","N",50,"N","Y","Y","Y","Yes","N","N","N",0,"N"
1986328,"SMART WORLD INNOVATION FUND LP",805-2188578817,485554,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",16000000,500000,17,1,0,"Y",0,"N","N","N",50,"N","Y","Y","Y","Yes","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES, V, L.P.",805-2976119700,175113,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",15000000,5000,16,1,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES, II, L.P.",805-9800790813,175110,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",21000000,5000,16,2,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES XI LP",805-9024552369,183230,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",346500,5000,17,1,0,"Y",0,"N","N","N",50,"N","N","N","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES XII LP",805-7927880634,183231,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",285000,2000,17,1,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES XX, L.P.",805-9907980625,234242,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",1200000,5000,17,1,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES XV LP",805-6303794347,212448,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",2000000,5000,17,1,0,"N",0,"N","N","N",50,"N","N","N","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES, VIII, L.P.",805-9695960849,175116,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",124000,5000,13,1,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES, IX, L.P.",805-6029511533,175117,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",527000,5000,17,1,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES, X, L.P.",805-8159220111,175118,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",285000,5000,17,1,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986328,"MOTUS-VGO AUTONOMOUS IOT FUND, LP",805-2177125808,175119,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",5000000,10000,17,1,0,"Y",0,"N","N","N",50,"N","Y","Y","Y","Yes","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES, VI, L.P.",805-6032651285,175114,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",307000,5000,16,1,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES, VII, L.P.",805-3094772121,175115,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",314000,5000,13,1,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES, I, L.P.",805-4176641404,175107,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",163000,5000,7,2,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES XIX, L.P.",805-5846347427,212453,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",285000,5000,17,1,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES XVI, L.P.",805-3526342074,212449,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",825000,10000,17,1,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES XVIII, L.P.",805-8585171546,212452,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",285000,5000,17,1,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES XIV LP",805-2324121686,212447,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",285000,5000,17,1,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES XVII, L.P.",805-3799485115,212451,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",285000,5000,17,1,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES, III, L.P.",805-1463658718,175111,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",128000,5000,16,2,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES XIII LP",805-3779488839,183232,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",825000,10000,17,1,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986328,"TRANSPORTATION TECHNOLOGY VENTURES, IV, L.P.",805-5932998799,175112,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",284000,5000,6,2,0,"Y",0,"N","N","N",50,"N","N","","","","N","N","N",0,"N"
1986987,"BLACK TECH NATION VENTURES 1, LP",805-2691401556,307367,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",50000000,25000,54,20,6,"N",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","Y",0,"N"
1989204,"LUMINOVA MULTI STRATEGY FUND SP",805-3218849474,486385,"","Cayman Islands","Y","Y","N","N","",,"Y","N","N","Hedge Fund","",10000000,200000,10,5,0,"Y",100,"N","N","N",100,"N","N","","","","N","Y","Y",100,"N"
1989204,"LUMINOVA DIGITAL QUANT FUND",805-9708854820,486384,"","Singapore","Y","Y","N","N","",,"N","","N","Hedge Fund","",10000000,100000,10,5,0,"Y",100,"N","N","N",100,"N","N","","","","N","Y","Y",100,"N"
1993062,"LUMINOVA MULTI STRATEGY FUND SP",805-3218849474,486385,"","Cayman Islands","Y","Y","N","N","",,"Y","N","N","Hedge Fund","",10000000,200000,10,5,0,"Y",100,"N","N","N",100,"N","N","","","","N","Y","Y",100,"N"
1993062,"LUMINOVA DIGITAL QUANT FUND",805-9708854820,486384,"","Singapore","Y","Y","N","N","",,"N","","N","Hedge Fund","",10000000,100000,10,5,0,"Y",100,"N","N","N",100,"N","N","","","","N","Y","Y",100,"N"
1990529,"AMALTAS CAPITAL INDIA FUND LLC",805-2584017184,248624,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",55746944,1000000,6,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1993059,"LONGREACH CAPITAL PARTNERS 4 - USD, L.P.",805-8406229032,377639,"","Cayman Islands","Y","Y","N","N","",,"N","","N","Private Equity Fund","",122418609,1000000,20,4,27,"Y",67,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","Y",0,"N"
1993059,"LONGREACH EAGLE, L.P",805-2105037316,21636,"","Cayman Islands","Y","Y","N","N","",,"N","","N","Private Equity Fund","",216828137,1000000,76,1,31,"Y",26,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","Y",0,"N"
1993059,"LONGREACH CAPITAL PARTNERS 3 - USD, L.P.",805-2410428818,187890,"","Cayman Islands","Y","Y","N","N","",,"N","","N","Private Equity Fund","",187111662,1000000,15,3,3,"Y",3,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","Y",0,"N"
1993059,"LONGREACH CAPITAL PARTNERS 3 - JPY, L.P.",805-1412070507,187889,"","Cayman Islands","Y","Y","N","N","",,"N","","N","Private Equity Fund","",290107805,1000000,26,3,14,"Y",90,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","Y",0,"N"
1993059,"LONGREACH CAPITAL PARTNERS 2 - JPY, L.P.",805-2665054161,62898,"","Cayman Islands","Y","Y","N","N","",,"N","","N","Private Equity Fund","",13854546,1000000,12,5,0,"Y",87,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","Y",0,"N"
1993059,"LONGREACH CAPITAL PARTNERS 2 - USD, L.P.",805-3752576542,21649,"","Cayman Islands","Y","Y","N","N","",,"N","","N","Private Equity Fund","",11062503,1000000,9,7,36,"Y",20,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","Y",0,"N"
1993059,"LONGREACH CAPITAL PARTNERS 4 - JPY, L.P.",805-3288505251,479477,"","Cayman Islands","Y","Y","N","N","",,"N","","N","Private Equity Fund","",298341842,1000000,40,2,14,"Y",95,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","Y",0,"N"
1993191,"APAX VIII-B L.P.",805-8045917510,55001,"","Guernsey","N","Y","Y","N","",,"N","","N","Private Equity Fund","",505018554,21913966,86,6,4,"",78,"N","Y","Y",6,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1993191,"APAX VIII-A L.P.",805-7489282636,34048,"","Guernsey","N","Y","Y","N","",,"N","","N","Private Equity Fund","",459175319,21913966,77,6,7,"",81,"N","Y","Y",5,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1993191,"APAX XI USD LP",805-7865452900,365136,"","Guernsey","N","Y","Y","N","",,"N","","N","Private Equity Fund","",191848721,10000000,345,8,6,"",67,"N","Y","Y",5,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1993191,"APAX GLOBAL IMPACT SCSP",805-6183927688,365215,"","Luxembourg","N","Y","Y","N","",,"N","","N","Private Equity Fund","",114719860,5000000,7,0,0,"",97,"N","Y","Y",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"Y"
1993191,"AMI OPPORTUNITIES II-A LP",805-9000636288,365112,"","Guernsey","N","Y","Y","N","",,"N","","N","Private Equity Fund","",25539128,5000000,50,8,39,"",79,"N","Y","Y",7,"Y","Y","Y","Y","Yes","N","N","Y",0,"Y"
1993191,"APAX IX USD L.P.",805-8463470837,191671,"","Guernsey","N","Y","Y","N","",,"N","","N","Private Equity Fund","",7205444490,10000000,126,3,3,"",58,"N","Y","Y",3,"Y","Y","N","Y","Yes","N","Y","Y",0,"N"
1993191,"APAX IX EUR L.P.",805-8134654118,191670,"","Guernsey","N","Y","Y","N","",,"N","","N","Private Equity Fund","",2576618772,10000000,65,7,11,"",90,"N","Y","Y",7,"Y","Y","N","Y","Yes","N","Y","Y",0,"N"
1993191,"APAX GLOBAL ALPHA, LTD.",805-9068353589,178355,"","Guernsey","N","Y","N","N","",,"Y","Y","N","Private Equity Fund","",1350132814,0,321,14,0,"",93,"N","Y","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"N"
1993191,"AMI OPPORTUNITIES - A, L.P.",805-3189335081,158920,"","Guernsey","N","Y","Y","N","",,"N","","N","Private Equity Fund","",356514094,10000000,80,7,8,"",92,"N","Y","Y",6,"Y","Y","N","Y","Yes","N","N","Y",0,"N"
1993191,"APAX EUROPE VI-A, L.P.",805-8848710876,24526,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",385863377,27360081,205,2,16,"",59,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1993191,"APAX GLOBAL IMPACT LP",805-4632419949,311465,"","Guernsey","N","Y","Y","N","",,"N","","N","Private Equity Fund","",889141055,5000000,47,10,26,"",77,"N","Y","Y",8,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1993191,"APAX CREDIT OPPORTUNITIES SCSP",805-2187946416,311455,"","Luxembourg","N","Y","Y","N","",,"N","","N","Private Equity Fund","",44193454,5000000,11,27,12,"",81,"N","Y","Y",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1993191,"APAX DIGITAL II L.P.",805-9438045253,311156,"","Guernsey","N","Y","Y","N","",,"N","","N","Private Equity Fund","",454214231,5000000,106,12,2,"",66,"N","Y","Y",5,"Y","Y","N","Y","Yes","N","Y","Y",0,"N"
1993191,"APAX EUROPE VII-A, L.P.",805-6037980581,24533,"","United Kingdom","N","Y","Y","N","",,"N","","N","Private Equity Fund","",187485593,27394859,110,1,21,"",46,"N","Y","Y",1,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1993191,"APAX EUROPE VII-B, L.P.",805-4757500349,24537,"","United Kingdom","N","Y","Y","N","",,"N","","N","Private Equity Fund","",314424698,27394859,230,0,13,"",58,"N","Y","N",0,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1993191,"APAX EUROPE VII-1, L.P.",805-5336302266,24539,"","United Kingdom","N","Y","Y","N","",,"N","","N","Private Equity Fund","",35832927,27394859,72,79,0,"",97,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1993191,"APAX DIGITAL L.P.",805-1827409651,206270,"","Guernsey","N","Y","Y","N","",,"N","","N","Private Equity Fund","",1493444561,5000000,97,7,0,"",63,"N","Y","Y",4,"Y","Y","N","Y","Yes","N","Y","Y",0,"N"
1993191,"APAX EUROPE VI-1, L.P.",805-4110382366,24529,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",441993,27360081,26,2,0,"",87,"N","Y","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"N"
1993191,"APAX X EUR L.P.",805-8128138448,246643,"","Guernsey","N","Y","Y","N","",,"N","","N","Private Equity Fund","",2967991294,10000000,101,11,14,"",97,"N","Y","Y",9,"Y","Y","N","Y","Yes","N","Y","Y",0,"N"
1993191,"APAX X USD L.P.",805-1370510574,246644,"","Guernsey","N","Y","Y","N","",,"N","","N","Private Equity Fund","",10185991557,10000000,242,4,7,"",59,"N","Y","Y",3,"Y","Y","N","Y","Yes","N","Y","Y",0,"N"
1993191,"APAX XI EUR L.P.",805-9996164155,421798,"","Guernsey","N","Y","Y","N","",,"N","","N","Private Equity Fund","",42950875,10000000,120,12,27,"",99,"N","Y","Y",10,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1987288,"IRIS OPPORTUNITY I SP",805-3862826829,194040,"","Cayman Islands","N","Y","N","N","",,"N","","N","Other Private Fund","INSURANCE LINKED STRATEGIES",17083832,1000000,13,0,46,"",6,"N","N","N",0,"Y","Y","Y","Y","No","N","Y","Y",100,"Y"
1987335,"SOUTHERN CROSS LATIN AMERICA PRIVATE EQUITY FUND V, L.P.",805-4658519188,167453,"","Canada","Y","N","N","N","",,"N","","N","Private Equity Fund","",163720864,25000000,51,2,8,"Y",63,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1987335,"SOUTHERN CROSS LATIN AMERICA PRIVATE EQUITY FUND III, L.P.",805-2412793201,230528,"","Canada","Y","N","N","N","",,"N","","N","Private Equity Fund","",150876879,5000000,68,8,2,"Y",96,"N","N","N",38,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1987335,"ANCORA INVESTMENTS, LP",805-7733555873,308063,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",40179418,0,13,0,0,"",100,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","N",0,"N"
1987335,"CYPRUS SCG INVESTMENTS, L.P.",805-3933730654,308075,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",13514437,0,12,100,0,"",83,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","N",0,"N"
1987335,"SOUTHERN CROSS LATIN AMERICA EXTENSION FUND IV, L.P.",805-4952743044,249409,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",505560127,0,117,6,11,"",75,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1987335,"POLINVEST, L.P.",805-2168490206,308073,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",8154537,0,2,0,0,"",0,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","N",0,"N"
1987639,"MIDWEST VENTURE FUND, LLC",805-9496386360,371963,"Missouri","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",1045000,50000,9,10,0,"N",0,"N","N","Y",100,"Y","Y","Y","N","Report Not Yet Received","N","N","Y",0,"N"
1986945,"VERTEX MASTER FUND IV PTE LTD",805-6029145594,437645,"","Singapore","N","Y","Y","N","",,"N","","N","Other Private Fund","VENTURE CAPITAL FUND AS DEFINED UNDER THE SINGAPORE SECURITIES AND FUTURE ACT",2865137,1000000,1,100,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","N",0,"N"
1986945,"VERTEX FUND OF FUNDS (II) PTE. LTD.",805-3598931765,283508,"","Singapore","N","Y","N","N","",,"N","","N","Other Private Fund","VENTURE CAPITAL FUND AS DEFINED UNDER THE SINGAPORE SECURITIES AND FUTURE ACT",52022942,1000000,1,100,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","N",0,"N"
1986945,"VERTEX FUND OF FUNDS PTE. LTD.",805-1677408540,284354,"","Singapore","N","Y","N","N","",,"N","","N","Other Private Fund","VENTURE CAPITAL FUND AS DEFINED UNDER THE SINGAPORE SECURITIES AND FUTURE ACT",71453838,1000000,1,100,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","N",0,"N"
1986945,"VERTEX GLOBAL HC FUND I PTE. LTD.",805-1699586517,284355,"","Singapore","N","Y","N","N","",,"N","","N","Other Private Fund","VENTURE CAPITAL FUND AS DEFINED UNDER THE SINGAPORE SECURITIES AND FUTURE ACT",42693922,1000000,4,90,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","N",0,"N"
1986945,"VERTEX ASIA FUND PTE. LTD.",805-1192235899,370817,"","Singapore","N","Y","N","N","",,"N","","N","Other Private Fund","VENTURE CAPITAL FUND AS DEFINED UNDER THE SINGAPORE SECURITIES AND FUTURE ACT",7090598,1000000,1,100,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","N",0,"N"
1986945,"VERTEX GROWTH FUND PTE. LTD.",805-7630793528,205360,"","Singapore","N","Y","Y","N","",,"N","","N","Other Private Fund","VENTURE CAPITAL FUND AS DEFINED UNDER THE SINGAPORE SECURITIES AND FUTURE ACT",363130148,1000000,28,37,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","N",0,"N"
1986945,"VERTEX CO-INVESTMENT FUND PTE. LTD.",805-6858540178,205366,"","Singapore","N","Y","N","N","",,"N","","N","Other Private Fund","VENTURE CAPITAL FUND AS DEFINED UNDER THE SINGAPORE SECURITIES AND FUTURE ACT",4927321,1000000,1,100,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","N",0,"N"
1986945,"VERTEX VENTURES SEA FUND IV PTE. LTD.",805-5013616693,251060,"","Singapore","N","Y","Y","N","",,"N","","N","Other Private Fund","VENTURE CAPITAL FUND AS DEFINED UNDER THE SINGAPORE SECURITIES AND FUTURE ACT",202866872,1000000,51,20,0,"",98,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","N",0,"N"
1986945,"VERTEX GROWTH FUND II PTE. LTD.",805-4904451176,283511,"","Singapore","N","Y","Y","N","",,"N","","N","Other Private Fund","VENTURE CAPITAL FUND AS DEFINED UNDER THE SINGAPORE SECURITIES AND FUTURE ACT",224198064,1000000,44,32,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","N",0,"N"
1986945,"VERTEX MASTER FUND I PTE. LTD.",805-2756152389,370816,"","Singapore","N","Y","N","N","",,"N","","N","Other Private Fund","VENTURE CAPITAL FUND AS DEFINED UNDER THE SINGAPORE SECURITIES AND FUTURE ACT",277377506,1000000,1,100,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","N",0,"N"
1986945,"VERTEX GLOBAL HC FUND III PTE. LTD.",805-4242322009,370818,"","Singapore","N","Y","N","N","",,"N","","N","Other Private Fund","VENTURE CAPITAL FUND AS DEFINED UNDER THE SINGAPORE SECURITIES AND FUTURE ACT",50743410,1000000,4,90,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","N",0,"N"
1986945,"VERTEX MASTER FUND III PTE. LTD.",805-8282021448,283513,"","Singapore","N","Y","Y","N","",,"N","","N","Other Private Fund","VENTURE CAPITAL FUND AS DEFINED UNDER THE SINGAPORE SECURITIES AND FUTURE ACT",324084259,1000000,4,90,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","N",0,"N"
1986945,"VERTEX GLOBAL HC FUND II PTE. LTD.",805-9171137130,235024,"","Singapore","N","Y","N","N","",,"N","","N","Other Private Fund","VENTURE CAPITAL FUND AS DEFINED UNDER THE SINGAPORE SECURITIES AND FUTURE ACT",86007022,1000000,5,75,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","N",0,"N"
1986945,"VERTEX MASTER FUND II PTE. LTD.",805-1784666937,235023,"","Singapore","N","Y","Y","N","",,"N","","N","Other Private Fund","VENTURE CAPITAL FUND AS DEFINED UNDER THE SINGAPORE SECURITIES AND FUTURE ACT",784625628,1000000,5,75,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","N",0,"N"
1986945,"VERTEX EXPLORATORY FUND PTE. LTD.",805-3163293614,283507,"","Singapore","N","Y","N","N","",,"N","","N","Other Private Fund","VENTURE CAPITAL FUND AS DEFINED UNDER THE SINGAPORE SECURITIES AND FUTURE ACT",6253759,1000000,1,100,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","N",0,"N"
1986553,"EUROPE HH MN CAV-CAL MASTER LP",805-7424432755,438389,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",208103660,100000,20,0,0,"",0,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1986553,"CALIBRATE MASTER FUND LIMITED",805-9338778868,361982,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",61655773,250000,15,30,0,"",82,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1985698,"AQUATINE VI INTERNATIONAL MASTER LTD",805-9866865925,438587,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Other Private Fund","PRIVATE CREDIT FUND",31868664,250000,3,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1985698,"AQUATINE V INTERNATIONAL MASTER LTD.",805-9782634625,378417,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Other Private Fund","PRIVATE CREDIT FUND",233749691,20000000,6,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1985690,"AQUATINE V MASTER LTD.",805-8531813127,378364,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Other Private Fund","PRIVATE CREDIT FUND",233749691,20000000,6,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1985690,"AQUATINE VI MASTER LTD.",805-8656638974,438592,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Other Private Fund","PRIVATE CREDIT FUND",31868664,250000,3,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1982210,"FONTINALIS CAPITAL PARTNERS III, L.P.",805-2045464439,232889,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",111501464,500000,31,13,5,"",17,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1982210,"FONTINALIS CAPITAL PARTNERS I, L.P.",805-2970081786,13459,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",19066399,1000000,9,20,25,"Y",25,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1982210,"FONTINALIS CAPITAL PARTNERS II, L.P.",805-2492722131,172625,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",118822065,500000,32,17,4,"",15,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1986691,"FOUNTAIN LEASING PARTNERS LLC",805-3924505670,282937,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","LEASING FUND",33612000,500000,20,28,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1986691,"FOUNTAIN LEASING 2017 LP",805-8450770462,184298,"Delaware","United States","Y","Y","N","N","",,"N","","N","Other Private Fund","LEASING FUND",1971102,500000,29,17,0,"Y",3,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1987141,"PONTIFAX AGTECH INVESTMENTS: PROVIVI, LLC",805-1233531970,236617,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",7396128,125000,7,0,84,"Y",1,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1987141,"PONTIFAX AGTECH INVESTMENTS: INOCUCOR, LLC",805-3353754094,224456,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",22652225,125000,5,0,59,"Y",1,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
