"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
1990277,33824,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1997649,5749,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1997649,5749,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1997649,5749,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
1997649,368532,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1997649,368532,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","8-7221",7691,"NEW YORK","New York","United States","Y"
1997679,357920,"INTERACTIVE BROKERS (UK) LIMITED","",,"LONDON","","United Kingdom","N"
1992472,1872,"CITIGROUP GLOBAL MARKETS LIMITED","",,"LONDON","","United Kingdom","Y"
1992472,1896,"CF SECURED, LLC","8-69863",285841,"NEW YORK","New York","United States","Y"
1992472,1872,"CF SECURED, LLC","8-69863",285841,"NEW YORK","New York","United States","Y"
1992472,1896,"UBS AG LONDON BRANCH","",,"LONDON","","United Kingdom","Y"
1992472,1840,"BARCLAYS BANK PLC","",,"LONDON","","United Kingdom","Y"
1992472,1872,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
1992472,1840,"UBS AG LONDON","",,"LONDON","","United Kingdom","Y"
1992472,1896,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
1992472,1896,"BARCLAYS BANK PLC","",,"LONDON","","United Kingdom","Y"
1992472,1840,"CITIGROUP GLOBAL MARKETS LIMITED","",,"LONDON","","United Kingdom","Y"
1992472,1872,"BARCLAYS BANK PLC","",,"LONDON","","United Kingdom","Y"
1992472,1840,"MORGAN STANLEY & CO INTERNATIONAL PLC","",,"LONDON","","United Kingdom","Y"
1992472,1840,"CF SECURED, LLC","8-69863",285841,"NEW YORK","New York","United States","Y"
1992472,1840,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
1992472,1872,"UBS AG LONDON","",,"LONDON","","United Kingdom","N"
1992472,249293,"CF SECURED, LLC","8-69863",285841,"NEW YORK","New York","United States","Y"
1996234,196923,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
1996234,196923,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1996234,196923,"FIDELITY PRIME SERVICES","",,"BOSTON","Massachusetts","United States","Y"
1996234,24977,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1996234,24977,"FIDELITY PRIME SERVICES","",,"BOSTON","Massachusetts","United States","Y"
1996234,28702,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1996234,28702,"FIDELITY PRIME SERVICES","",,"BOSTON","Massachusetts","United States","Y"
1992603,211220,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1996834,267864,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1996234,28702,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
1996234,24977,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
1984455,372936,"INTERACTIVE BROKERS LLC","8-47257",36418,"GREENWICH","Connecticut","United States","N"
1997989,34629,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1997989,34717,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1997989,33824,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1980142,1392,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1980142,1392,"NATIONAL FINANCIAL SERVICES LLC","8-26740",13041,"BOSTON","Massachusetts","United States","Y"
1996943,187098,"WELLS FARGO PRIME SERVICES, LLC","8-66677",133068,"NEW YORK","New York","United States","Y"
1996943,282232,"WELLS FARGO PRIME SERVICES, LLC","8-66677",133068,"NEW YORK","New York","United States","Y"
1997259,227687,"MERRILL LYNCH INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1997259,227687,"NOMURA INTERNATIONAL PLC","",,"LONDON","","United Kingdom","Y"
1997259,227687,"JP MORGAN SECURITIES LLC","",,"NEW YORK","New York","United States","Y"
1997259,192967,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1997259,170796,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1997259,170796,"JP MORGAN SECURITIES PLC","",,"LONDON","","United Kingdom","Y"
1997259,65126,"MORGAN STANLEY & CO. INTERNATIONAL PLC.","",,"LONDON","","United Kingdom","Y"
1997259,65126,"MERRILL LYNCH INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1997259,170796,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
1997259,170796,"GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1997259,170796,"JPMORGAN CHASE BANK NA","",,"LONDON","","United Kingdom","Y"
1997259,227687,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1997259,170796,"BMO CAPITAL MARKETS","",,"TORONTO","","Canada","Y"
1997259,170796,"UBS AG","",,"LONDON","","United Kingdom","Y"
1997259,192967,"SOCIETE GENERALE SA","",,"PARIS","","France","Y"
1997259,65126,"BNP PARIBAS SECURITIES CORP.","8-32682",15794,"NEW YORK","New York","United States","Y"
1997259,192967,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1997259,192967,"NOMURA INTERNATIONAL PLC","",,"LONDON","","United Kingdom","Y"
1997259,366446,"BNP PARIBAS SECURITIES CORP.","8-32682",15794,"NEW YORK","New York","United States","Y"
1997259,227687,"BARCLAYS BANK PLC","",,"LONDON","","United Kingdom","Y"
1997259,227687,"MORGAN STANLEY & CO. INTERNATIONAL PLC.","",,"LONDON","","United Kingdom","Y"
1997259,192967,"NOMURA SECURITIES INTERNATIONAL, INC.","8-15255",4297,"NEW YORK","New York","United States","Y"
1997259,366446,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
1997259,366446,"BARCLAYS BANK PLC","",,"LONDON","","United Kingdom","Y"
1997259,366446,"BARCLAYS CAPITAL SECURITIES LIMITED","",,"LONDON","","United Kingdom","Y"
1997259,366446,"JP MORGAN SECURITIES PLC","",,"LONDON","","United Kingdom","Y"
1997259,65126,"BARCLAYS BANK PLC","",,"LONDON","","United Kingdom","Y"
1997259,170796,"BNP PARIBAS SECURITIES CORP.","8-32682",15794,"NEW YORK","New York","United States","Y"
1997259,170796,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
1997259,65126,"CITIGROUP GLOBAL MARKETS LIMITED","",,"LONDON","","United Kingdom","Y"
1997259,192967,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
1997259,170796,"CITIGROUP GLOBAL MARKETS LIMITED","",,"LONDON","","United Kingdom","Y"
1997259,227687,"JP MORGAN CHASE BANK, N.A.","",,"LONDON","","United Kingdom","Y"
1997259,65126,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1997259,65126,"BARCLAYS CAPITAL SECURITIES LIMITED","",,"LONDON","","United Kingdom","Y"
1997259,170796,"BARCLAYS BANK PLC","",,"LONDON","","United Kingdom","Y"
1997259,170796,"MIZUHO SECURITIES USA LLC","8-37710",19647,"NEW YORK","New York","United States","Y"
1997259,65126,"GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1997259,192967,"BNP PARIBAS SECURITIES CORP.","8-32682",15794,"NEW YORK","New York","United States","Y"
1997259,192967,"GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1997259,192967,"DEUTSCHE BANK AG LONDON","",,"LONDON","","United Kingdom","Y"
1997259,65126,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
1997259,192967,"CITIGROUP GLOBAL MARKETS LIMITED","",,"LONDON","","United Kingdom","Y"
1997259,192967,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
1997259,65126,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1997259,65126,"UBS AG","",,"LONDON","","United Kingdom","Y"
1997259,170796,"MERRILL LYNCH INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1997259,192967,"BARCLAYS CAPITAL SECURITIES LIMITED","",,"LONDON","","United Kingdom","Y"
1997259,170796,"BARCLAYS CAPITAL SECURITIES LIMITED","",,"LONDON","","United Kingdom","Y"
1997259,192967,"BARCLAYS BANK PLC","",,"LONDON","","United Kingdom","Y"
1997259,170796,"DEUTSCHE BANK AG LONDON","",,"LONDON","","United Kingdom","Y"
1997259,170796,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1997259,170796,"MORGAN STANLEY & CO. INTERNATIONAL PLC.","",,"LONDON","","United Kingdom","Y"
1997259,170796,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
1997259,192967,"MORGAN STANLEY & CO. INTERNATIONAL PLC.","",,"LONDON","","United Kingdom","Y"
1997259,65126,"DEUTSCHE BANK AG LONDON","",,"LONDON","","United Kingdom","Y"
1997259,170796,"DEUTSCHE BANK SECURITIES INC.","8-17822",2525,"NEW YORK","New York","United States","Y"
1997259,65126,"NOMURA INTERNATIONAL PLC","",,"LONDON","","United Kingdom","Y"
1997259,192967,"DEUTSCHE BANK SECURITIES INC.","8-17822",2525,"NEW YORK","New York","United States","Y"
1997259,170796,"NOMURA SECURITIES INTERNATIONAL, INC.","8-15255",4297,"NEW YORK","New York","United States","Y"
1997259,227687,"BARCLAYS CAPITAL SECURITIES LIMITED","",,"LONDON","","United Kingdom","Y"
1997259,65126,"JPMORGAN CHASE BANK, NA","",,"LONDON","","United Kingdom","Y"
1997259,170796,"NATIONAL FINANCIAL SERVICES LLC","8-26740",13041,"BOSTON","Massachusetts","United States","Y"
1997259,170796,"STATE STREET BANK AND TRUST CO","",,"BOSTON","Massachusetts","United States","Y"
1997259,170796,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","8-7221",7691,"NEW YORK","New York","United States","Y"
1997259,227687,"DEUTSCHE BANK SECURITIES INC.","8-17822",2525,"NEW YORK","New York","United States","Y"
1997259,65126,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1997259,170796,"SOUTH STREET SECURITIES LLC","8-65770",125202,"NEW YORK","New York","United States","Y"
1997259,227687,"CITIGROUP GLOBAL MARKETS LIMITED","",,"LONDON","","United Kingdom","Y"
1997259,227687,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
1997259,192967,"MERRILL LYNCH INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1997259,170796,"NOMURA INTERNATIONAL PLC","",,"LONDON","","United Kingdom","Y"
1997259,170796,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1997259,192967,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1997259,192967,"UBS AG","",,"LONDON","","United Kingdom","Y"
1997259,192967,"JP MORGAN SECURITIES PLC","",,"LONDON","","United Kingdom","Y"
1997259,192967,"JP MORGAN CHASE BANK, NA","",,"LONDON","","United Kingdom","Y"
1997259,65126,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
1997259,192967,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
1997259,65126,"SOCIETE GENERALE SA","",,"PARIS","","France","Y"
1997259,65126,"DEUTSCHE BANK SECURITIES INC.","8-17822",2525,"NEW YORK","New York","United States","Y"
1997259,65126,"JP MORGAN SECURITIES PLC","",,"LONDON","","United Kingdom","Y"
1997259,170796,"SOCIETE GENERALE SA","",,"PARIS","","France","Y"
1997259,267055,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1997259,170796,"RBC CAPITAL MARKETS CORPORATION","",,"NEW YORK","New York","United States","Y"
1997569,47179,"NATIONAL FINANCIAL SERVICES LLC","8-26740",13041,"BOSTON","Massachusetts","United States","Y"
1997569,336546,"NATIONAL FINANCIAL SERVICES LLC","8-26740",13041,"BOSTON","Massachusetts","United States","Y"
1997569,474851,"NATIONAL FINANCIAL SERVICES LLC","8-26740",13041,"BOSTON","Massachusetts","United States","Y"
1990285,280647,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1990285,280647,"JEFFERIES LLC","8-15074",2347,"JERSEY CITY","New Jersey","United States","Y"
1997585,266894,"SOCIETE GENERALE SA (IRELAND)","",,"DUBLIN","","Ireland","Y"
1997585,266892,"SOCIETE GENERALE SA (IRELAND)","",,"DUBLIN","","Ireland","Y"
1996660,363573,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1996660,475710,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1989267,17706,"SCOTIA CAPITAL (USA) INC.","8-3716",2739,"ALBANY","New York","United States","Y"
1989267,17703,"HSBC BANK PLC","",,"LONDON","","United Kingdom","Y"
1989267,17706,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
1989267,17706,"SKANDINAVISKA ENSKILDA BANKEN AB","",,"STOCKHOLM","","Sweden","Y"
1989267,17708,"WELLS FARGO BANK, N.A.","",,"SIOUX FALLS","South Dakota","United States","Y"
1989267,17708,"DEUTSCHE BANK SECURITIES INC.","",,"NEW YORK","New York","United States","Y"
1989267,281191,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
1989267,205060,"BARCLAYS BANK PLC, NEW YORK BRANCH","",,"NEW YORK","New York","United States","Y"
1989267,17706,"BANCO SANTANDER, S.A.","",,"SANTANDER","","Spain","Y"
1989267,17706,"MORGAN STANLEY & CO. INCORPORATED","",,"NEW YORK","New York","United States","Y"
1989267,120508,"CICC FINANCIAL TRADING LIMITED","",,"HONG KONG","","Hong Kong","Y"
1989267,120508,"DEUTSCHE BANK SECURITIES INC.","",,"NEW YORK","New York","United States","Y"
1989267,120508,"JEFFERIES FINANCIAL SERVICES INC.","",,"WILMINGTON","Delaware","United States","Y"
1989267,120508,"THE NORTHERN TRUST COMPANY","",,"CHICAGO","Illinois","United States","Y"
1989267,120508,"WELLS FARGO BANK, N.A.","",,"SIOUX FALLS","South Dakota","United States","Y"
1989267,363785,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
1989267,421101,"BANCO SANTANDER, S.A.","",,"SANTANDER","","Spain","Y"
1989267,17703,"THE NORTHERN TRUST COMPANY","",,"CHICAGO","Illinois","United States","Y"
1989267,421101,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
1989267,421101,"BNP PARIBAS","",,"NEW YORK","New York","United States","Y"
1989267,313166,"STANDARD CHARTERED BANK","",,"NEW YORK","New York","United States","Y"
1989267,17708,"JEFFERIES FINANCIAL SERVICES INC.","",,"WILMINGTON","Delaware","United States","Y"
1989267,205060,"MORGAN STANLEY & CO. INTERNATIONAL PLC","",,"LONDON","","United Kingdom","Y"
1989267,17703,"CICC FINANCIAL TRADING LIMITED","",,"HONG KONG","","Hong Kong","Y"
1989267,17708,"THE NORTHERN TRUST COMPANY","",,"CHICAGO","Illinois","United States","Y"
1989267,17708,"MORGAN STANLEY & CO. INCORPORATED","",,"NEW YORK","New York","United States","Y"
1989267,17703,"MIZUHO CAPITAL MARKETS LLC","",,"WILMINGTON","Delaware","United States","Y"
1989267,17706,"DEUTSCHE BANK SECURITIES INC.","8-17822",2525,"NEW YORK","New York","United States","Y"
1989267,17708,"CITIGROUP GLOBAL MARKETS LTD","",,"LONDON","","United Kingdom","Y"
1989267,17703,"DEUTSCHE BANK AG","",,"FRANKFURT","","Germany","Y"
1989267,17708,"GOLDMAN SACHS BANK USA","",,"NEW YORK","New York","United States","Y"
1989267,17708,"JPMORGAN CHASE BANK N.A.","",,"NEW YORK","New York","United States","Y"
1989267,17708,"CITIBANK, N.A.","",,"NEW YORK","New York","United States","Y"
1989267,120508,"BANK OF NEW YORK MELLON","",,"NEW YORK","New York","United States","Y"
1989267,17703,"NOMURA INTERNATIONAL PLC","",,"LONDON","","United Kingdom","Y"
1989267,363785,"BARCLAYS CAPITAL SECURITIES, LTD.","",,"LONDON","","United Kingdom","Y"
1989267,17708,"BMO CAPITAL MARKETS CORP.","8-34344",16686,"WILMINGTON","Delaware","United States","Y"
1989267,247247,"BOFA SECURITIES, INC.","8-69787",283942,"NEW YORK","New York","United States","Y"
1989267,247247,"MORGAN STANLEY & CO. INTERNATIONAL PLC","",,"LONDON","","United Kingdom","Y"
1989267,17703,"SKANDINAVISKA ENSKILDA BANKEN AB","",,"STOCKHOLM","","Sweden","Y"
1989267,313166,"BANCO SANTANDER, S.A.","",,"SANTANDER","","Spain","Y"
1989267,313166,"BARCLAYS BANK PLC","",,"LONDON","","United Kingdom","Y"
1989267,17708,"NATIXIS SECURITIES AMERICAS LLC","",,"WILMINGTON","Delaware","United States","Y"
1989267,17708,"HSBC SECURITIES (USA) INC.","",,"WILMINGTON","Delaware","United States","Y"
1989267,17703,"BANCO SANTANDER, S.A.","",,"SANTANDER","","Spain","Y"
1989267,17708,"ROYAL BANK OF CANADA, NEW YORK BRANCH","",,"NEW YORK","New York","United States","Y"
1989267,120508,"BANK OF MONTREAL","",,"TORONTO","","Canada","Y"
1989267,17708,"J.P. MORGAN SECURITIES PLC","",,"LONDON","","United Kingdom","Y"
1989267,247247,"BARCLAYS BANK PLC","",,"LONDON","","United Kingdom","Y"
1989267,17706,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
1989267,17706,"CREDIT SUISSE SECURITIES (EUROPE) LTD.","",,"LONDON","","United Kingdom","Y"
1989267,247247,"BARCLAYS CAPITAL SECURITIES, LTD.","",,"LONDON","","United Kingdom","Y"
1989267,17708,"MERRILL LYNCH INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1989267,17703,"CREDIT SUISSE SECURITIES (EUROPE) LIMITED","",,"LONDON","","United Kingdom","Y"
1989267,120508,"SKANDINAVISKA ENSKILDA BANKEN AB","",,"STOCKHOLM","","Sweden","Y"
1989267,17706,"SOCIETE GENERALE","",,"PARIS","","France","Y"
1989267,120508,"BNP PARIBAS","",,"NEW YORK","New York","United States","Y"
1989267,120508,"BMO CAPITAL MARKETS CORP.","8-34344",16686,"WILMINGTON","Delaware","United States","Y"
1989267,120508,"NATWEST MARKETS PLC","",,"EDINBURGH","","United Kingdom","Y"
1989267,17706,"NATWEST MARKETS PLC","",,"EDINBURGH","","United Kingdom","Y"
1989267,17703,"BANK OF AMERICA N.A.","",,"NEW YORK","New York","United States","Y"
1989267,17708,"CREDIT SUISSE AG","",,"ZURICH","","Switzerland","Y"
1989267,17706,"MACQUARIE BANK LTD","",,"SYDNEY","","Australia","Y"
1989267,17703,"NATIONAL BANK OF CANADA FINANCIAL INC.","8-39947",22698,"WILMINGTON","Delaware","United States","Y"
1989267,120508,"BARCLAYS CAPITAL SECURITIES, LTD.","",,"LONDON","","United Kingdom","Y"
1989267,17706,"CIBC WORLD MARKETS CORP.","",,"WILMINGTON","Delaware","United States","Y"
1989267,17703,"BNP PARIBAS","",,"NEW YORK","New York","United States","Y"
1989267,17703,"DAIWA CAPITAL MARKETS EUROPE LIMITED","",,"LONDON","","United Kingdom","Y"
1989267,17708,"DAIWA CAPITAL MARKETS EUROPE LIMITED","",,"LONDON","","United Kingdom","Y"
1989267,17708,"MERRILL LYNCH CAPITAL SERVICES, INC.","",,"NEW YORK","New York","United States","Y"
1989267,44782,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
1989267,17708,"MORGAN STANLEY CAPITAL SERVICES, INC.","",,"NEW YORK","New York","United States","Y"
1989267,17706,"NOMURA GLOBAL FINANCIAL PRODUCTS INC.","",,"NEW YORK","New York","United States","Y"
1989267,120508,"NATIXIS SECURITIES AMERICAS LLC","8-719",1101,"WILMINGTON","Delaware","United States","Y"
1989267,17706,"HSBC BANK PLC","",,"LONDON","","United Kingdom","Y"
1989267,120508,"CREDIT SUISSE SECURITIES (USA) LLC","8-422",816,"NEW YORK","New York","United States","Y"
1989267,17708,"DEUTSCHE BANK AG","",,"FRANKFURT","","Germany","Y"
1989267,17708,"CREDIT SUISSE SECURITIES (EUROPE) LIMITED","",,"LONDON","","United Kingdom","Y"
1989267,17703,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
1989267,17706,"MORGAN STANLEY BANK, N.A.","",,"SALT LAKE CITY","Utah","United States","Y"
1989267,17703,"UBS AG","",,"NEW YORK","New York","United States","Y"
1989267,313166,"BANK OF AMERICA, N.A.","",,"NEW YORK","New York","United States","Y"
1989267,313166,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
1989267,17706,"MERRILL LYNCH CAPITAL SERVICES, INC.","",,"NEW YORK","New York","United States","Y"
1989267,17703,"MERRILL LYNCH CAPITAL SERVICES, INC.","",,"NEW YORK","New York","United States","Y"
1989267,17703,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
1989267,17708,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
1989267,17708,"NOMURA INTERNATIONAL PLC","",,"LONDON","","United Kingdom","Y"
1989267,17708,"BARCLAYS BANK PLC, NEW YORK BRANCH","",,"NEW YORK","New York","United States","Y"
1989267,17706,"UBS AG, LONDON BRANCH","",,"LONDON","","United Kingdom","Y"
1989267,17706,"CREDIT SUISSE INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1989267,17703,"MORGAN STANLEY BANK, N.A.","",,"SALT LAKE CITY","Utah","United States","Y"
1989267,17708,"BARCLAYS CAPITAL SECURITIES, LTD.","",,"LONDON","","United Kingdom","Y"
1989267,17703,"BNP PARIBAS SECURITIES CORP.","8-32682",15794,"NEW YORK","New York","United States","Y"
1989267,17706,"CITIGROUP GLOBAL MARKETS LTD","",,"LONDON","","United Kingdom","Y"
1989267,17703,"CREDIT SUISSE INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1989267,17703,"GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1989267,313166,"BNP PARIBAS","",,"NEW YORK","New York","United States","Y"
1989267,17703,"BANK OF NEW YORK MELLON","",,"NEW YORK","New York","United States","Y"
1989267,17703,"MERRILL LYNCH INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1989267,17706,"STANDARD CHARTERED BANK","",,"NEW YORK","New York","United States","Y"
1989267,120508,"CITIBANK N.A.","",,"NEW YORK","New York","United States","Y"
1996022,14055,"SCOTIA CAPITAL (USA) INC.","8-3716",2739,"NEW YORK","New York","United States","Y"
1996022,14059,"TD SECURITIES","",,"TORONTO","","Canada","Y"
1996022,14055,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1996022,14059,"BMO NESBITT BURNS INC.","",,"TORONTO","","Canada","Y"
1996022,48152,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
1996022,48154,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
1996022,14055,"STATE STREET BANK AND TRUST COMPANY","",,"BOSTON","Massachusetts","United States","Y"
1996022,14055,"THE BANK OF NOVA SCOTIA, HOUSTON BRANCH","",,"HOUSTON","Texas","United States","Y"
1996022,14055,"THE BANK OF NOVA SCOTIA","",,"TORONTO","","Canada","Y"
1996022,14055,"CANTOR FITZGERALD & CO.","8-201",134,"NEW YORK","New York","United States","Y"
1996022,14055,"NATIONAL FINANCIAL SERVICES LLC","8-26740",13041,"BOSTON","Massachusetts","United States","Y"
1996022,14055,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
1996022,14055,"MERRILL LYNCH INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1979592,227793,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","N"
1979592,60098,"J.P. MORGAN CHASE BANK N.A.","",,"NEW YORK","New York","United States","N"
1979592,279411,"GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","N"
1979592,54795,"NATWEST MARKETS PLC","",,"EDINBURGH","","United Kingdom","N"
1979592,422421,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1979592,227793,"BOFA SECURITIES, INC.","8-69787",283942,"NEW YORK","New York","United States","N"
1979592,422419,"BARCLAYS BANK PLC","",,"LONDON","","United Kingdom","Y"
1979592,191212,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","N"
1979592,65368,"J.P. MORGAN CHASE BANK N.A.","",,"NEW YORK","New York","United States","N"
1979592,54795,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"NEW YORK","New York","United States","Y"
1979592,309699,"HSBC BANK PLC","",,"LONDON","","United Kingdom","N"
1979592,60098,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1979592,191212,"HSBC BANK PLC","",,"LONDON","","United Kingdom","N"
1979592,205526,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1979592,205526,"BOFA SECURITIES, INC.","8-69787",283942,"NEW YORK","New York","United States","N"
1979592,168404,"GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1979592,168404,"MORGAN STANLEY & CO. INTERNATIONAL PLC","",,"LONDON","","United Kingdom","Y"
1979592,168404,"BOFA SECURITIES, INC.","8-69787",283942,"NEW YORK","New York","United States","N"
1979592,65368,"MERRILL LYNCH INTERNATIONAL","",,"LONDON","","United Kingdom","N"
1979592,65368,"NATWEST MARKETS PLC","",,"EDINBURGH","","United Kingdom","N"
1979592,179541,"HSBC BANK PLC","",,"LONDON","","United Kingdom","N"
1979592,179541,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1979592,168404,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1979592,65368,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1979592,191212,"J.P. MORGAN SECURITIES PLC","",,"LONDON","","United Kingdom","N"
1979592,65368,"CITIBANK, N.A.","",,"LONDON","","United Kingdom","N"
1979592,65368,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1979592,316395,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
1979592,212124,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","N"
