"FilingID","ReferenceID","Private Fund Name","Fund ID"
1976475,171356,"ASP (FEEDER) 2016 NON-US FUND LP",805-6128218348
1976475,171822,"ASP (FEEDER) 2016 GLOBAL FUND (EU INVESTORS) LP",805-8940288185
1976475,23841,"ASP OFFSHORE COMPANY LIMITED - 2002 NON-U.S. FUND",805-6924915114
1976475,252569,"ASP (FEEDER) 2021 NON-US FUND LP",805-9221236991
1976475,174523,"ASP (FEEDER) US SMB FUND LP",805-2869707288
1976475,312022,"ASP (FEEDER) LEADERS FUND II LP",805-8631562120
1976475,312604,"ASP SR PRIVATE CREDIT FUND II-A LP",805-1338233953
1976475,246756,"ASP SR PRIVATE CREDIT FUND II-A NO LP",805-4484065345
1976475,175921,"ASP PARTNERS VENTURE INNOVATION LP",805-3826279136
1976475,196395,"ASP (FEEDER) CO-INVESTMENT FUND IV B LP",805-3881702535
1976475,252576,"ASP (FEEDER) GLOBAL VENTURE MANDATE FUND III LP",805-2124885845
1976475,252570,"ASP (FEEDER) 2021 DIRECT GROWTH EQUITY FUND LP",805-7012551922
1976475,20791,"ASP OFFSHORE COMPANY LIMITED - 2011 EMERGING MARKETS FUND",805-3797633966
1976475,171355,"ASP (FEEDER) 2016 US FUND LP",805-7174318627
1976475,184124,"ASP (FEEDER) 2017 US FUND LP",805-7193764204
1976475,235150,"ASP (FEEDER) PRIVATE INCOME FUND LP",805-5356546442
1976475,21009,"ASP OFFSHORE COMPANY LIMITED - 2004 NON-U.S. FUND",805-2084035646
1976475,20962,"ASP OFFSHORE COMPANY LIMITED - 2006 NON-U.S. FUND",805-2916933895
1976475,20750,"ASP OFFSHORE COMPANY LIMITED - 2011 US FUND",805-7328187178
1976475,196300,"ASP (FEEDER) 2018 NON-US FUND LP",805-8200017985
1976475,26865,"ASP OFFSHORE COMPANY LIMITED - CO-INVESTMENT FUND II",805-6745970646
1976475,196359,"ASP (FEEDER) 2018 GLOBAL FUND (EU INVESTORS) LP",805-3724387589
1976475,184542,"ASP (FEEDER) 2017 GLOBAL FUND (EU INVESTORS) LP",805-3401194710
1976475,26307,"ASP OFFSHORE COMPANY LIMITED - 2009 DIRECT FUND",805-4064275273
1976475,370761,"ASP (FEEDER) 2024 GLOBAL FUND LP",805-9176529994
1976475,370164,"ASP (FEEDER) SH FUND LP",805-3423876610
1976475,26892,"ASP OFFSHORE COMPANY LIMITED - 2008 GLOBAL OPPORTUNITIES PORTFOLIO",805-4983035467
1976475,270021,"ASP (FEEDER) PEP NORTH AMERICA FUND 2021 LP",805-9781271621
1976475,270022,"ASP (FEEDER) PEP ASIA FUND 2021 LP",805-9857438781
1976475,287241,"ASP (FEEDER) 2022 US FUND LP",805-4522663340
1976475,312615,"ASP SR PRIVATE CREDIT FUND II-B LP",805-1451454119
1976475,287271,"ASP (FEEDER) 2022 DIRECT GROWTH EQUITY FUND LP",805-3102373777
1976475,282475,"ASP (FEEDER) ASGA PE LP",805-4042446335
1976475,232214,"ASP (FEEDER) 2020 GLOBAL FUND LP",805-5413643437
1976475,26300,"ASP OFFSHORE COMPANY LIMITED - 2010 DIRECT FUND",805-5188848343
1976475,196392,"ASP PARTNERS CO-INVESTMENT IV LP",805-2482069614
1976475,312615,"ASP SR PRIVATE CREDIT FUND II-B NO LP",805-6496112022
1976475,20716,"ASP (FEEDER) 2012 DEVELOPED MARKETS FUND LP",805-2281344060
1976475,20731,"ASP (FEEDER) 2012 EMERGING MARKETS FUND LP",805-4041942707
1976475,312435,"ADAMS STREET PRIVATE CREDIT II-C NO LP",805-1511491380
1976475,319606,"ASP (FEEDER) 2023 US FUND LP",805-3357143595
1976475,312604,"ASP SR PRIVATE CREDIT FUND II-A NO LP",805-4484065345
1976475,20710,"ASP (FEEDER) 2012 US FUND LP",805-5776449702
1976475,232231,"ASP (FEEDER) VENTURE INNOVATION FUND III LP",805-6996585019
1976475,232241,"ASP (FEEDER) US SMB FUND II LP",805-7071291070
1976475,270016,"ASP (MS) CO-INVESTMENT FUND V B LP",805-9879284288
1976475,312413,"ASP (FEEDER) VENTURE INNOVATION FUND IV LP",805-8668101205
1976475,246809,"ASP SR PRIVATE CREDIT FUND II-B NO LP",805-6496112022
1976475,312020,"ASP (FEEDER) GLOBAL VENTURE MANDATE FUND IV LP",805-1471773811
1976475,196404,"ASP (FEEDER) CO-INVESTMENT FUND SELECT FUND B LP",805-5905574895
1976475,196361,"ASP (FEEDER) 2018 GLOBAL FUND LP",805-4522196262
1976475,62874,"ASP CO-INVESTMENT PARTNERS III LP",805-6609972486
1976475,319609,"ASP (FEEDER) 2023 NON-US FUND LP",805-6488707170
1976475,319610,"ASP (FEEDER) 2023 DIRECT GROWTH EQUITY FUND LP",805-7962197641
1976475,312002,"ASP (FEEDER) PEP NORTH AMERICA FUND 2022 LP",805-6544354072
1976475,20764,"ASP OFFSHORE COMPANY LIMITED - 2011 NON-U.S. DEVELOPED MARKETS FUND",805-5660328779
1976475,370755,"ASP (FEEDER) UK MID-MARKET SOLUTIONS II LP",805-3503077010
1976475,370770,"ASP (FEEDER) GROWTH EQUITY FUND VIII LP",805-9286194343
1976475,312022,"ADAMS STREET (FEEDER) VIF IV PROGRAM OFFSHORE FUND LP",805-1440704654
1976475,312022,"ADAMS STREET (FEEDER) VIF IV PROGRAM ONSHORE FUND LP",805-9795942060
1976475,370635,"ASP (FEEDER) UK MID-MARKET SOLUTIONS LP",805-4528790489
1976475,370639,"ASP (FEEDER) NPS ASIA PE FOF LP",805-9231001032
1976475,370765,"ASP (FEEDER) 2024 NON-US FUND LP",805-6098584018
1976475,370757,"ASP (FEEDER) VENTURE SELECT FUND 2023 LP",805-9368987914
1976475,252574,"ADAMS STREET PC ACCESS FUND LP",805-7541799401
1976475,319581,"ASP SR PRIVATE CREDIT FUND II-B NO LP",805-6496112022
1976475,319579,"ASP SR PRIVATE CREDIT FUND II-B NO LP",805-6496112022
1976475,319614,"ASP (FEEDER) GRAND CYPRESS HEALTHCARE FUND II LP",805-8877224051
1976475,276386,"ASP GPM FEEDER LTD.",805-6749753205
1976475,287224,"ASP (FEEDER) 2022 GLOBAL FUND LP",805-6026864971
1976475,287250,"ASP (FEEDER) 2022 NON-US FUND LP",805-5149820507
1976475,227788,"KPI-ASP (FEEDER) FUND I LP",805-1896314412
1976475,227783,"ASP (FEEDER) GROWTH EQUITY FUND VII LP",805-6594393652
1976475,20915,"ASP OFFSHORE COMPANY LIMITED - 2008 NON-U.S. FUND",805-5343952265
1976475,50481,"ASP (FEEDER) 2013 US FUND LP",805-2588626122
1976475,20831,"ASP OFFSHORE COMPANY LIMITED - 2010 NON-U.S. DEVELOPED MARKETS FUND",805-7828025725
1976475,50482,"ASP (FEEDER) 2013 DEVELOPED MARKETS FUND LP",805-8737410840
1976475,319605,"ASP (FEEDER) 2023 GLOBAL FUND LP",805-6838663626
1976475,319579,"ASP SR PRIVATE CREDIT FUND II-B LP",805-1451454119
1976475,397096,"ASP (FEEDER) PEP ASIA FUND 2023 LP",805-5457335368
1976475,372922,"ASP SR PRIVATE CREDIT FUND III-B LP",805-6493683359
1976475,246809,"ASP SR PRIVATE CREDIT FUND II-B LP",805-1451454119
1976475,252526,"ASP (FEEDER) ASIA FUND 2020 LP",805-2299196904
1976475,59678,"ASP (FEEDER) 2014 US FUND LP",805-9300318285
1976475,214863,"ASP (FEEDER) 2019 US FUND LP",805-6418691916
1976475,196297,"ASP (FEEDER) 2018 US FUND LP",805-5246051269
1976475,252563,"ASP (FEEDER) 2021 US FUND LP",805-1500713535
1976475,71270,"ASP VENTURE/GROWTH PARTNERS VI LP",805-4340135362
1976475,20911,"ASP OFFSHORE COMPANY LIMITED - 2009 NON-U.S. EMERGING MARKETS FUND",805-4083412122
1976475,72555,"ASP (FEEDER) 2015 GLOBAL FUND (EU INVESTORS) LP",805-1259834862
1976475,20508,"ASP (FEEDER) 2012 GLOBAL FUND LP",805-7180375753
2006855,42277,"FPA HAWKEYE OFFSHORE FUND, LTD",805-8003577652
2006855,42208,"FPA MULTI-ADVISOR OFFSHORE FUND, LTD",805-3097822884
2006855,197370,"FPA SELECT OFFSHORE FUND II, LTD",805-8440914063
2006855,251187,"FPA INCOME OPPORTUNITIES OFFSHORE FUND, LP",805-4868125736
2006855,251187,"FPA INCOME OPPORTUNITIES ONSHORE FUND, LP",805-4915006747
2007183,476813,"HORSLEY BRIDGE VENTURE 15 FEEDER, L.P.",805-8909463951
2007183,289214,"HORSLEY BRIDGE GROWTH 13 FEEDER, L.P.",805-8690471182
2007183,289224,"HORSLEY BRIDGE VENTURE 14 FEEDER, L.P.",805-1663404722
2007183,196770,"HORSLEY BRIDGE XII VENTURE FEEDER, L.P.",805-3085617800
2007183,234321,"HORSLEY BRIDGE XIII VENTURE FEEDER, L.P.",805-9849495824
2007183,476972,"HORSLEY BRIDGE GROWTH 14 FEEDER, L.P.",805-9783657950
2001032,213361,"KPC INVESTMENT OFFSHORE SPC",805-3746335513
2001032,213361,"KPC INVESTMENT FUND LP",805-2147515571
2001032,306463,"KPC PE IPO FUND LP",805-5864641836
2000818,30896,"PCM PARTNERS L.P. I",805-2224382567
2000317,313270,"GFR STRATEGIC ANGEL FUND, LP",805-9323081830
2000317,313270,"GFR FUND III US FEEDER, LP",805-5852338786
2001376,310182,"EISLER CAPITAL MULTI STRATEGY FUND LP",805-1579555817
2001376,310182,"EISLER CAPITAL MULTI STRATEGY FUND LTD",805-2726928189
2000648,475723,"GCP CAPITAL SOLUTIONS OFFSHORE LP",805-6084530515
2000806,26182,"FCOI II CURRENCY CLASS FUND, LTD.",805-2647463933
2000806,230179,"FARALLON SPECIAL SITUATIONS VII, L.P.",805-5923668000
2000806,8640,"SIDECAR PARTNERS HOLDINGS, L.P.",805-9443597753
2000806,312319,"FARALLON CO-INVESTMENT FEEDER FUND, L.P.",805-8222464393
2000806,23885,"FARALLON ASIA SPECIAL SITUATIONS II, L.P.",805-2782921630
2000806,270298,"FARALLON HEALTHCARE PARTNERS, L.P.",805-8833663731
2000806,170110,"FARALLON EQUITY PARTNERS, L.P.",805-4278180665
2000806,178365,"FARALLON ASIA SPECIAL SITUATIONS III, L.P.",805-4477158257
2000806,26182,"FCOI II HOLDINGS, L.P.",805-9139764658
2000806,210845,"FARALLON SPECIAL SITUATIONS FUND, L.P.",805-1771666478
2000806,251095,"FARALLON SPECIAL SITUATIONS FUND II, L.P.",805-6016213846
2000806,22966,"FARALLON ASIA SPECIAL SITUATIONS, L.P.",805-2987124857
2000806,167292,"FARALLON CAPITAL F5 INVESTORS I, L.P.",805-2690747827
2000806,167292,"FARALLON CAPITAL F5 CC, L.P.",805-9834030551
2000806,170110,"FARALLON EQUITY PARTNERS INTERNATIONAL, LTD.",805-3788938423
2000806,26182,"FARALLON CAPITAL INSTITUTIONAL PARTNERS VI, L.P.",805-3029830718
2000806,167292,"FARALLON CAPITAL F5 INVESTORS II, L.P.",805-6330571047
2000806,167293,"FARALLON CAPITAL F5 INVESTORS II, L.P.",805-6330571047
2000806,343097,"FARALLON SPECIAL SITUATIONS X-VII, L.P.",805-5125802542
2000806,26182,"FARALLON CAPITAL OFFSHORE INVESTORS, INC. - INVESTING CLASSES",805-8527700994
2000806,230177,"FARALLON OVERFLOW FUND II, L.P.",805-2228597306
2000806,281502,"FARALLON SPECIAL SITUATIONS CREDIT IX, L.P.",805-9660190367
2001893,319488,"BRIDGEWAY EMERGING MARKETS SMALL-CAP FUND (CAYMAN), LLC",805-7752898519
2001893,319488,"BRIDGEWAY EMERGING MARKETS SMALL-CAP FUND, LLC",805-3513747356
2000664,366784,"CF VENTURE PARTNERS XV (PARALLEL FEEDER), LP",805-8266751810
2000664,313006,"COMMONFUND CAPITAL SECONDARIES PARTNERS IV (CAYMAN), L.P.",805-8519443807
2000664,248173,"COMMONFUND CAPITAL VENTURE PARTNERS XIII (FEEDER), LP",805-7135164461
2000664,193296,"COMMONFUND CAPITAL VENTURE PARTNERS XII (FEEDER), LP",805-1303707664
2000664,277894,"COMMONFUND CAPITAL VENTURE PARTNERS XIV (FEEDER), LP",805-5917287574
2000664,313002,"COMMONFUND CAPITAL GLOBAL PRIVATE EQUITY PARTNERS IV (FEEDER), L.P.",805-8512288767
2000664,248171,"COMMONFUND CAPITAL SECONDARIES PARTNERS III (CAYMAN), L.P.",805-7178386564
2000664,366782,"CF VENTURE PARTNERS XV (FEEDER), L.P.",805-6341338342
1998803,235919,"PROVIDENCE PUBLIC OFFSHORE LTD.",805-2114305395
1998803,235919,"PROVIDENCE PUBLIC L.P.",805-6619501041
2001954,184496,"GDIF US HEDGED FEEDER FUND LP",805-2161637486
1978331,486238,"ACASTA GLOBAL FUND",805-8352592075
1978331,486238,"ACASTA GLOBAL FUND LP",805-8507795321
1955144,456148,"ACASTA ENERGY EVOLUTION FUND",805-1084583143
1955144,456148,"ACASTA ENERGY EVOLUTION FUND LP",805-2952031863
2001718,483105,"NRC PRIVATE EQUITY OPPORTUNITIES III (OFFSHORE), LP",805-5327983845
2001718,251249,"NRC PRIVATE CREDIT OPPORTUNITIES 2021 OFFSHORE, L.P.",805-1376256276
2001718,251250,"NRC PRIVATE EQUITY OPPORTUNITIES (BLOCKER) 2021",805-8563562858
2001718,277555,"NRC ABSOLUTE RETURN OFFSHORE, L.P.",805-7473741729
2001718,277556,"NRC HEDGED EQUITY OFFSHORE, L.P.",805-9644837435
2001718,309089,"NRC PRIVATE CREDIT OPPORTUNITIES 2022 OFFSHORE, L.P.",805-2715809547
2001718,308568,"NRC PRIVATE EQUITY OPPORTUNITIES (BLOCKER) 2022",805-2795255133
2000214,480071,"BRIDGE LOGISTICS VALUE FUND II INTERNATIONAL-R 2 LP",805-1265680488
2000214,480071,"BRIDGE LOGISTICS VALUE FUND II INTERNATIONAL-A LP",805-5200492145
2000214,480071,"BRIDGE LOGISTICS VALUE FUND II INTERNATIONAL LP",805-2739013108
2000214,483399,"BDS III HHC LP",805-5893155661
2000214,373617,"BRIDGE DEBT STRATEGIES FUND V-R2 LP",805-7990163562
2000214,483149,"BRIDGE WORKFORCE AND AFFORDABLE HOUSING FUND III INTERNATIONAL LP",805-7763692561
2000214,483149,"BRIDGE WORKFORCE AND AFFORDABLE HOUSING FUND III DE FEEDER LP",805-5961081379
2000214,184837,"BRIDGE OFFICE FUND INTERNATIONAL LP",805-6011049646
2000214,236390,"BRIDGE OFFICE FUND II INTERNATIONAL LP",805-2671494966
2000214,236390,"BRIDGE OFFICE II AUSTRALIAN FEEDER (USD) LP",805-7397815248
2000214,197752,"BRIDGE MULTIFAMILY FUND IV INTERNATIONAL LP",805-4740040635
2000214,184827,"BRIDGE SENIORS HOUSING II AUSTRALIAN FEEDER (USD) LP",805-7282042716
2000214,253774,"BRIDGE AGENCY MBS FUND-R LP",805-6796643333
2000214,253810,"BRIDGE DEBT STRATEGIES FUND IV-R LP",805-8204088607
2000214,304636,"BRIDGE MULTIFAMILY FUND V INTERNATIONAL LP",805-9710123327
2000214,305478,"BRIDGE SENIORS HOUSING III AUSTRALIAN FEEDER (USD) LP",805-3152690772
2000214,305478,"BRIDGE SENIORS HOUSING FUND III INTERNATIONAL LP",805-8944086084
2000214,304636,"BRIDGE MULTIFAMILY FUND V INTERNATIONAL-A LP",805-7891221160
2000214,373551,"NEWBURY EQUITY PARTNERS V (ONTARIO) L.P.",805-9348787699
2000214,373568,"NEWBURY EQUITY PARTNERS VI (CAYMAN) L.P.",805-2992124608
2000214,373568,"NEWBURY EQUITY PARTNERS VI (ONTARIO) L.P.",805-3387862070
2000214,373651,"BRIDGE SOLAR ENERGY DEVELOPMENT FUND INTERNATIONAL LP",805-1683797554
2000214,373395,"NEWBURY EQUITY PARTNERS II (CAYMAN), L.P.",805-3248203502
2000214,373534,"NEWBURY EQUITY PARTNERS IV (CAYMAN) L.P.",805-1025083347
2000214,304636,"BRIDGE MULTIFAMILY V AUSTRALIAN FEEDER (USD) LP",805-9533154626
2000214,186261,"BDS II ULTRA STAR LP",805-2898657843
2000214,197752,"BRIDGE MULTIFAMILY IV AUSTRALIAN FEEDER (USD) LP",805-5663764537
2000214,304636,"BRIDGE MULTIFAMILY FUND V-R LP",805-6737176581
2000214,306774,"BRIDGE WORKFORCE AND AFFORDABLE HOUSING FUND II INTERNATIONAL LP",805-6263565939
2000214,253774,"BRIDGE AGENCY MBS FUND INTERNATIONAL LP",805-9203065802
2000214,253805,"BRIDGE DEBT STRATEGIES FUND IV INTERNATIONAL LP",805-9479413305
2000214,197759,"BRIDGE DEBT STRATEGIES III AUSTRALIAN FEEDER (USD) LP",805-3829362455
2000214,373619,"BRIDGE DEBT STRATEGIES FUND V INTERNATIONAL LP",805-7323812103
2000214,373617,"BRIDGE DEBT STRATEGIES FUND V-R LP",805-1288156228
2000214,373535,"NEWBURY EQUITY PARTNERS (CAYMAN) L.P.",805-4138860641
2000214,373535,"NEWBURY EQUITY PARTNERS GMBH & CO. KG",805-7779955756
2000214,373651,"BRIDGE SOLAR ENERGY DEVELOPMENT FUND INTERNATIONAL-A LP",805-9781097820
2000214,373398,"NEWBURY EQUITY PARTNERS III L.P.",805-4154643662
2000214,373398,"NEWBURY EQUITY PARTNERS III-A L.P.",805-2081645367
2000214,306852,"BRIDGE WFAH II UPPER INVESTOR BLOCKER LLC",805-4111511119
2000214,67576,"ROC III AUSTRALIAN FEEDER (USD) LP",805-2125603252
2000214,184837,"BRIDGE OFFICE AUSTRALIAN FEEDER (USD) LP",805-2506007537
2000214,184827,"BRIDGE SENIORS HOUSING & MEDICAL PROPERTIES FUND II INTERNATIONAL LP",805-2644960164
2000214,58564,"ROC SENIORS AUSTRALIAN FEEDER (USD) LP",805-7469109405
2000214,58564,"ROC SENIORS HOUSING & MEDICAL PROPERTIES FUND INTERNATIONAL-A LP",805-3691017456
2000214,58564,"ROC SENIORS HOUSING & MEDICAL PROPERTIES FUND INTERNATIONAL LP",805-3934982449
2000214,186261,"RDS II AUSTRALIAN FEEDER (USD) LP",805-8475316852
2000214,186261,"BRIDGE DEBT STRATEGIES FUND II INTERNATIONAL LP",805-7129817243
2000214,197995,"BRIDGE SENIORS HOUSING CO-INVESTMENT FUND II FEEDER LP",805-3531437815
2000214,67576,"BRIDGE MULTIFAMILY & COMMERCIAL OFFICE FUND III INTERNATIONAL-A LP",805-4627937039
2000214,67576,"BRIDGE MULTIFAMILY & COMMERCIAL OFFICE FUND III INTERNATIONAL LP",805-2992128908
2000214,184837,"BRIDGE OFFICE FUND INTERNATIONAL-A LP",805-3189360339
2000214,197759,"BRIDGE DEBT STRATEGIES FUND III INTERNATIONAL LP",805-7070224702
2000214,357068,"BRIDGE SINGLE-FAMILY RENTAL FUND IV INTERNATIONAL-A LP",805-5255217896
2000214,236390,"BRIDGE OFFICE FUND II INTERNATIONAL-A LP",805-3795797585
2000214,357078,"BRIGDE SFR FUND IV CO-INVEST FEEDER LP",805-1563058652
2000214,357068,"BRIDGE SINGLE-FAMILY RENTAL FUND IV INTERNATIONAL LP",805-7013110482
2000214,305478,"BRIDGE SENIORS HOUSING FUND III INTERNATIONAL-A LP",805-7567585711
2000214,373551,"NEWBURY EQUITY PARTNERS V (CAYMAN) L.P.",805-1545649608
2000214,373398,"NEWBURY EQUITY PARTNERS III (CAYMAN) L.P.",805-1385082294
2000214,373395,"NEWBURY EQUITY PARTNERS II GMBH & CO. KG",805-1087173124
2000214,197752,"BRIDGE MULTIFAMILY FUND IV INTERNATIONAL - A LP",805-3344764932
2000214,184827,"BRIDGE SENIORS HOUSING & MEDICAL PROPERTIES FUND II INTERNATIONAL-A LP",805-2818469370
2000214,373651,"BRIDGE SOLAR ENERGY DEVELOPMENT FUND DE FEEDER LP",805-1331785125
2000214,197759,"BRIDGE DEBT STRATEGIES III-R LP",805-6500005929
2000214,480071,"BRIDGE LOGISTICS VALUE FUND II INTERNATIONAL-R LP",805-5707188455
2001331,203056,"BRINTONS PERFORMANCE INTERESTS HOLDINGS LP",805-4952002159
2001331,188676,"SIGMA PERFORMANCE INTERESTS HOLDINGS, LP",805-4700929764
2002285,479949,"GALAXY VENTURES FUND I, LP",805-9927497095
2002285,479949,"GALAXY VENTURES OFFSHORE FUND I, LP",805-3542478798
2002285,290101,"GVH OFFSHORE VENTURE FOF I LP",805-1459869507
2002285,321361,"GALAXY INTERACTIVE OFFSHORE FUND II, LP",805-2999585508
2002285,321561,"GVH OFFSHORE VENTURE FOF II LP",805-7894613331
2002285,291216,"GVH OFFSHORE MULTI-STRATEGY FOF LP",805-7759561282
2002285,291222,"GALAXY INTERACTIVE OFFSHORE FUND I, LP",805-1135703584
2002307,184496,"GDIF US HEDGED FEEDER FUND LP",805-2161637486
2002313,184495,"GDIF US HEDGED FEEDER FUND LP",805-2161637486
2002172,291069,"MC MEDIA AND IP III, LLC",805-2788262780
2002172,257214,"MEP CAPITAL PARALLEL FUND II, L.P.",805-7781064510
2002172,257214,"MEP CAPITAL II, L.P.",805-1291667508
2002172,291069,"MEP CAPITAL III, L.P.",805-4033602734
2002172,398016,"MC MEDIAN AND IP IV, LLC",805-7288107660
2002172,398016,"MEP CAPITAL IV, L.P.",805-8287475193
2002639,44171,"RIVULET CAPITAL PARTNERS, LP",805-5921555971
2002639,44171,"RIVULET CAPITAL OFFSHORE FUND, LTD.",805-7844789620
2002581,363132,"POWER SUSTAINABLE INFRASTRUCTURE CREDIT FUND I (ONSHORE) FEEDER L.P.",805-2258271359
2002724,178060,"ICM GLOBAL FLOATING RATE INCOME FEEDER FUND LLC",805-6151935994
2002724,178060,"ICM GLOBAL FLOATING RATE INCOME FUND",805-7813542591
1998060,488151,"FREMEN CAPITAL OFFSHORE FUND LTD.",805-2844728375
1998060,488151,"FREMEN CAPITAL ONSHORE FUND LP",805-4516249122
2002792,255292,"NEXUS SPECIAL SITUATIONS III (CAYMAN) LP",805-8539039796
2002792,194568,"NEXUS SPECIAL SITUATIONS II (CAYMAN), L.P.",805-1523705964
2002792,194569,"GATEWAY PCO, L.P.",805-6342317645
2002792,482147,"NEXUS SPECIAL SITUATIONS IV (CAYMAN) L.P.",805-5320831214
1995488,428155,"MFCF CAYMAN FEEDER 1 LP",805-2828637071
1995488,428155,"MFCF LUX FEEDER 1 SCSP",805-5050182817
1999441,7922,"INCA LATIN AMERICAN OFFSHORE FUND, LTD.",805-1671595164
2002879,24946,"57 STARS GLOBAL OPPORTUNITY FUND 3 (CAYMAN), L.P.",805-9411952108
2002879,24946,"57 STARS GLOBAL OPPORTUNITY FUND 3 (U.S.), L.P.",805-3852089576
2002879,173289,"57 STARS GLOBAL OPPORTUNITY FUND 4 (CAYMAN), L.P.",805-4176693773
2002879,173289,"57 STARS GLOBAL OPPORTUNITY FUND 4 (U.S.), L.P.",805-6955888358
2002879,235213,"57 STARS GLOBAL OPPORTUNITY FUND 5 (CAYMAN), L.P.",805-5499181600
2002879,235213,"57 STARS GLOBAL OPPORTUNITY FUND 5 (U.S.), L.P.",805-9850862770
2002879,317039,"57 STARS GLOBAL OPPORTUNITY FUND 5 - DIRECT IMPACT, L.P.",805-5239066998
2002879,317038,"57 STARS GLOBAL INNOVATION FUND 2 (CAYMAN), L.P.",805-4508775567
2002995,417470,"BGO STRATEGIC CAPTIAL PARTNERS SECONDARIES FUND III-F, LP",805-5435336102
2002995,203868,"MREP SECONDARIES EUI-II ROSA, L.P.",805-7513849479
2002995,203857,"METROPOLITAN REAL ESTATE PARTNERS SECONDARIES FUND II-TE, L.P.",805-3605412456
2002995,175137,"METROPOLITAN REAL ESTATE PARTNERS SECONDARIES & CO-INVESTMENTS FUND NUS-B, L.P.",805-1612091234
2002995,203869,"METROPOLITAN REAL ESTATE PARTNERS CO-INVESTMENTS FUND II-TE, L.P.",805-6607560221
2002995,224035,"METROPOLITAN REAL ESTATE PARTNERS CO-INVESTMENTS EUI-II, L.P.",805-6216245636
2002995,417470,"BGO STRATEGIC CAPITAL PARTNERS SECONDARIES FUND III, LP",805-5017462075
2002995,417470,"BGO STRATEGIC CAPITAL PARTNERS SECONDARIES FUND III-TE,LP",805-5089312699
2002995,417470,"BGO STRATEGIC CAPITAL PARTNERS SECONDARIES FUND III-QFPF, LP",805-8267177321
2002995,417443,"BGO STRATEGIC CAPITAL PARTNERS SECONDARIES FUND III-QFPF, LP",805-8267177321
2002995,189054,"METROPOLITAN REAL ESTATE PARTNERS SECONDARIES EUI, L.P.",805-2954274485
2002995,417443,"BGO STRATEGIC CAPITAL PARTNERS SECONDARIES FUND III, LP",805-5017462075
2002995,417443,"BGO STRATEGIC CAPITAL PARTNERS SECONDARIES FUND III-TE,LP",805-5089312699
2002995,417443,"BGO STRATEGIC CAPTIAL PARTNERS SECONDARIES FUND III-F, LP",805-5435336102
2002995,243955,"MREP CO-INVESTMENTS EUI II-C-LALA, L.P.",805-6093893759
2002995,243950,"METROPOLITAN REAL ESTATE PARTNERS MD-FEEDER, L.P.",805-2122746277
2002995,243937,"METROPOLITAN REAL ESTATE PARTNERS CO-INVESTMENTS FUND II-EAP, L.P.",805-8472383157
2002995,224035,"MREP CO-INVESTMENTS EUI-II DE, L.P.",805-4123764621
2002992,419982,"BLUE OWL NET LEASE INSURANCE DEDICATED FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-6409048613
2002992,317568,"BLUE OWL REAL ESTATE FUND VI (OFFSHORE) LP",805-6313029342
2002992,419980,"BLUE OWL NET LEASE INSURANCE DEDICATED FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-6409048613
2002992,476541,"PRIMA MORTGAGE INVESTMENT TRUST, LLC",805-6935945932
2002992,478199,"BLUE OWL REAL ESTATE EUROPEAN NET LEASE FUND (EUR U) LP",805-2074389624
2002992,478199,"BLUE OWL REAL ESTATE EUROPEAN NET LEASE FUND (EUR) SCSP",805-1171240085
2002992,478199,"BLUE OWL REAL ESTATE EUROPEAN NET LEASE FUND (USD) LP",805-2467925480
2002992,419981,"BLUE OWL NET LEASE INSURANCE DEDICATED FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-6409048613
1998800,488284,"DIAMETER DISLOCATION OFFSHORE FUND III LP",805-8752983460
1998800,488284,"DIAMETER DISLOCATION ONSHORE FUND III LP",805-1539948924
1998800,488449,"DIAMETER DISLOCATION OFFSHORE FUND III (CONTINGENT) LP",805-4161675387
1998800,488449,"DIAMETER DISLOCATION ONSHORE FUND III (CONTINGENT) LP",805-5805950321
1998800,488453,"DIF FEEDER LP",805-3908274021
1998800,193685,"DIAMETER ONSHORE FUND LP",805-2532029404
1998800,193685,"DIAMETER OFFSHORE FUND LP",805-2065441752
1998800,193685,"DIAMETER OFFSHORE FUND II LTD",805-1914650569
1998800,247608,"DIAMETER DISLOCATION ONSHORE FUND LP",805-8255955558
1998800,312433,"DIAMETER DISLOCATION OFFSHORE FUND II LP",805-7796285194
1998800,312433,"DIAMETER DISLOCATION ONSHORE FUND II LP",805-6974749079
1998800,247608,"DIAMETER DISLOCATION OFFSHORE FUND LP",805-8115940914
1998800,247608,"DIAMETER DISLOCATION INTERMEDIATE FUND LP",805-5689439145
2003037,311199,"CAA-AKKADIAN VENTURES VI, LP",805-7499540538
2001614,316019,"DAVERN CAPITAL PARTNERS ONSHORE FUND, LP",805-4553754508
2003234,318739,"SELBY LANE VENTURE CAPITAL (CAYMAN FEEDER) LP",805-7449771084
2003234,318740,"SELBY LANE PRIVATE EQUITY (CAYMAN FEEDER) LP",805-5806206396
1997650,435311,"GQG PRIVATE CAPITAL SOLUTIONS FUND (US), LP",805-6412073346
1997650,435311,"GQG PRIVATE CAPITAL SOLUTIONS FUND (CAYMAN), LP",805-1320468905
1997650,435311,"GQG PRIVATE CAPITAL SOLUTIONS FUND (CAYMAN - NUSI), LP",805-2259839731
