"Filing ID","5K(1)(a)(i)MID","5K(1)(a)(i)EOY","5K(1)(a)(ii)MID","5K(1)(a)(ii)EOY","5K(1)(a)(iii)MID","5K(1)(a)(iii)EOY","5K(1)(a)(iv)MID","5K(1)(a)(iv)EOY","5K(1)(a)(v)MID","5K(1)(a)(v)EOY","5K(1)(a)vi)MID","5K(1)(a)vi)EOY","5K(1)(a)(vii)MID","5K(1)(a)(vii)EOY","5K(1)(a)(viii)MID","5K(1)(a)(viii)EOY","5K(1)(a)(ix)MID","5K(1)(a)(ix)EOY","5K(1)(a)(x)MID","5K(1)(a)(x)EOY","5K(1)(a)(xi)MID","5K(1)(a)(xi)EOY","5K(1)(a)(xii)MID","5K(1)(a)(xii)EOY","5K(1)(a)(xii) Description","5K(1)(b)(i)","5K(1)(b)(ii)","5K(1)(b)(iii)","5K(1)(b)(iv)","5K(1)(b)(v)","5K(1)(b)(vi)","5K(1)(b)(vii)","5K(1)(b)(viii)","5K(1)(b)(ix)","5K(1)(b)(x)","5K(1)(b)(xi)","5K(1)(b)(xii)","5K(1)(b)(xii) Description"
1986799,,,,,,,,,,,,,,,,,,,,,,,,,"",54,0,2,1,0,1,0,0,30,0,11,0,""
1986798,,,,,,,,,,,,,,,,,,,,,,,,,"",3,82,1,1,0,1,0,0,1,1,10,0,""
1967625,,,,,,,,,,,,,,,,,,,,,,,,,"",62,0,1,0,0,0,0,0,12,0,10,15,"INSURANCE PRODUCTS AND ALTERNATIVE INVESTMENTS (UNIT TRUSTS)"
1986835,,,,,,,,,,,,,,,,,,,,,,,,,"",0,100,0,0,0,0,0,0,0,0,0,0,""
1985151,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,2,0,0,15,25,0,2,0,9,47,"ASSETS ARE A COMBINATION OF PRIVATE LOANS, LEVERAGED LOANS, ASSET BACKED SECURITIES AND SPV OWNERSHIP."
1986812,,,,,,,,,,,,,,,,,,,,,,,,,"",27,0,0,5,0,1,0,0,65,0,2,0,""
1978268,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,0,0,0,0,0,0,65,0,30,0,""
1986773,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1986856,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1979794,10,11,0,0,3,3,2,2,1,1,40,41,6,5,0,0,1,2,0,0,2,2,35,34,"ABS, CMO, BANK LOANS, PRIVATE PLACEMENTS,  CMBS, OTHER INVESTED ASSETS",,,,,,,,,,,,,""
1986869,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,100,0,0,0,0,0,0,0,0,0,""
1985686,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1986880,33,33,0,0,1,1,6,6,0,0,0,0,0,0,0,0,53,53,2,2,5,5,0,0,"",,,,,,,,,,,,,""
1986819,,,,,,,,,,,,,,,,,,,,,,,,,"",94,0,0,2,0,0,0,0,1,0,2,0,""
1986899,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1986895,,,,,,,,,,,,,,,,,,,,,,,,,"",94,0,0,2,0,0,0,0,1,0,2,0,""
1986903,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1986896,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1986881,,,,,,,,,,,,,,,,,,,,,,,,,"",10,0,0,0,0,0,25,0,0,0,65,0,""
1986923,,,,,,,,,,,,,,,,,,,,,,,,,"",40,30,0,0,0,15,0,0,0,0,3,12,"ALTERNATIVE INVESTMENTS: DELAWARE STATUTORY TRUSTS (REAL ESTATE)"
1986751,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,4,0,0,0,0,0,85,0,6,0,""
1986748,,,,,,,,,,,,,,,,,,,,,,,,,"",100,0,0,0,0,0,0,0,0,0,1,0,""
1986941,,,,,,,,,,,,,,,,,,,,,,,,,"",89,0,0,0,0,0,0,0,7,0,4,0,""
1986942,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1988266,,,,,,,,,,,,,,,,,,,,,,,,,"",71,0,0,5,0,1,0,0,20,2,1,0,""
1988107,,,,,,,,,,,,,,,,,,,,,,,,,"",57,7,0,14,0,2,0,0,5,0,15,0,""
1990401,,,,,,,,,,,,,,,,,,,,,,,,,"",81,0,0,0,0,0,0,16,0,0,3,0,""
1987831,,,,,,,,,,,,,,,,,,,,,,,,,"",68,0,9,4,0,1,0,0,3,0,7,8,"ALTERNATIVES"
1959898,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1990427,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1989508,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1989266,,,,,,,,,,,,,,,,,,,,,,,,,"",75,0,0,0,0,0,0,0,17,0,7,1,"US STATE AND LOCAL BONDS US GOVT AGENCY BONDS INVESTMENT GRADE BONDS NON-EXCHANGE TRADED EQUITY SOVEREIGN BONDS"
1988090,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,10,90,"CONSUMER LENDING"
1989552,,,,,,,,,,,,,,,,,,,,,,,,,"",55,0,0,0,0,0,0,0,16,16,7,4,"ANNUITIES"
1989293,,,,,,,,,,,,,,,,,,,,,,,,,"",38,0,4,4,0,0,0,8,43,4,0,0,""
1988567,,,,,,,,,,,,,,,,,,,,,,,,,"",68,0,0,6,0,0,0,0,21,0,2,3,"BANK STRUCTURED NOTES."
1988315,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,25,12,0,0,0,0,0,0,2,61,"CREDIT RISK TRANSFER SECURITIES"
1989587,,,,,,,,,,,,,,,,,,,,,,,,,"",68,0,0,6,0,0,0,0,21,0,2,3,"BANK STRUCTURED NOTES."
1989600,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1990154,,,,,,,,,,,,,,,,,,,,,,,,,"",20,0,1,3,0,4,0,0,51,18,3,0,""
1990411,22,21,0,0,0,0,15,15,0,0,0,0,0,0,0,0,61,61,0,0,2,3,0,0,"",,,,,,,,,,,,,""
1989819,19,19,0,0,27,32,4,3,4,3,15,15,5,4,5,5,0,0,5,4,9,8,7,6,"FUNDS (OPEN-END AND SHORT TERM INVESTMENT FUNDS)",,,,,,,,,,,,,""
1990487,,,,,,,,,,,,,,,,,,,,,,,,,"",58,0,6,1,0,1,0,0,18,0,14,2,"STRUCTURED NOTES AND CDS"
1990049,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1987116,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1990562,,,,,,,,,,,,,,,,,,,,,,,,,"",78,0,0,0,0,0,0,0,13,0,9,0,""
1987497,,,,,,,,,,,,,,,,,,,,,,,,,"",32,0,2,1,0,1,0,0,17,20,5,22,"PRIVATE EQUITY, REAL ESTATE, OTHER FIXED INCOME, MULTI-ASSETS, ALTERNATIVE STRATEGIES"
1987650,,,,,,,,,,,,,,,,,,,,,,,,,"",94,1,0,0,0,0,0,0,0,0,5,0,""
1990462,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,0,0,0,0,40,1,0,0,14,44,"BANK DEBT AND ABS (CLO, CMO, CBO)"
1992486,,,,,,,,,,,,,,,,,,,,,,,,,"",62,0,2,4,0,1,0,0,23,8,0,0,""
1989045,,,,,,,,,,,,,,,,,,,,,,,,,"",53,6,5,2,0,0,0,0,17,1,6,11,"PRIVATE DEBT, PRIVATE EQUITY, REAL ESTATE, COLLECTIBLES"
1990276,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,2,0,0,1,0,0,95,1,1,0,""
1992536,0,0,0,0,37,37,7,8,0,0,43,42,0,0,0,0,0,0,0,0,1,1,12,13,"OTHER IS PRIMARILY COMPRISED OF ASSET-BACKED SECURITIES, COMMERCIAL MORTGAGE-BACKED SECURITIES, AND NON-AGENCY RESIDENTIAL MORTGAGE BACKED SECURITIES.",,,,,,,,,,,,,""
1992548,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,0,0,0,0,0,0,95,0,0,0,""
1992209,,,,,,,,,,,,,,,,,,,,,,,,,"",88,0,6,0,0,3,0,0,0,0,3,0,""
1992573,10,11,0,0,1,1,1,1,0,0,1,1,0,0,0,0,82,81,2,3,3,3,1,1,"ANNUITIES",,,,,,,,,,,,,""
1992397,,,,,,,,,,,,,,,,,,,,,,,,,"",78,0,0,0,8,1,0,0,4,0,9,0,""
1992476,35,36,1,0,3,3,4,4,0,0,0,0,2,2,0,0,53,52,0,0,2,3,0,0,"",,,,,,,,,,,,,""
1988407,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1992597,,,,,,,,,,,,,,,,,,,,,,,,,"",42,0,8,0,0,0,0,0,43,0,6,1,"ANNUITIES"
1992610,,,,,,,,,,,,,,,,,,,,,,,,,"",77,0,0,0,0,0,0,0,16,0,6,1,"CLOSED-END FUNDS, FIXED ANNUITIES, VARIABLE ANNUITIES"
1989483,,,,,,,,,,,,,,,,,,,,,,,,,"",30,0,13,23,0,2,2,0,14,11,5,0,""
1989610,,,,,,,,,,,,,,,,,,,,,,,,,"",23,0,0,0,0,0,0,0,59,0,18,0,""
1989615,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,1,1,0,9,0,0,81,0,2,1,"CERTIFICATES OF DEPOSIT"
1989434,,,,,,,,,,,,,,,,,,,,,,,,,"",0,27,0,0,0,0,0,0,0,73,0,0,""
1989656,,,,,,,,,,,,,,,,,,,,,,,,,"",84,0,2,0,0,0,0,0,1,0,2,11,"STRUCTURED NOTES"
1988641,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1989673,,,,,,,,,,,,,,,,,,,,,,,,,"",25,0,0,0,0,0,0,0,0,0,75,0,""
1989677,,,,,,,,,,,,,,,,,,,,,,,,,"",96,0,1,0,0,0,0,0,0,0,3,0,""
1983616,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,96,0,4,0,""
1984737,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,23,77,"OTHER IS PRIVATE DEBT"
1984824,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,34,2,0,20,0,0,35,0,9,0,""
1975494,,,,,,,,,,,,,,,,,,,,,,,,,"",9,0,6,0,21,13,44,2,3,0,0,2,"PREPAYMENT AND OTHER ASSETS NOT LISTED ABOVE"
1984751,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1987363,,,,,,,,,,,,,,,,,,,,,,,,,"",54,0,0,10,0,14,0,0,12,0,9,1,"CERTIFICATES OF DEPOSIT, ESCROW, ILLIQUID FUNDS"
1989724,,,,,,,,,,,,,,,,,,,,,,,,,"",11,0,0,0,0,0,0,21,8,15,4,41,"""OTHER"" INCLUDES UNFUNDED COMMITMENTS AND INVESTMENTS IN PRIVATE PLACEMENTS AND OTHER EXCHANGE-TRADED PRODUCTS"
1989719,,,,,,,,,,,,,,,,,,,,,,,,,"",20,0,13,17,0,0,0,26,7,0,20,3,"ALTERNATIVES, REITS, AND LIMITED PARTNERSHIPS"
1989381,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1989576,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1989783,,,,,,,,,,,,,,,,,,,,,,,,,"",83,1,0,0,0,0,0,0,0,0,16,0,""
1990158,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,100,0,0,""
1986986,,,,,,,,,,,,,,,,,,,,,,,,,"",9,0,1,1,0,1,0,0,87,1,4,0,""
1989838,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,2,3,1,0,0,0,91,0,1,0,""
1992114,,,,,,,,,,,,,,,,,,,,,,,,,"",9,0,1,0,0,0,2,0,85,0,2,0,""
1991620,,,,,,,,,,,,,,,,,,,,,,,,,"",29,0,0,1,0,1,0,0,61,0,9,0,""
1989291,,,,,,,,,,,,,,,,,,,,,,,,,"",54,1,3,1,0,4,1,0,30,1,5,0,""
1991634,,,,,,,,,,,,,,,,,,,,,,,,,"",54,1,3,1,0,4,1,0,30,1,5,0,""
1985991,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1991657,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,2,98,"OTHER : EXCHANGE TRADED FUNDS  MUTUAL FUNDS"
1991647,,,,,,,,,,,,,,,,,,,,,,,,,"",62,0,10,0,0,8,0,0,3,8,9,0,""
1991662,,,,,,,,,,,,,,,,,,,,,,,,,"",89,0,2,1,0,0,0,0,2,1,5,0,""
1991645,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,0,0,0,0,0,0,91,0,5,0,""
1990287,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1991673,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,20,0,0,0,0,0,21,0,10,43,"CERTIFICATE OF DEPOSITS AND  ANNUITIES"
1990322,,,,,,,,,,,,,,,,,,,,,,,,,"",94,0,0,0,0,0,0,0,0,0,6,0,""
1990353,,,,,,,,,,,,,,,,,,,,,,,,,"",24,0,4,0,0,9,6,0,48,0,9,0,""
1981740,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1991726,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1987464,,,,,,,,,,,,,,,,,,,,,,,,,"",67,2,4,1,0,0,0,0,17,4,3,1,"REIT,FIXED INCOME"
1981987,,,,,,,,,,,,,,,,,,,,,,,,,"",38,0,0,1,0,0,0,0,59,0,2,0,""
1987476,,,,,,,,,,,,,,,,,,,,,,,,,"",15,1,39,0,0,1,0,0,42,0,2,0,""
1987413,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1986968,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1987448,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1985175,,,,,,,,,,,,,,,,,,,,,,,,,"",8,1,1,8,0,3,1,0,70,1,6,1,"RIA ANNUITIES"
1985193,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1985531,,,,,,,,,,,,,,,,,,,,,,,,,"",66,0,2,6,1,3,0,1,12,0,6,3,"ALTERNATIVE INVESTMENTS AND CONVERTIBLE BONDS"
1987222,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1987373,,,,,,,,,,,,,,,,,,,,,,,,,"",35,0,0,0,0,0,0,0,60,0,4,0,""
1987420,,,,,,,,,,,,,,,,,,,,,,,,,"",92,0,0,0,0,0,0,0,0,7,1,0,""
1987199,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1987396,,,,,,,,,,,,,,,,,,,,,,,,,"",49,1,1,1,0,2,0,0,39,1,6,0,""
1987536,,,,,,,,,,,,,,,,,,,,,,,,,"",15,0,14,21,0,10,1,0,8,0,19,13,"""OTHER"" SECURITIES INCLUDE SECURITIES HELD IN CLIENT ACCOUNTS BUT WHICH ARE NOT PART OF CCA'S NORMAL INVESTING UNIVERSE.  IN A SMALL NUMBER OF INSTANCES IT ALSO INCLUDES SECURITIES NOT CURRENTLY CLASSIFIED BY CCA'S PORTFOLIO ACCOUNTING SYSTEM."
1987414,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1987544,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,2,1,0,0,0,7,88,"REGISTRANT INVESTS IN: REAL ESTATE AND CORPORATE PRIVATE CREDIT; COMMERCIAL, INDUSTRIAL AND CONSUMER ASSETS; AND STRUCTURED FINANCE."
1987550,,,,,,,,,,,,,,,,,,,,,,,,,"",32,0,0,1,0,17,0,0,38,0,12,0,""
1987555,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,0,0,50,18,0,0,0,0,4,0,""
1938326,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1987143,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1987553,,,,,,,,,,,,,,,,,,,,,,,,,"",23,0,0,4,0,1,0,0,65,1,6,0,""
1984777,,,,,,,,,,,,,,,,,,,,,,,,,"",13,0,4,12,0,0,0,0,56,0,13,2,"LIMITED PARTNERSHIPS"
1987098,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,0,0,0,1,97,0,0,""
1987223,,,,,,,,,,,,,,,,,,,,,,,,,"",79,3,15,0,0,0,2,0,0,0,0,0,""
1986743,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,34,0,0,2,0,0,60,0,3,1,"UIT"
1987584,,,,,,,,,,,,,,,,,,,,,,,,,"",100,0,0,0,0,0,0,0,0,0,0,0,""
1987664,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1988126,,,,,,,,,,,,,,,,,,,,,,,,,"",60,0,12,0,0,0,0,0,24,0,4,0,""
1988118,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,48,0,0,39,5,0,0,0,1,2,"OTHER ASSET BACKED SECURITIES, MORTGAGE BACKED SECURITIES, AND COLLATERALIZED MORTGAGE OBLIGATIONS"
1987774,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1988146,,,,,,,,,,,,,,,,,,,,,,,,,"",47,0,4,0,0,0,0,0,38,1,10,0,""
1988094,7,7,0,0,24,25,1,1,7,7,39,39,10,10,0,0,0,0,2,2,2,2,8,8,"MONEY MARKET AND SECURITIZED ASSETS",,,,,,,,,,,,,""
1988155,,,,,,,,,,,,,,,,,,,,,,,,,"",98,0,0,0,0,0,0,0,1,0,1,0,""
1988109,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1966356,,,,,,,,,,,,,,,,,,,,,,,,,"",31,0,1,0,0,0,0,0,65,0,3,0,""
1987858,,,,,,,,,,,,,,,,,,,,,,,,,"",71,0,3,1,0,1,0,0,18,0,6,0,""
1978509,,,,,,,,,,,,,,,,,,,,,,,,,"",68,0,0,0,0,2,0,9,0,13,8,0,""
1987525,,,,,,,,,,,,,,,,,,,,,,,,,"",92,0,4,1,0,0,0,0,0,0,3,0,""
1988069,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1985746,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1988215,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1988222,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1987510,,,,,,,,,,,,,,,,,,,,,,,,,"",69,0,1,0,0,0,0,0,30,0,0,0,""
1988234,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,3,21,0,0,30,6,40,"BANK LOANS AND UNCALLED CAPITAL COMMITMENTS"
1990046,,,,,,,,,,,,,,,,,,,,,,,,,"",15,6,0,0,0,0,0,0,76,0,3,0,""
1989981,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,0,0,0,0,0,0,92,2,1,1,"FIXED ANNUITIES"
1988877,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1984612,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,5,0,95,0,0,0,0,0,0,0,""
1937015,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1990164,,,,,,,,,,,,,,,,,,,,,,,,,"",20,0,1,2,0,1,0,0,61,1,10,5,"ANNUITY SUB ACCOUNTS"
1990194,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1990203,,,,,,,,,,,,,,,,,,,,,,,,,"",32,1,4,2,0,3,2,0,38,0,11,7,"STRUCTURED NOTES, CONVERTIBLE BONDS"
1989298,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"PRIVATE NON-EXCHANGE TRADED SECURITIES."
1990219,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1992896,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1992968,,,,,,,,,,,,,,,,,,,,,,,,,"",24,0,1,1,0,2,0,0,59,0,13,0,""
1989912,,,,,,,,,,,,,,,,,,,,,,,,,"",0,87,0,0,0,0,0,0,0,0,0,13,"ABS/CMBS/RMBS"
1990182,,,,,,,,,,,,,,,,,,,,,,,,,"",94,0,0,0,0,0,0,0,0,0,6,0,""
1991617,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1990167,,,,,,,,,,,,,,,,,,,,,,,,,"",18,0,0,0,0,0,0,0,79,0,3,0,""
1991622,,,,,,,,,,,,,,,,,,,,,,,,,"",18,0,0,0,0,0,0,0,79,0,3,0,""
1988267,,,,,,,,,,,,,,,,,,,,,,,,,"",37,0,8,0,0,0,0,0,48,1,6,0,""
1983207,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,100,0,""
1991654,,,,,,,,,,,,,,,,,,,,,,,,,"",71,0,0,0,0,0,0,0,27,0,2,0,""
1991650,,,,,,,,,,,,,,,,,,,,,,,,,"",8,0,0,0,0,2,0,0,86,0,4,0,""
1991667,,,,,,,,,,,,,,,,,,,,,,,,,"",98,0,0,0,0,0,0,0,2,0,0,0,""
1990579,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1988134,,,,,,,,,,,,,,,,,,,,,,,,,"",73,27,0,0,0,0,0,0,0,0,0,0,""
1925682,,,,,,,,,,,,,,,,,,,,,,,,,"",45,50,0,0,0,0,0,0,0,0,5,0,""
1987591,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1990424,,,,,,,,,,,,,,,,,,,,,,,,,"",59,1,8,2,0,3,0,1,20,0,6,0,""
1989584,77,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,0,0,0,3,1,1,"ASSETS BELOW THE MINIMUM 1% INPUT. THE BREAKDOWN BETWEEN EACH ASSET TYPE IS BELOW.  MID-YEAR TOTAL %: CASH AND CASH EQUIVALENTS: .11% BONDS-CORPORATE, MUNICIPAL, GOVERNMENT TOTAL: .39%   END OF THE YEAR NOTES: THE TOTAL % OF BONDS ACROSS 3 BOND ASSET TYPES IS 0.78%   TOTAL AUM OF MUNICIPAL BONDS 26,235,641 TOTAL AUM OF US GOVERNMENT BONDS 18,058,687 TOTAL AUM OF INVESTMENT GRADE CORPORATE BONDS 32,223,641",,,,,,,,,,,,,""
1988576,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,14,8,0,2,0,0,21,35,7,6,"VARIABLE ANNUITIES HOLDING MLP/PRIVATE PLACEMENTS; WHOLE LIFE INSURANCE POLICIES HELD FOR INVESTMENT."
1990458,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,0,0,0,89,0,9,0,""
1989929,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1990481,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1989621,11,12,5,3,1,2,0,0,58,59,15,15,15,15,1,0,0,0,0,0,0,0,0,0,"",,,,,,,,,,,,,""
1990488,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1990494,,,,,,,,,,,,,,,,,,,,,,,,,"",15,1,5,4,0,1,0,0,34,33,7,1,"STRUCTURED NOTES, FAMILY-OWNED LLCS, PRIVATE REAL ESTATE, CMOS, PRIVATELY OWNED ASSETS, AND CRYPTOCURRENCY IN CERTAIN EMPLOYEE-CLIENT ACCOUNTS."
1990446,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1989530,,,,,,,,,,,,,,,,,,,,,,,,,"",8,0,0,0,0,0,0,0,88,0,4,0,""
1982743,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1988714,,,,,,,,,,,,,,,,,,,,,,,,,"",17,2,2,4,0,0,0,0,57,1,16,1,"FEE-BASED VARIABLE ANNUITIES"
1990430,,,,,,,,,,,,,,,,,,,,,,,,,"",98,0,0,0,0,0,0,0,0,0,2,0,""
1990610,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1993011,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,0,0,20,47,11,0,13,0,3,0,""
1993945,,,,,,,,,,,,,,,,,,,,,,,,,"",47,0,0,1,0,0,0,0,38,8,6,0,""
1988337,,,,,,,,,,,,,,,,,,,,,,,,,"",26,1,2,1,0,16,1,0,40,1,11,1,"OPTIONS ANNUITIES"
1993952,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,16,26,0,3,0,0,45,0,5,0,""
1993562,,,,,,,,,,,,,,,,,,,,,,,,,"",32,0,0,1,0,17,0,0,38,0,12,0,""
1993957,,,,,,,,,,,,,,,,,,,,,,,,,"",77,0,10,4,0,0,0,0,0,0,9,0,""
1989861,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,0,0,0,0,0,0,93,0,1,1,"US TREASURY NOTES"
1990266,,,,,,,,,,,,,,,,,,,,,,,,,"",82,3,3,1,0,3,1,0,1,0,5,1,"CONSISTS OF UNIT LIMITED PARTNERSHIP INTERESTS, RIGHTS, WARRANTS AND TAXABLE TRUST FUNDS."
1989662,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1990308,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,0,0,0,0,0,0,86,0,9,0,""
1990289,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1988786,,,,,,,,,,,,,,,,,,,,,,,,,"",25,22,13,6,0,5,1,0,18,0,10,0,""
1990334,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1990044,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1993387,,,,,,,,,,,,,,,,,,,,,,,,,"",70,0,0,0,0,0,0,0,22,0,8,0,""
1993093,,,,,,,,,,,,,,,,,,,,,,,,,"",46,0,10,0,0,0,0,0,39,0,5,0,""
1993984,22,22,0,0,3,2,2,1,0,0,3,2,0,0,0,0,63,63,1,1,7,8,0,0,"",,,,,,,,,,,,,""
1993982,62,62,1,1,1,1,1,1,0,0,3,3,0,0,0,0,12,12,14,14,6,6,0,0,"",,,,,,,,,,,,,""
1993988,,,,,,,,,,,,,,,,,,,,,,,,,"",17,0,2,7,0,1,1,0,70,0,2,0,""
1993370,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1992931,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,6,1,0,0,0,0,72,0,17,1,"ANNUITIES"
1993990,,,,,,,,,,,,,,,,,,,,,,,,,"",20,0,13,17,0,0,0,26,7,0,20,3,"ALTERNATIVES, REITS, AND LIMITED PARTNERSHIPS"
1988317,41,41,0,0,13,13,5,6,4,4,16,16,11,10,0,0,2,2,4,4,2,3,2,2,"BANK LOANS, PRIVATE DEBT, RESIDENTIAL MORTGAGE LOANS",,,,,,,,,,,,,""
1994008,,,,,,,,,,,,,,,,,,,,,,,,,"",9,0,0,1,0,1,0,0,81,0,8,0,""
1994044,,,,,,,,,,,,,,,,,,,,,,,,,"",80,0,3,2,0,8,3,0,0,0,3,1,"ALTERNATIVE INVESTMENT, VARIABLE ANNUITY"
