"FilingID","ReferenceID","CIK"
1975738,330019,1837429
1978258,249569,1086433
1978258,249575,1056508
1978258,249576,34985
1978258,249576,1645767
1978460,21122,35368
1978460,21122,908564
1978460,21123,1629539
1978460,21127,278082
1978460,21128,783343
1978460,21129,1133702
1978460,21129,356628
1978460,21129,990651
1978460,21129,1299044
1978460,21129,1161971
1978460,21131,1026420
1978460,21131,215826
1978460,45925,1385495
1978460,63143,715091
1978460,63145,1385494
1978460,71051,1112436
1978460,79629,1630052
1978460,120999,1419454
1978460,155896,1601774
1978460,169137,1609177
1978460,322010,1923624
1978476,308963,1385495
1978476,308964,278082
1978476,308965,1419454
1978476,308967,1385494
1978476,308970,783343
1978476,308973,1630052
1978476,308975,35368
1978476,308975,908564
1978476,308976,715091
1978476,308978,1112436
1978476,308997,1629539
1978476,309009,1601774
1978476,309010,1609177
1978476,309011,1133702
1978476,309011,356628
1978476,309011,990651
1978476,309011,1299044
1978476,309011,1161971
1978476,309012,1026420
1978476,309012,215826
1978564,284417,1800593
1978564,359557,1303159
1978635,6878,102909
1978635,88960,1114858
1978635,125920,933478
1978635,146845,1811242
1978640,6878,102909
1978640,88960,1114858
1978640,125920,933478
1978640,146845,1811242
1978650,6878,102909
1978650,88960,1114858
1978650,125920,933478
1978650,146845,1811242
1978660,312516,933478
1978660,312517,1114858
1978660,312519,1811242
1978660,312521,102909
1978660,312522,947529
1978663,312516,933478
1978663,312517,1114858
1978663,312519,1811242
1978663,312521,102909
1978663,312522,947529
1978665,312516,933478
1978665,312517,1114858
1978665,312519,1811242
1978665,312521,102909
1978665,312522,947529
1978701,333793,1483526
1981553,27554,875626
1981553,27554,1184765
1981553,45545,1367441
1981553,393175,1629209
1982011,395249,944360
1981892,209288,1680208
1981892,222402,1816749
1981892,301669,1816678
1981892,351357,1816312
1982131,200026,1114858
1982131,200028,102909
1982131,200029,1811242
1982131,209632,1550100
1982131,301495,1816749
1982131,301497,1816678
1982131,302294,1816312
1985889,312516,933478
1985889,312517,1114858
1985889,312519,1811242
1985889,312521,102909
1985889,312522,947529
1985901,312516,933478
1985901,312517,1114858
1985901,312519,1811242
1985901,312521,102909
1985901,312522,947529
1983895,6942,117912
1983895,201816,938772
1983895,201816,1053294
1983895,205018,1498187
1983895,226552,1022437
1983895,238771,1304143
1983895,264144,1167713
1983895,283001,1506281
1983138,53186,938772
1983138,53188,1304145
1983138,53226,1304143
1983138,204451,1376503
1983138,204455,1022437
1983138,237821,1179124
1983138,264560,1167713
1983138,285112,1767619
1985976,276254,912938
1984244,27564,1304143
1984244,27572,1179124
1984244,61793,1376503
1984244,61795,1304145
1984244,61809,1376501
1984244,70421,932690
1984244,131824,1022437
1984244,142763,848027
1984244,142764,58056
1984244,240425,1167713
1984244,285012,1767619
1984244,372069,1506281
1986363,9703,106614
1986363,9703,106614
1986363,9704,108069
1986363,9704,108069
1986363,9704,108069
1986363,9704,108069
1986363,43991,1579407
1986363,43991,1579407
1986363,59483,108928
1986363,59483,108928
1986363,82162,1322981
1986363,82162,1322981
1986363,85178,1006249
1986363,85178,1006249
1986363,93321,1528987
1986363,93321,1528987
1986363,93326,1002197
1986363,93326,1002197
1986363,125969,1034551
1986363,125969,1034551
1986363,126014,1388401
1986363,126014,1388401
1986363,126019,1559919
1986363,126019,1559919
1986363,126058,1388402
1986363,126058,1388402
1986363,126120,913414
1986363,126120,913414
1986363,126124,1559921
1986363,126124,1559921
1986363,126139,1461626
1986363,126139,1461626
1986363,129505,1549649
1986363,129505,1549649
1986363,142181,1559920
1986363,142181,1559920
1986363,156879,1654470
1986363,156879,1654470
1986363,202428,1388403
1986363,202428,1388403
1986363,202430,1579406
1986363,202430,1579406
1986363,220262,1415064
1986363,220262,1415064
1986363,239877,1050459
1986363,239877,1050459
1986363,239883,290336
1986363,239883,290336
1986363,298791,1512562
1986363,298791,1512562
1942116,84493,1013143
1942116,249592,1279010
1942116,249594,1279012
1942116,249595,1086431
1942116,249599,819684
1942116,249599,867836
1942116,249603,1086433
1942116,249611,1056508
1968584,243641,1519463
1974997,166856,122775
1974997,166860,1314326
1974997,166870,147439
1974997,166871,1474398
1974997,166879,161662
1974997,166953,161658
1974997,203335,1713142
1974997,203339,171452
1974997,221037,171451
1974997,277115,1741919
1974997,323413,1882505
1974997,327185,1880342
1974997,373523,1882501
1975123,1895,884546
1975123,121161,1463807
1975123,207772,1789219
1975123,286302,1776551
1975490,16221,1796292
1975490,16564,318989
1975490,16565,1632421
1975490,16568,1833560
1975490,16570,1632425
1975490,16571,1632426
1975490,49431,1629528
1975490,53958,163242
1975490,77406,1899384
1975490,336846,1796291
1982419,308347,1907666
1982419,308349,914898
1982419,308360,71637
1982419,308363,1966036
1982419,308364,61227
1982419,308365,1133639
1982419,308369,1537014
1982419,308372,1033244
1982419,308373,727136
1982419,308374,71633
1982419,308408,1606720
1982419,317894,1845268
1982419,366008,1993645
1985519,369457,1569608
1981816,135550,102909
1981816,135552,1114858
1981816,208169,1680208
1981816,222335,1550100
1981816,259039,1816749
1981816,259056,1816678
1981816,304769,1816312
1981816,331355,947529
1981816,345394,933478
1985907,312516,933478
1985907,312517,1114858
1985907,312519,1811242
1985907,312521,102909
1985907,312522,947529
1985909,312516,933478
1985909,312517,1114858
1985909,312519,1811242
1985909,312521,102909
1985909,312522,947529
1985916,312516,933478
1985916,312517,1114858
1985916,312519,1811242
1985916,312521,102909
1985916,312522,947529
1985921,312516,933478
1985921,312517,1114858
1985921,312519,1811242
1985921,312521,102909
1985921,312522,947529
1983933,53501,938772
1983933,53586,1179124
1983933,70409,1167714
1983933,131745,1022437
1983933,202989,1304143
1983933,203556,58056
1983933,218501,1767619
1983933,236985,1167713
1983933,303555,1498187
1983933,321547,1376501
1985963,380894,2018045
1984275,89743,932690
1984275,132406,1022437
1984275,205276,1179124
1984275,205405,58056
1984275,370459,938772
1984229,27026,130414
1984229,27029,1376503
1984229,28327,938772
1984229,30877,58056
1984229,56835,1376501
1984229,131688,1022437
1984229,135311,932690
1984229,136246,1304145
1984229,218876,1506281
1984229,240453,1167713
1985954,105693,1501572
1977422,204028,1739040
1977422,225623,1738658
1977422,236679,895172
1977422,244379,1739036
1977422,264015,1786817
1977422,264021,1786921
1977422,264029,1786917
1977422,264032,1786905
1977422,282892,1767212
1977422,282897,1797224
1977614,361331,42352
1977614,361331,734700
1977614,361331,769993
1977614,361331,1958244
1977614,361340,1055957
1977614,361341,1229262
1977614,361342,1338312
1977410,178913,1766020
1981544,121415,1437013
1981544,129058,1132573
1981544,129058,1496095
1981544,210647,1350696
1981544,271283,1499609
1981544,271284,1499094
1981544,290957,941407
1981544,313858,898420
1979268,346503,1090413
