"FilingID","ReferenceID","Foreign Regulatory Authority"
2007992,214136,"Ireland -  Central Bank of Ireland"
2007992,214137,"Ireland -  Central Bank of Ireland"
2007992,214123,"Ireland -  Central Bank of Ireland"
2007992,214124,"Ireland -  Central Bank of Ireland"
2007992,214135,"Ireland -  Central Bank of Ireland"
2007992,214138,"Ireland -  Central Bank of Ireland"
2007992,232374,"Ireland -  Central Bank of Ireland"
2007992,360013,"Ireland -  Central Bank of Ireland"
2007992,360046,"Ireland -  Central Bank of Ireland"
2010970,6913,"United Kingdom - Financial Conduct Authority"
2010970,6671,"United Kingdom - Financial Conduct Authority"
2010970,6672,"United Kingdom - Financial Conduct Authority"
2010970,6882,"United Kingdom - Financial Conduct Authority"
2006912,421132,"Cayman Islands - Cayman Islands Monetary Authority"
1995309,488433,"Cayman Islands - Cayman Islands Monetary Authority"
1995309,488434,"Cayman Islands - Cayman Islands Monetary Authority"
2007697,366753,"Cayman Islands - Cayman Islands Monetary Authority"
2005001,422947,"Australia - Australian Securities and Investments Commission"
2005001,367257,"Australia - Australian Securities and Investments Commission"
2005001,312689,"Australia - Australian Securities and Investments Commission"
2005001,312688,"Australia - Australian Securities and Investments Commission"
2005001,281618,"Australia - Australian Securities and Investments Commission"
2005001,490463,"Australia - Australian Securities and Investments Commission"
2008945,277875,"Cayman Islands - Cayman Islands Monetary Authority"
2004063,369327,"Cayman Islands - Cayman Islands Monetary Authority"
2004063,368626,"Singapore - Monetary Authority of Singapore"
2004063,368624,"Cayman Islands - Cayman Islands Monetary Authority"
2004063,368625,"Cayman Islands - Cayman Islands Monetary Authority"
2004063,368623,"Singapore - Monetary Authority of Singapore"
2004063,368621,"Singapore - Monetary Authority of Singapore"
2004063,490006,"Cayman Islands - Cayman Islands Monetary Authority"
2009787,487202,"Cayman Islands - Cayman Islands Monetary Authority"
2009787,487204,"Cayman Islands - Cayman Islands Monetary Authority"
2010659,447637,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2010659,447636,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
2011292,420018,"Cayman Islands - Cayman Islands Monetary Authority"
2006344,490790,"Other - MINISTRY OF STARTUPS AND SMES"
2006344,490759,"Other - MINISTRY OF STARTUPS AND SMES"
2006344,490760,"Other - MINISTRY OF STARTUPS AND SMES"
2006344,490761,"Other - MINISTRY OF STARTUPS AND SMES"
2006344,490762,"Other - MINISTRY OF STARTUPS AND SMES"
