"FilingID","ReferenceID","SubreferenceID","Private Fund Name","Fund ID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion"
1992775,285318,137841,"DAVIDSON KEMPNER OPPORTUNITIES INTERNATIONAL VI (AIV-INT) LP",805-6351637275,"Delaware","United States","N","Y"
1992775,192142,121197,"DAVIDSON KEMPNER SPECIAL OPPORTUNITIES INTERNATIONAL III (AIV) LP",805-7588457056,"","Cayman Islands","N","Y"
1992775,193184,122061,"DAVIDSON KEMPNER LONG-TERM DISTRESSED OPPORTUNITIES INTERNATIONAL IV LP",805-1562284537,"","Cayman Islands","N","Y"
1992775,229975,130488,"DAVIDSON KEMPNER LONG-TERM DISTRESSED OPPORTUNITIES INTERNATIONAL V LP",805-7080540619,"","Cayman Islands","N","Y"
1992775,166988,115759,"DAVIDSON KEMPNER SPECIAL OPPORTUNITIES INTERNATIONAL III LP",805-3945774429,"","Cayman Islands","N","Y"
1992775,245196,132766,"DAVIDSON KEMPNER LONG-TERM DISTRESSED OPPORTUNITIES INTERNATIONAL V (AIV-INT) LP",805-1668965220,"Delaware","United States","N","Y"
1992775,245196,132767,"DAVIDSON KEMPNER LONG-TERM DISTRESSED OPPORTUNITIES INTERNATIONAL V (AIV-TE) LP",805-6234193555,"Delaware","United States","N","Y"
1992775,192144,121198,"DAVIDSON KEMPNER SPECIAL OPPORTUNITIES INTERNATIONAL IV LP",805-1653459217,"","Cayman Islands","N","Y"
1992775,195575,122594,"DAVIDSON KEMPNER LONG-TERM DISTRESSED OPPORTUNITIES INTERNATIONAL IV (AIV) LP",805-6008792978,"Delaware","United States","N","Y"
1992775,372803,145390,"DAVIDSON KEMPNER INCOME INTERNATIONAL II LP",805-9155758720,"","Cayman Islands","N","Y"
1992775,372874,145398,"DAVIDSON KEMPNER INCOME INTERNATIONAL II (DI) LP",805-2824830340,"","Cayman Islands","N","Y"
1992775,66930,13706,"DAVIDSON KEMPNER SPECIAL OPPORTUNITIES INTERNATIONAL II LP",805-6034958644,"","Cayman Islands","N","Y"
1992775,67531,13830,"DAVIDSON KEMPNER LONG-TERM DISTRESSED OPPORTUNITIES INTERNATIONAL III LP",805-6299687661,"","Cayman Islands","N","Y"
1992775,192145,121199,"DAVIDSON KEMPNER SPECIAL OPPORTUNITIES INTERNATIONAL IV (DI) LP",805-3398455514,"","Cayman Islands","N","Y"
1992775,18045,4646,"DAVIDSON KEMPNER INTERNATIONAL (BVI), LTD.",805-9810531196,"","British Virgin Islands","N","Y"
1992775,484850,152478,"DAVIDSON KEMPNER OPPORTUNITIES INTERNATIONAL VII LP",805-9507519687,"","Cayman Islands","N","Y"
1992775,280268,137131,"DAVIDSON KEMPNER INCOME INTERNATIONAL LP",805-2945782914,"","Cayman Islands","N","Y"
1992775,428395,148830,"DAVIDSON KEMPNER REAL ESTATE OPPORTUNITIES INTERNATIONAL (AIV) LP",805-5711493119,"Delaware","United States","N","Y"
1992775,428401,148832,"DAVIDSON KEMPNER REAL ESTATE OPPORTUNITIES INTERNATIONAL LP",805-2304341261,"","Cayman Islands","N","Y"
1992775,280269,137132,"DAVIDSON KEMPNER INCOME INTERNATIONAL (DI) LP",805-5841405772,"","Cayman Islands","N","Y"
1992775,285318,137842,"DAVIDSON KEMPNER OPPORTUNITIES INTERNATIONAL VI (AIV-TE) LP",805-4300170164,"Delaware","United States","N","Y"
1992775,24538,4609,"DAVIDSON KEMPNER DISTRESSED OPPORTUNITIES INTERNATIONAL (CAYMAN) LTD.",805-3814628516,"","Cayman Islands","N","Y"
1992775,492011,154106,"DAVIDSON KEMPNER OPPORTUNITIES INTERNATIONAL VII (AIV-TE) LP",805-3026873006,"Delaware","United States","N","Y"
1992775,492011,154105,"DAVIDSON KEMPNER OPPORTUNITIES INTERNATIONAL VII (AIV-INT) LP",805-6913803010,"Delaware","United States","N","Y"
1987293,305568,140126,"APOLLO REVOLVER FEEDER FUND, L.P.",805-5439915335,"","Cayman Islands","N","Y"
2012306,244531,132627,"M28 CAPITAL ONSHORE FUND LP",805-6413482291,"Delaware","United States","N","Y"
2012306,244531,132628,"M28 CAPITAL OFFSHORE FUND LTD.",805-9851466423,"","Cayman Islands","N","Y"
2012035,55929,125832,"KRENSAVAGE OFFSHORE FUND, LTD",805-7026451111,"","Cayman Islands","Y","N"
2012288,423166,147252,"REGENTS GATE CAPITAL FUND LIMITED",805-8543677107,"","Cayman Islands","N","Y"
2012288,423166,147253,"REGENTS GATE CAPITAL FUND LP",805-1028386589,"","Cayman Islands","N","Y"
2012988,368632,145038,"GENERATE STRATEGIC CREDIT FUND I, L.P.",805-3238213166,"Delaware","United States","N","Y"
2012988,476160,151285,"GSCF PSG CO-INVEST I FEEDER, L.P.",805-4519457421,"Delaware","United States","Y","Y"
2012988,368632,151247,"GENERATE STRATEGIC CREDIT FUND (PARALLEL) I, L.P.",805-4550544965,"Delaware","United States","Y","Y"
2008535,269550,136467,"DAE EXPANSION FUND (ERISA), LP",805-9651001258,"Delaware","United States","Y","Y"
2012229,268927,135906,"K2 LAZARD LIQUID CONVERTIBLES PLUS FUND LTD",805-3518997475,"","Cayman Islands","N","Y"
2012229,425965,148016,"K2 EPFC RELATIVE VALUE CREDIT STRATEGY FUND LTD",805-8434598335,"","Cayman Islands","N","Y"
2012229,420879,146989,"K2 GTC ENVIRONMENTAL OPPORTUNITIES FUND LTD",805-4716244828,"","Cayman Islands","N","Y"
2012229,67388,120988,"K2 GCM LIQUID QUANT MACRO FUND LTD",805-8831895387,"","Cayman Islands","Y","Y"
2012229,209553,125299,"K2 PSAM EVENT FUND LTD",805-9001858237,"","Cayman Islands","Y","Y"
2012229,314523,142042,"K2 ACTUSRAYPARTNERS EUROPEAN FUND LTD.",805-3334733091,"","Cayman Islands","Y","Y"
2012229,179162,118155,"K2 APOLLO LIQUID CREDIT FUND LTD.",805-8063025541,"","Cayman Islands","Y","Y"
2012229,211105,125619,"K2 ELECTRON LIQUID GLOBAL FUND LTD.",805-9975911692,"","Cayman Islands","Y","Y"
2012229,318172,142452,"K2 LOGICA TAIL RISK FUND LTD",805-1157970071,"","Cayman Islands","Y","Y"
2012229,249133,133592,"K2 RV LIQUID ASIA FIXED INCOME FUND LTD",805-7015320386,"","Cayman Islands","Y","Y"
2012229,214486,126089,"K2 ELLINGTON LIQUID CREDIT FUND LTD.",805-2119101816,"","Cayman Islands","Y","Y"
2012229,318174,142453,"K2 ONE RIVER LIQUID RESPONSE FUND LTD",805-3411384315,"","Cayman Islands","Y","Y"
2012229,318175,142454,"K2 PSC LIQUID FUND LTD",805-9538965010,"","Cayman Islands","Y","Y"
2012229,425966,148018,"K2 GCM LIQUID QUANT MACRO FUND LTD",805-8831895387,"","Cayman Islands","Y","Y"
2012032,426158,152156,"DURATION TRANSPORTATION INFRASTRUCTURE CAPITAL PARTNERS FEEDER (CAYMAN), L.P.",805-5971995467,"","Cayman Islands","N","Y"
2012032,426157,152155,"DURATION TICP FEEDER 2 (CAYMAN), L.P.",805-4077280243,"","Cayman Islands","N","Y"
2012032,426170,152158,"DURATION TRANSPORTATION INFRASTRUCTURE FUND FEEDER (CAYMAN), L.P.",805-7907011657,"","Cayman Islands","N","Y"
2012032,426150,148050,"DURATION PORTS AMERICA CAPITAL PARTNERS FEEDER, L.P.",805-1191875990,"","Cayman Islands","N","Y"
2012440,58541,120395,"HEALTHCARE ROYALTY PARTNERS III-A, L.P.",805-4416511091,"Delaware","United States","N","Y"
2012440,217090,126572,"HEALTHCARE ROYALTY PARTNERS IV-A, L.P.",805-9464116989,"Delaware","United States","N","Y"
2010396,175432,117489,"SABA CAPITAL CEF OPPORTUNITIES 1 ONSHORE, LP",805-6818247342,"Delaware","United States","N","Y"
2010396,36394,6760,"SABA CAPITAL OFFSHORE FUND II, LTD.",805-1142461276,"","Cayman Islands","N","Y"
2010396,175432,117488,"SABA CAPITAL CEF OPPORTUNITIES 1 OFFSHORE, LTD",805-9112585906,"","Cayman Islands","N","Y"
2010396,363458,144460,"SABA CAPITAL CEF SPECIAL OPPORTUNITIES ONSHORE FUND 1 LP",805-4264903045,"Delaware","United States","N","Y"
2010396,363458,144459,"SABA CAPITAL CEF SPECIAL OPPORTUNITIES OFFSHORE FUND 1 LTD",805-9565879565,"","Cayman Islands","N","Y"
2010396,370783,145910,"SABA CAPITAL CEF SPECIAL OPPORTUNITIES ONSHORE FUND 2 LP",805-1518249864,"Delaware","United States","N","Y"
2010396,370783,145909,"SABA CAPITAL CEF SPECIAL OPPORTUNITIES OFFSHORE FUND 2 LTD",805-1696702832,"","Cayman Islands","N","Y"
2010396,33215,6739,"SABA CAPITAL PARTNERS, L.P.",805-1817836055,"Delaware","United States","N","Y"
2010396,36394,120099,"SABA II AIV LP",805-3728692990,"Delaware","United States","N","Y"
2010396,33215,6740,"SABA CAPITAL OFFSHORE FUND, LTD.",805-7814651444,"","Cayman Islands","N","Y"
2010396,180381,118352,"SABA CAPITAL CEF OPPORTUNITIES 2 OFFSHORE, LTD",805-6729545795,"","Cayman Islands","N","Y"
2010396,211557,125700,"SABA CAPITAL CARRY NEUTRAL TAIL HEDGE OFFSHORE FUND, LTD.",805-3368503963,"","Cayman Islands","N","Y"
2010396,36394,28372,"SABA II AGGREGATOR VEHICLE LLC",805-2902028085,"Delaware","United States","N","Y"
2010396,211557,125699,"SABA CAPITAL CARRY NEUTRAL TAIL HEDGE PARTNERS, L.P.",805-6926838502,"","Cayman Islands","N","Y"
2010441,491968,154098,"MESARETE CREDIT OPPORTUNITIES FUND LP",805-2473726450,"Delaware","United States","N","Y"
2010441,267864,135722,"MESARETE CAPITAL FUND LP",805-2908088873,"Delaware","United States","N","Y"
2010441,267864,135721,"MESARETE CAPITAL FUND LIMITED",805-4563438222,"","Cayman Islands","N","Y"
2010441,491968,154097,"MESARETE CREDIT OPPORTUNITIES FUND LIMITED",805-6510359163,"","Cayman Islands","N","Y"
2012463,481128,152040,"HORIZON INCLUSIVE GROWTH OFFSHORE FEEDER FUND I LLC",805-5985856294,"","Cayman Islands","N","Y"
2012463,481123,152036,"GS CAPITAL PARTNERS VI PIA PMD QP FUND OFFSHORE, LTD.",805-4712729458,"","Cayman Islands","N","Y"
2012463,481123,152037,"GS CAPITAL PARTNERS VI PIA PMD QP FUND, L.P.",805-4369573677,"Delaware","United States","Y","Y"
2012463,481175,152041,"WHITEHALL STREET INTERNATIONAL REAL ESTATE CORPORATION 2005",805-6002448870,"","Cayman Islands","N","Y"
2012463,481123,152038,"GS CAPITAL PARTNERS VI PMD QP FUND OFFSHORE, LTD.",805-3740711800,"","Cayman Islands","Y","Y"
2012463,481123,152039,"GS CAPITAL PARTNERS VI PMD QP FUND, L.P.",805-3182521565,"Delaware","United States","Y","Y"
2012463,481274,152044,"WEST STREET CAPITAL PARTNERS IX OFFSHORE FEEDER FUND LLC",805-8661665123,"","Cayman Islands","N","Y"
2011608,488151,153314,"FREMEN CAPITAL OFFSHORE FUND LTD.",805-2844728375,"","Cayman Islands","Y","N"
2011608,488151,153315,"FREMEN CAPITAL ONSHORE FUND LP",805-4516249122,"Delaware","United States","Y","N"
2009060,274454,136353,"SOUND POINT U.S. DIRECT LENDING FUND II (UL) LP",805-3901980763,"Delaware","United States","N","Y"
2009060,368479,144924,"SPC RECEIVABLES HOLDINGS III, LLC",805-7246341121,"Delaware","United States","N","Y"
2009060,309537,141040,"SOUND POINT STRATEGIC CAPITAL OFFSHORE MINI-MASTER II, LP",805-6860022866,"Delaware","United States","N","Y"
2009060,16763,3332,"SOUND POINT CREDIT OPPORTUNITIES FUND, LP",805-3396461246,"Delaware","United States","N","Y"
2009060,16763,3333,"SOUND POINT CREDIT OPPORTUNITIES OFFSHORE FUND, LTD",805-6874075232,"","Cayman Islands","N","Y"
2009060,16799,3345,"SOUND POINT SENIOR FLOATING RATE FUND, LP",805-7384851374,"Delaware","United States","Y","N"
2009060,309537,141041,"SOUND POINT STRATEGIC CAPITAL FUND II, LP",805-5928186498,"Delaware","United States","N","Y"
2009060,309537,141042,"SOUND POINT STRATEGIC CAPITAL OFFSHORE FUND II, LP",805-5361765680,"","British Virgin Islands","N","Y"
2009060,57828,11627,"SOUND POINT BEACON OFFSHORE FUND, LTD",805-8109850938,"","Cayman Islands","N","Y"
2009060,57828,11626,"SOUND POINT BEACON FUND, LP",805-1865623115,"Delaware","United States","N","Y"
2009060,274454,136352,"SOUND POINT U.S. DIRECT LENDING FUND II (RN) LP",805-4631966523,"Delaware","United States","N","Y"
2009060,274454,136359,"SOUND POINT U.S. DIRECT LENDING FUND II (LUX) SCSP",805-1276628950,"","Luxembourg","N","Y"
2009060,283768,137623,"SOUND POINT U.S. DIRECT LENDING FUND II (NON-US RN) LP",805-1519852978,"","Cayman Islands","N","Y"
2009060,284118,137663,"SOUND POINT EMPLOYEE INVESTMENT (US DL II NON-US RN) LP",805-4655023182,"","Jersey","N","Y"
2009060,284118,137664,"SOUND POINT U.S. DIRECT LENDING FUND II (NON-US RN) LP",805-1519852978,"","Cayman Islands","N","Y"
2009060,230131,138208,"SOUND POINT HARBOR FUND LP",805-1279288590,"Delaware","United States","N","Y"
2009060,244437,138215,"SOUND POINT TACTICAL LOAN OPPORTUNITY OFFSHORE FUND 1, LP",805-1361076102,"","British Virgin Islands","N","Y"
2009060,209586,138213,"SOUND POINT STRATEGIC CAPITAL OFFSHORE MINI-MASTER, LP",805-4753483744,"Delaware","United States","N","Y"
2009060,244437,138214,"SOUND POINT TACTICAL LOAN OPPORTUNITY FUND I, LP",805-4048608237,"Delaware","United States","N","Y"
2009060,244437,138216,"SOUND POINT TACTICAL LOAN OPPORTUNITY OFFSHORE MINI-MASTER, LP",805-5728367581,"Delaware","United States","N","Y"
2009060,174325,138221,"SOUND POINT CLO FUND LTD",805-5833308899,"","Cayman Islands","N","Y"
2009060,268655,144012,"SPC RECEIVABLES HOLDINGS I, LLC",805-6617725644,"Delaware","United States","N","Y"
2009060,283043,144013,"SPC RECEIVABLES HOLDINGS II, LLC",805-3892883936,"Delaware","United States","N","Y"
2009060,319301,142575,"SOUND POINT U.S. DIRECT LENDING FUND III (LEVERED NON-U.S. RN FEEDER) L.P.",805-3969991520,"","Cayman Islands","N","Y"
2009060,16799,117765,"SOUND POINT SENIOR FLOATING RATE OFFSHORE FUND, LTD.",805-8693904561,"","Cayman Islands","N","Y"
2009060,319259,142574,"SOUND POINT U.S. DIRECT LENDING FUND III (LUX) SCSP",805-6448505866,"","Luxembourg","N","Y"
2009060,319259,142570,"SOUND POINT U.S. DIRECT LENDING FUND III (RN FEEDER) L.P.",805-9878864422,"Delaware","United States","N","Y"
2009060,230131,138209,"SOUND POINT HARBOR OFFSHORE FUND LP",805-6418608247,"","Cayman Islands","N","Y"
2009060,174325,138220,"SOUND POINT CLO FUND LP",805-3284849154,"Delaware","United States","N","Y"
2009060,209586,138211,"SOUND POINT STRATEGIC CAPITAL FUND, LP",805-1880817641,"Delaware","United States","N","Y"
2009060,209586,138212,"SOUND POINT STRATEGIC CAPITAL OFFSHORE FUND, LP",805-6625410239,"","British Virgin Islands","N","Y"
2009060,275826,140147,"SOUND POINT U.S. LENDING I, LP",805-4229027753,"Delaware","United States","N","Y"
2009060,274454,137552,"SOUND POINT U.S. DIRECT LENDING FUND II (AGGREGATOR) L.P.",805-7134887313,"Delaware","United States","N","Y"
2009060,274454,137553,"SOUND POINT U.S. DIRECT LENDING FUND II HOLDINGS S.A.R.L.",805-4842229926,"","Luxembourg","N","Y"
2009060,283768,137619,"SOUND POINT EMPLOYEE INVESTMENT (US DL II NON-US RN) LP",805-4655023182,"","Jersey","N","Y"
2011205,492164,154158,"INVESCO REAL ESTATE EUROPE FEEDER FUND III SCA SICAV-RAIF",805-2519931407,"","Luxembourg","Y","Y"
2012749,13987,10489,"NANTAHALA CAPITAL OFFSHORE FUND I, LTD.",805-8620249505,"","Cayman Islands","N","Y"
2012749,251824,133948,"NCP RFF LP",805-7659087851,"","Cayman Islands","N","Y"
2012727,398620,146525,"LC NV22 INVESTOR, LLC",805-6742934801,"Delaware","United States","Y","N"
2008049,478951,151671,"CATALYST ENHANCED SYSTEMATIC ALPHA FUND LP",805-2754522051,"Delaware","United States","Y","N"
2008049,478951,151670,"CATALYST ENHANCED SYSTEMATIC ALPHA OFFSHORE FUND, LTD.",805-1489051846,"","Cayman Islands","Y","N"
2007946,193650,122184,"PENN MUTUAL ASSET MANAGEMENT MULTI-SERIES FUND, LLC - SERIES B",805-9220297179,"Delaware","United States","N","Y"
2008088,73213,116689,"CLARION PARTNERS STUDENT HOUSING FUND CO-INVESTMENT, LLC",805-9586348665,"Delaware","United States","N","Y"
2008088,73213,116690,"CCSHP ASIA-PACIFIC FEEDER I, LTD",805-2164868161,"","Cayman Islands","N","Y"
2008088,73213,116691,"CCSHP ASIA-PACIFIC FEEDER II, LTD",805-8266183678,"","Cayman Islands","N","Y"
2008088,73213,116692,"CCSHP ASIA-PACIFIC FEEDER III, LTD",805-8215157826,"","Cayman Islands","N","Y"
2008088,27270,116693,"CLPF CAYMAN 1, LTD.",805-8594843178,"","Cayman Islands","N","Y"
2008088,27270,116694,"CLPF CAYMAN 3, LTD.",805-9480873425,"","Cayman Islands","N","Y"
2008088,27270,116696,"CLARION LION PROPERTIES FUND HOLDINGS FEEDER, LLC",805-1666322302,"Delaware","United States","N","Y"
2008088,26838,116661,"ING CLARION DEVELOPMENT III PRINCIPALS INVESTOR, LLC",805-6559013386,"Delaware","United States","N","Y"
2008088,27270,129976,"CLPF BLOCKER 6, LLC",805-9222769739,"Delaware","United States","N","Y"
2008088,269234,142082,"CLARION EUROPE LOGISTICS V CO-INVESTMENT LP",805-2016137192,"","Jersey","Y","N"
2008088,269234,142083,"CLARION EUROPE LOGISTICS V CO-INVESTMENT (US), LLC",805-3435916531,"Delaware","United States","Y","Y"
2008088,269234,142084,"CLARION EUROPE LOGISTICS V CO-INVESTMENT (US) B, LLC",805-2712571214,"Delaware","United States","Y","Y"
2008088,227889,129975,"SALI SELECT CP LION REAL ESTATE SERIES INTERESTS OF THE SALI SELECT SERIES LP",805-1285489882,"Delaware","United States","N","Y"
2008088,73213,116662,"CAMPUS-CLARION STUDENT HOUSING PARTNERS FEEDER INVESTORS, LP",805-8631789480,"Delaware","United States","N","Y"
2008088,26854,116656,"LMF PRINCIPAL INVESTORS, LLC",805-2002363431,"Delaware","United States","N","Y"
2008088,26838,116660,"CDV III NON-U.S. FEEDER, LP",805-5546122132,"Delaware","United States","N","Y"
2008088,169928,116654,"CLARION VENTURES 4 SLP, LLC",805-9590839006,"Delaware","United States","N","Y"
2008088,26838,116659,"CDV III NON-U.S. DEBT FEEDER, LP",805-1358136050,"Delaware","United States","N","Y"
2007762,172069,116862,"RAVENSWOOD II LP",805-2409174888,"New York","United States","Y","N"
2007715,376127,145732,"LANTAU OVERSEAS FUND II, L.P.",805-4408997387,"","Cayman Islands","N","Y"
2007567,491190,153953,"2E SELECT CREDIT ONSHORE FUND, LP",805-8955997294,"Delaware","United States","N","Y"
2005085,369395,145014,"SPRUCEVIEW U.S. CO-INVESTMENT FUND II ONTARIO, LP",805-8566467808,"","Canada","N","Y"
2005085,369395,145015,"SPRUCEVIEW U.S. CO-INVESTMENT FUND II OS SPC",805-2169989417,"","Cayman Islands","N","Y"
2005085,248196,133385,"SPRUCEVIEW OPPORTUNITY FUND: U.S. GROWTH BUYOUT CO-INVESTMENT OS, SPC",805-4442208943,"","Cayman Islands","N","Y"
2005085,171658,116807,"SPRUCEVIEW OPPORTUNITY FUND: EUROPEAN INCOME AND VALUE OS, LP",805-9336068688,"","Cayman Islands","N","Y"
2005085,215144,126209,"SPRUCEVIEW OPPORTUNITY FUND: U.S. SELECT GROWTH BUYOUT OS, LP",805-7389727571,"","Cayman Islands","N","Y"
2005085,356786,143345,"SPRUCEVIEW VENTURE CO-INVESTMENT OS, LP",805-9388489301,"","Cayman Islands","N","Y"
2005085,356786,143346,"SPRUCEVIEW VENTURE CO-INVESTMENT ONTARIO, LP",805-6537117463,"","Canada","N","Y"
2005085,356905,143341,"SPRUCEVIEW U.S. GROWTH ACCESS FUND OFFSHORE, LP",805-6041707931,"","Cayman Islands","N","Y"
2005085,248196,133377,"SPRUCEVIEW OPPORTUNITY FUND: U.S. GROWTH BUYOUT CO-INVESTMENT ONTARIO, LP",805-4342189639,"","Canada","N","Y"
2003603,5472,3842,"MANTICORE FUND L.P.",805-7951906406,"Delaware","United States","N","Y"
2003603,5472,1670,"MANTICORE FUND (CAYMAN) LTD.",805-4167919188,"","Cayman Islands","N","Y"
2005830,59407,11990,"SARONA FRONTIER MARKETS INTERNATIONAL FUND 2 LP",805-1290863534,"","Cayman Islands","Y","N"
2005830,59407,11991,"SARONA FRONTIER MARKETS U.S. FUND 2 LP",805-5525705667,"Delaware","United States","Y","N"
2005830,229648,130408,"SGGM INTERNATIONAL 2 LP",805-2470628303,"","Cayman Islands","Y","N"
2005830,59407,11993,"SARONA FRONTIER MARKETS ONTARIO 2 FUND LP",805-7351675967,"","Canada","Y","N"
2005830,229648,130409,"SARONA FRONTIER MARKETS ONTARIO 2 FUND LP",805-7351675967,"","Canada","Y","N"
2005830,229648,130410,"SGGM U.S. 2 LP",805-7930622824,"Delaware","United States","Y","N"
2007061,58798,11857,"SILVERBACK OPPORTUNISTIC CREDIT FUND LLC",805-9367842910,"Delaware","United States","N","Y"
2007061,58798,11855,"SILVERBACK OPPORTUNISTIC CREDIT FUND LIMITED",805-9588154777,"","Cayman Islands","N","Y"
2007061,266782,135406,"SILVERBACK CONVERTIBLE FUND LLC",805-6968949231,"Delaware","United States","N","Y"
2007061,266782,135405,"SILVERBACK CONVERTIBLE FUND LIMITED",805-3025084989,"","Cayman Islands","N","Y"
2007972,483751,152327,"CANYON CLO 2023-2, LLC",805-7627883954,"Delaware","United States","N","Y"
2007972,483752,152328,"CANYON CLO 2024-2, LLC",805-9574718777,"Delaware","United States","N","Y"
2007972,378310,145941,"CANYON CLO 2023-1, LLC",805-1225193420,"Delaware","United States","N","Y"
2007972,356166,143293,"CANYON CLO 2022-1, LLC",805-2139257343,"Delaware","United States","N","Y"
2007972,202571,126602,"CANYON CLO 2018-1, LLC",805-1106315157,"Delaware","United States","N","Y"
2007972,257024,134645,"CANYON CLO 2020-1, LLC",805-3741742571,"Delaware","United States","N","Y"
2007972,243011,132318,"CANYON CLO 2019-2, LLC",805-5902976317,"Delaware","United States","N","Y"
2007972,217300,126601,"CANYON CLO 2012-1R, LLC",805-7355122745,"Delaware","United States","N","Y"
2007972,187484,120393,"CANYON CLO 2016-1, LLC",805-5347010316,"Delaware","United States","N","Y"
2007972,187485,120394,"CANYON CLO 2016-2, LLC",805-5430266310,"Delaware","United States","N","Y"
2007972,243008,132316,"CANYON CLO 2019-1, LLC",805-4686800026,"Delaware","United States","N","Y"
2007972,257034,134647,"CANYON CLO 2020-3, LLC",805-1031203200,"Delaware","United States","N","Y"
2007972,257031,134646,"CANYON CLO 2020-1, LLC",805-5337453592,"Delaware","United States","N","Y"
2007972,283794,137634,"CANYON CLO 2021-3, LLC",805-3726097337,"Delaware","United States","N","Y"
2007972,283802,137639,"CANYON CLO 2021-2, LLC",805-5315864390,"Delaware","United States","N","Y"
2007972,283801,137638,"CANYON CLO 2021-1, LLC",805-8797661317,"Delaware","United States","N","Y"
2007972,356168,143294,"CANYON CLO 2022-2, LLC",805-4148177110,"Delaware","United States","N","Y"
2007972,202565,123647,"CANYON CLO 2017-1, LLC",805-4404529122,"Delaware","United States","N","Y"
2007972,302543,139650,"CANYON CLO 2021-4, LLC",805-5097179458,"Delaware","United States","N","Y"
2013033,483450,152256,"ALCENTRA EDL III AIV (US TE FEEDER) SCSP",805-2493641846,"","Luxembourg","N","Y"
2013033,224414,127362,"ALCENTRA EUROPEAN DIRECT LENDING FUND III (USD) SCSP",805-6241892911,"","Luxembourg","N","Y"
2013033,176406,127359,"ALCENTRA EDL II USD FEEDER SCSP",805-6569624980,"","Luxembourg","N","Y"
2013033,176373,127376,"ALCENTRA GLOBAL MULTI-CREDIT SOLUTION US FEEDER LP",805-5597583370,"","Luxembourg","N","Y"
2013033,176362,127445,"ALCENTRA STRATEGIC CREDIT FUND US FEEDER, LP",805-2645408146,"Delaware","United States","Y","N"
2013033,14581,127385,"ALCENTRA STRUCTURED CREDIT OPPORTUNITY FUND US FEEDER, LP",805-1341062258,"Delaware","United States","N","Y"
2013033,128738,123417,"CLAREANT EUROPEAN LOAN FUND (CAYMAN ISLANDS) TRUST",805-4653004490,"","Cayman Islands","N","Y"
2013033,14581,127384,"ALCENTRA STRUCTURED CREDIT OPPORTUNITY FUND II US FEEDER, LP",805-4262336988,"Delaware","United States","N","Y"
2013033,176410,127341,"ALCENTRA EDL (LEVERED) II USD FEEDER SCSP",805-1881529321,"","Luxembourg","N","Y"
2013033,176373,131968,"ALCENTRA GLOBAL MULTI-CREDIT SOLUTION FEEDER FUND",805-8285219281,"","Luxembourg","N","Y"
2013033,176362,140000,"ALCENTRA STRATEGIC CREDIT FUND FEEDER SCSP",805-6033418175,"Delaware","United States","Y","N"
2013033,276824,136464,"ALCENTRA EUROPEAN DIRECT LENDING FUND IV (USD) SCSP",805-6723434663,"","Luxembourg","N","Y"
2013033,276824,136468,"ALCENTRA EUROPEAN DIRECT LENDING IV USD FEEDER SCSP",805-6789170250,"","Luxembourg","N","Y"
2009035,12440,2761,"DENHAM COMMODITY PARTNERS FUND VI-A FEEDER LP",805-9724432308,"","Cayman Islands","N","Y"
2008865,316211,150494,"CAPSTONE ALTERNATIVE RISK STRATEGY (OFFSHORE) LIMITED",805-9855195920,"","Cayman Islands","N","Y"
2008865,316211,150495,"CAPSTONE ALTERNATIVE RISK STRATEGY (US) LP",805-6242912159,"Delaware","United States","N","Y"
2008865,363972,144184,"CAPSTONE ALTERNATIVE MARKETS TREND STRATEGY (OFFSHORE) LIMITED",805-1334145673,"","Cayman Islands","N","Y"
2008865,363972,144185,"CAPSTONE ALTERNATIVE MARKETS TREND STRATEGY (US) LP",805-7407752479,"Delaware","United States","N","Y"
2008865,209580,125314,"CAPSTONE DISPERSION FUND (CAYMAN) LTD.",805-5539456408,"","Cayman Islands","N","Y"
2008865,182818,119547,"CAPSTONE EQUITY REPLACEMENT FUND (CAYMAN) LTD.",805-4285985922,"","Cayman Islands","N","Y"
2008865,68995,14121,"CAPSTONE INCOME OPPORTUNITIES FEEDER FUND LIMITED",805-6879740530,"","Cayman Islands","N","Y"
2008865,209580,125315,"CAPSTONE DISPERSION FUND (US) LP",805-9500723126,"Delaware","United States","N","Y"
2008865,2540,8191,"CAPSTONE GLOBAL (OFFSHORE) LIMITED",805-3931246325,"","Cayman Islands","N","Y"
2008865,2540,8190,"CAPSTONE GLOBAL  INTERMEDIATE (CAYMAN) LIMITED",805-7533316000,"","Cayman Islands","N","Y"
2008865,2540,8192,"CAPSTONE GLOBAL (US), LP",805-2615206996,"Delaware","United States","N","Y"
2008865,248937,137057,"CAPSTONE CONVEX PORTFOLIO PROTECTION (OFFSHORE) LIMITED",805-9503269395,"","Cayman Islands","N","Y"
2012325,52477,13947,"PFM HEALTHCARE OFFSHORE FUND, LTD.",805-2055791128,"","Cayman Islands","N","Y"
2012325,52477,13948,"PFM HEALTHCARE FUND, L.P.",805-6351149568,"Delaware","United States","N","Y"
2012434,492183,154157,"BOOTHBAY BLACKBURN OPPORTUNITY FUND LTD.",805-5444121444,"","Cayman Islands","N","Y"
2012434,71332,123196,"BOOTHBAY ABSOLUTE RETURN STRATEGIES OFFSHORE, LTD.",805-8929071627,"","Cayman Islands","N","Y"
2012434,232142,130877,"BOOTHBAY DIVERSIFIED ALPHA FUND LP",805-1035684528,"Delaware","United States","N","Y"
